EJERCICIO;CENTRO GESTOR;ECONOMICA;FINANCIACION;ITEM;DESCRIPCION;IMPORTE
2008;26104;30;;;Tasas;102000
2008;98001;30;;;Tasas;976000000
2008;98001;300;;;Derechos por expedición de tarjetas de identidad profesional a trabajadores extranjeros;76000000
2008;98001;301;;;Canon de ocupación y aprovechamiento del dominio público marítimo-terrestre;25000000
2008;23225;302;;;Tasa por dirección e inspección de obras;1000000
2008;23226;302;;;Tasa por dirección e inspección de obras;2950000
2008;23229;302;;;Tasa por dirección e inspección de obras;1174740
2008;23230;302;;;Tasa por dirección e inspección de obras;2000000
2008;23232;302;;;Tasa por dirección e inspección de obras;520000
2008;23233;302;;;Tasa por dirección e inspección de obras;6188000
2008;23236;302;;;Tasa por dirección e inspección de obras;2533000
2008;98001;302;;;Tasa por dirección e inspección de obras;165000000
2008;23225;302;;00;Dirección e inspección de obras;1000000
2008;23226;302;;00;Dirección e inspección de obras;2950000
2008;23229;302;;00;Dirección e inspección de obras;1174740
2008;23230;302;;00;Dirección e inspección de obras;2000000
2008;23232;302;;00;Dirección e inspección de obras;520000
2008;23233;302;;00;Dirección e inspección de obras;6188000
2008;23236;302;;00;Dirección e inspección de obras;2533000
2008;98001;303;;;Tasa por el ejercicio de la potestad jurisdiccional;57000000
2008;98001;304;;;Tasas de expedición de D.N.I. y Pasaportes;76000000
2008;98001;305;;;Tasas consulares;32000000
2008;16101;306;;;Tasas de la Jefatura de Tráfico;559187200
2008;98001;307;;;Tasa por reserva del dominio radioeléctrico;341000000
2008;98001;308;;;Tasas seguridad aeroportuaria;60000000
2008;15103;309;;;Otras tasas;4000000
2008;15104;309;;;Otras tasas;10146290
2008;15303;309;;;Otras tasas;730000
2008;20102;309;;;Otras tasas;49372550
2008;20207;309;;;Otras tasas;15000
2008;20302;309;;;Otras tasas;37907850
2008;23225;309;;;Otras tasas;6027800
2008;23226;309;;;Otras tasas;9120000
2008;23228;309;;;Otras tasas;6798520
2008;23229;309;;;Otras tasas;3212900
2008;23230;309;;;Otras tasas;11000000
2008;23232;309;;;Otras tasas;2266240
2008;23233;309;;;Otras tasas;22733650
2008;23234;309;;;Otras tasas;9706000
2008;23236;309;;;Otras tasas;5000
2008;24101;309;;;Otras tasas;1065000
2008;24102;309;;;Otras tasas;20000
2008;24104;309;;;Otras tasas;700000
2008;24201;309;;;Otras tasas;1106000
2008;24301;309;;;Otras tasas;329000
2008;25103;309;;;Otras tasas;2000
2008;25201;309;;;Otras tasas;62300000
2008;26103;309;;;Otras tasas;38653940
2008;26104;309;;;Otras tasas;102000
2008;98001;309;;;Otras tasas;144000000
2008;98001;309;;00;Tasa por acreditación catastral;10000000
2008;98001;309;;01;Tasa de juego;25000000
2008;98001;309;;02;Reconocimientos, autorizaciones y concursos;25000000
2008;98001;309;;03;Prestación de servicios y realización de actividades en materia de navegación aérea;6000000
2008;98001;309;;05;Tasa de Telecomunicaciones;10000000
2008;98001;309;;06;Tasa por numeración de la Comisión del Mercado de las Telecomunicaciones;7000000
2008;98001;309;;07;Control de sanidad exterior de carnes y productos de origen animal de países no comunitarios;8000000
2008;98001;309;;08;Derechos de examen;6000000
2008;20302;309;;09;Serv.Grales.fabricación o exención de equipos;187670
2008;20102;309;;10;Tasas por determinadas actividades del Organismo (20.101);47828550
2008;23234;309;;10;Canón de utilización de bienes de D.P.H.;350000
2008;20302;309;;11;Serv.Grales.de empresas de ámbito de protec. radiológica;47770
2008;23225;309;;11;Canon utilización dominio público hidraú lico;225000
2008;23230;309;;11;Canón de ocupación o utilización;9779000
2008;20102;309;;12;Tasas derivadas del Arreglo de Madrid aportadas por la Organización Mundial de la Propiedad Intelectual (OMPI);650000
2008;20302;309;;12;Inspección y control de instalaciones nucleares;32299480
2008;23225;309;;12;Tasa utilización bienes de dominio públi co;125000
2008;23230;309;;12;Informes;400000
2008;23232;309;;12;Navegación en embalses;2180
2008;20102;309;;13;Búsqueda de marcas a petición de la Oficina de Armonización del Mercado Interior (OAMI);846400
2008;20302;309;;13;Inpección,control y desmantelamiento de instal. nucleares;29520
2008;23230;309;;13;Confrontación de proyectos;7000
2008;23232;309;;13;Confrontación de proyectos;3240
2008;20102;309;;14;Acuerdo sobre armonía en las búsquedas realizadas entre OEP, OEPM y PRV;38000
2008;20302;309;;14;Inspección y control de instalaciones nucleares;3036180
2008;23225;309;;14;Canon de control de vertidos;4700000
2008;23226;309;;14;Canón de vertidos;6150000
2008;23229;309;;14;Canón de ocupación y vertido;2920660
2008;23230;309;;14;Canón vertidos;14000
2008;23232;309;;14;Canon de oupación o utilización y canon de vertidos en aplicación de los art. 104 y 105 Ley de aguas;2120000
2008;23233;309;;14;Canón control de vertidos;21814650
2008;23234;309;;14;Canon de vertidos;6000000
2008;20102;309;;15;Tasas derivadas del arreglo de La Haya aportadas por la OMPI;9600
2008;20302;309;;15;Inpección,control y desmantelamiento instal. nucleares;31480
2008;23226;309;;15;Canón de ocupación;2600000
2008;23229;309;;15;Tasas por análisis de laboratorio;9460
2008;23230;309;;15;Canón ocupación;600000
2008;20302;309;;16;Inspección,control y homologación de cursos;12040
2008;20302;309;;17;Inspección y control de transporte;29510
2008;23225;309;;17;Tasa por explotación de obras;825000
2008;23226;309;;17;Tasas de explotación de obras;70000
2008;23229;309;;17;Tasa de redacción de proyectos, confrontación y tasación de obras;7650
2008;23232;309;;17;Tasa explotación de obras y servicios;65060
2008;23225;309;;18;Tasa por confrontación y proyectos;45000
2008;23226;309;;18;Confrontación de proyectos;50000
2008;23229;309;;18;Tasa de informes y otras actuaciones;275130
2008;23232;309;;18;Canon de aprovechamiento de materiales;43300
2008;23234;309;;18;Tasa por redacción de proyrctos, confron tación y tasación de obras y proyectos;4000
2008;20302;309;;19;Inpección y control de empresas de ámbito de Protec. Radiológicas;78680
2008;23225;309;;19;Tasa por informes y estudios;107800
2008;23226;309;;19;Informes y otras actuaciones;250000
2008;23232;309;;19;Tasas por informes y visitas;32460
2008;23234;309;;19;Tasa por informe y otras actuaciones;152000
2008;20302;309;;20;Inspección y control de registro de empresas externas;280
2008;20302;309;;22;Serv.Grales.seguimiento gestión residuos;102000
2008;23233;309;;23;Salto pie de presa;350000
2008;20302;309;;24;Serv.Grales de instalaciones radiactivas;1193670
2008;20302;309;;25;Serv. Grales.desmantelamiento de instal. radiactivas;33120
2008;20302;309;;26;Serv.Grales.de licencias;795950
2008;20302;309;;27;Serv.Grales.de homologación de cursos;14450
2008;20302;309;;28;Serv.Grales.de transporte;16050
2008;23233;309;;28;Confrontación de obras y proyectos;104000
2008;23233;309;;29;Infracciones y otras actuaciones;275000
2008;15103;309;;99;Otras;4000000
2008;15104;309;;99;Otras;10146290
2008;15303;309;;99;Otras;730000
2008;20207;309;;99;Otras;15000
2008;23228;309;;99;Otras;6798520
2008;23230;309;;99;Otras;200000
2008;23233;309;;99;Otras;190000
2008;23234;309;;99;Otras;3200000
2008;23236;309;;99;Otras;5000
2008;24101;309;;99;Otras;1065000
2008;24102;309;;99;Otras;20000
2008;24104;309;;99;Otras;700000
2008;24201;309;;99;Otras;1106000
2008;24301;309;;99;Otras;329000
2008;25103;309;;99;Otras;2000
2008;25201;309;;99;Otras;62300000
2008;26103;309;;99;Otras;38653940
2008;26104;309;;99;Otras;102000
2008;98001;309;;99;Otras;47000000
2008;14104;31;;;Precios Públicos;1177000
2008;14111;31;;;Precios Públicos;760250
2008;17238;31;;;Precios Públicos;600000
2008;18137;31;;;Precios Públicos;3939210
2008;18204;31;;;Precios Públicos;132300
2008;19201;31;;;Precios Públicos;473040
2008;20207;31;;;Precios Públicos;950000
2008;20302;31;;;Precios Públicos;1300000
2008;22101;31;;;Precios Públicos;260100
2008;22401;31;;;Precios Públicos;18020
2008;24101;31;;;Precios Públicos;635000
2008;24104;31;;;Precios Públicos;3000000
2008;24201;31;;;Precios Públicos;12000
2008;24301;31;;;Precios Públicos;7235000
2008;25102;31;;;Precios Públicos;32000
2008;25103;31;;;Precios Públicos;11800000
2008;25201;31;;;Precios Públicos;4257000
2008;98001;31;;;Precios Públicos;5500000
2008;18137;310;;;Derechos de matrícula en cursos y seminarios;1890810
2008;22101;310;;;Derechos de matrícula en cursos y seminarios;200000
2008;22401;310;;;Derechos de matrícula en cursos y seminarios;18020
2008;24104;310;;;Derechos de matrícula en cursos y seminarios;12020
2008;24201;310;;;Derechos de matrícula en cursos y seminarios;12000
2008;24301;310;;;Derechos de matrícula en cursos y seminarios;20690
2008;25102;310;;;Derechos de matrícula en cursos y seminarios;32000
2008;98001;310;;;Derechos de matrícula en cursos y seminarios;1500000
2008;24101;311;;;Entradas a museos, exposiciones, espectáculos, etc.;375000
2008;24104;311;;;Entradas a museos, exposiciones, espectáculos, etc.;2951680
2008;24301;311;;;Entradas a museos, exposiciones, espectáculos, etc.;7087080
2008;25103;311;;;Entradas a museos, exposiciones, espectáculos, etc.;11800000
2008;22101;317;;;Cursos impartidos para otros Entes Públicos.;60100
2008;14104;319;;;Otros precios públicos;1177000
2008;14111;319;;;Otros precios públicos;760250
2008;17238;319;;;Otros precios públicos;600000
2008;18137;319;;;Otros precios públicos;2048400
2008;18204;319;;;Otros precios públicos;132300
2008;19201;319;;;Otros precios públicos;473040
2008;20207;319;;;Otros precios públicos;950000
2008;20302;319;;;Otros precios públicos;1300000
2008;24101;319;;;Otros precios públicos;260000
2008;24104;319;;;Otros precios públicos;36300
2008;24301;319;;;Otros precios públicos;127230
2008;25201;319;;;Otros precios públicos;4257000
2008;98001;319;;;Otros precios públicos;4000000
2008;13101;32;;;Otros ingresos procedentes de prestación de servicios;150000
2008;14113;32;;;Otros ingresos procedentes de prestación de servicios;2500000
2008;15101;32;;;Otros ingresos procedentes de prestación de servicios;96190
2008;15202;32;;;Otros ingresos procedentes de prestación de servicios;3150
2008;15302;32;;;Otros ingresos procedentes de prestación de servicios;31465000
2008;18101;32;;;Otros ingresos procedentes de prestación de servicios;123250
2008;19101;32;;;Otros ingresos procedentes de prestación de servicios;3005060
2008;19104;32;;;Otros ingresos procedentes de prestación de servicios;95000
2008;20207;32;;;Otros ingresos procedentes de prestación de servicios;35000
2008;20301;32;;;Otros ingresos procedentes de prestación de servicios;7288870
2008;21207;32;;;Otros ingresos procedentes de prestación de servicios;6010
2008;21211;32;;;Otros ingresos procedentes de prestación de servicios;70000
2008;22101;32;;;Otros ingresos procedentes de prestación de servicios;500000
2008;22102;32;;;Otros ingresos procedentes de prestación de servicios;30050
2008;22401;32;;;Otros ingresos procedentes de prestación de servicios;94000
2008;24201;32;;;Otros ingresos procedentes de prestación de servicios;48000
2008;24301;32;;;Otros ingresos procedentes de prestación de servicios;11000
2008;25102;32;;;Otros ingresos procedentes de prestación de servicios;408000
2008;25201;32;;;Otros ingresos procedentes de prestación de servicios;122000
2008;26203;32;;;Otros ingresos procedentes de prestación de servicios;1452000
2008;60001;32;;;Otros ingresos procedentes de prestación de servicios;90868430
2008;98001;32;;;Otros ingresos procedentes de prestación de servicios;531300000
2008;98001;320;;;Comisiones por avales y seguros de operaciones financieras;1300000
2008;15302;321;;;Renta de aduanas. Derechos menores;100000
2008;15302;322;;;De la Administración financiera;30981000
2008;25102;322;;;De la Administración financiera;408000
2008;98001;322;;;De la Administración financiera;509500000
2008;15302;322;;01;Administración y cobranza;24582000
2008;98001;322;;02;Compensación por gastos de percepción de recursos propios tradicionales de la Unión Europea;502500000
2008;15302;322;;03;Derivados de costas de procedimientos de apremio;1699000
2008;15302;322;;04;Derivados de la repercusión del coste de fabricación de efectos timbrados;4700000
2008;25102;322;;99;Otros;408000
2008;98001;322;;99;Otros;7000000
2008;22101;324;;;Derechos de alojamiento, restauración y residencia.;500000
2008;60001;327;;;De asistencia sanitaria;80246270
2008;98001;327;;;De asistencia sanitaria;20500000
2008;98001;327;;00;Gestionada por I.N. de Gestión Sanitaria;100000
2008;98001;327;;01;Por Convenios Internacionales y Conciertos;20400000
2008;60001;328;;;De servicios sociales;3812160
2008;13101;329;;;Otros ingresos procedentes de prestación de servicios;150000
2008;14113;329;;;Otros ingresos procedentes de prestación de servicios;2500000
2008;15101;329;;;Otros ingresos procedentes de prestación de servicios;96190
2008;15202;329;;;Otros ingresos procedentes de prestación de servicios;3150
2008;15302;329;;;Otros ingresos procedentes de prestación de servicios;384000
2008;18101;329;;;Otros ingresos procedentes de prestación de servicios;123250
2008;19101;329;;;Otros ingresos procedentes de prestación de servicios;3005060
2008;19104;329;;;Otros ingresos procedentes de prestación de servicios;95000
2008;20207;329;;;Otros ingresos procedentes de prestación de servicios;35000
2008;20301;329;;;Otros ingresos procedentes de prestación de servicios;7288870
2008;21207;329;;;Otros ingresos procedentes de prestación de servicios;6010
2008;21211;329;;;Otros ingresos procedentes de prestación de servicios;70000
2008;22102;329;;;Otros ingresos procedentes de prestación de servicios;30050
2008;22401;329;;;Otros ingresos procedentes de prestación de servicios;94000
2008;24201;329;;;Otros ingresos procedentes de prestación de servicios;48000
2008;24301;329;;;Otros ingresos procedentes de prestación de servicios;11000
2008;25201;329;;;Otros ingresos procedentes de prestación de servicios;122000
2008;26203;329;;;Otros ingresos procedentes de prestación de servicios;1452000
2008;60001;329;;;Otros ingresos procedentes de prestación de servicios;6810000
2008;15302;329;;00;Servicios ajenos;204000
2008;20301;329;;00;Bases de Datos;2870
2008;15302;329;;01;Prestación de otros servicios;180000
2008;20301;329;;01;Cuotas asistencia a ferias;7280000
2008;20301;329;;02;Otros servicios;6000
2008;12103;33;;;Venta de bienes;126210
2008;14104;33;;;Venta de bienes;905000
2008;14204;33;;;Venta de bienes;6000
2008;14301;33;;;Venta de bienes;129230
2008;15101;33;;;Venta de bienes;194130
2008;15103;33;;;Venta de bienes;350000
2008;15105;33;;;Venta de bienes;241030
2008;15202;33;;;Venta de bienes;8850
2008;15302;33;;;Venta de bienes;649000
2008;16101;33;;;Venta de bienes;9020
2008;17238;33;;;Venta de bienes;59100
2008;18101;33;;;Venta de bienes;2270
2008;18204;33;;;Venta de bienes;3970
2008;18205;33;;;Venta de bienes;5000
2008;18206;33;;;Venta de bienes;13560
2008;19101;33;;;Venta de bienes;12020
2008;19104;33;;;Venta de bienes;413000
2008;19105;33;;;Venta de bienes;7290
2008;19201;33;;;Venta de bienes;12000
2008;19301;33;;;Venta de bienes;10000
2008;20102;33;;;Venta de bienes;837000
2008;20207;33;;;Venta de bienes;1000
2008;20301;33;;;Venta de bienes;436690
2008;22101;33;;;Venta de bienes;126000
2008;23101;33;;;Venta de bienes;62210
2008;23228;33;;;Venta de bienes;85810
2008;23234;33;;;Venta de bienes;6840
2008;24101;33;;;Venta de bienes;12000
2008;24102;33;;;Venta de bienes;430000
2008;24104;33;;;Venta de bienes;238360
2008;24301;33;;;Venta de bienes;1000
2008;25101;33;;;Venta de bienes;320000
2008;25102;33;;;Venta de bienes;50000
2008;25103;33;;;Venta de bienes;486000
2008;26102;33;;;Venta de bienes;20000
2008;26203;33;;;Venta de bienes;24000
2008;98001;33;;;Venta de bienes;15300000
2008;12103;330;;;Venta de publicaciones propias;114190
2008;14104;330;;;Venta de publicaciones propias;5000
2008;15101;330;;;Venta de publicaciones propias;194130
2008;15103;330;;;Venta de publicaciones propias;350000
2008;15105;330;;;Venta de publicaciones propias;214710
2008;15302;330;;;Venta de publicaciones propias;176000
2008;16101;330;;;Venta de publicaciones propias;9020
