EJERCICIO;GASTO/INGRESO;CAPITULO;ARTICULO;CONCEPTO;SUBCONCEPTO;DESCRIPCION CORTA;DESCRIPCION LARGA
2021;G;4;45;453/28107;;;A la Fundación Centre de Regulació Genómica  (CRG)
2021;G;4;45;453/28301;;;Al Consorci Centre de Reserca en Agrigenómica CSIC-IRTA-UAB-UB (CRAG)
2021;G;4;45;453/29005;;;Programas de servicios sociales
2021;G;4;45;453/29050;;;Accesibilidad en el ámbito educativo.Mecanimso de Recuperación y Resiliencia.
2021;G;4;45;453/38020;;;Aportación del Estado al Fondo de Garantía
2021;G;4;45;453/60002;;;Nivel acordado de protección.
2021;G;4;45;454/13002;;;A Comunidades Autónomas. Para la satisfacción de los fines previstos en la disposición adicional  sexta de la Ley de Enjuiciamiento Criminal
2021;G;4;45;454/17039;;;Al Consorcio Regional de Transportes de Madrid, para la financiación del transporte regular de viajeros
2021;G;4;45;454/18004;;;Programa de cobertura de libros de texto y material didáctico
2021;G;4;45;454/18005;;;Ayudas para el impulso de la Formación Profesional
2021;G;4;45;454/18050;;;Actuaciones en Formación Profesional para el Empleo. Mecanismo de Recuperación y Resiliencia
2021;G;4;45;454/19101;;;Gestión por Comunidades Autónomas de servicios y programas de políticas activas de empleo: empleo y formación
2021;G;4;45;454/23109;;;Universidad Politécnica de Valencia
2021;G;4;45;454/24003;;;Ayudas para el Patrimonio Bibliográfico Español y Patrimonio Digital
2021;G;4;45;454/24107;;;Apoyo al funcionamiento de entidades musicales, teatrales, circenses y de danza en el ámbito de las comunidades autónomas
2021;G;4;45;454/26007;;;A CC.AA. para Estrategias frente a enfermedades raras, enfermedades neurodegenerativas (incluida ELA)
2021;G;4;45;454/26018;;;Para toda clase de gastos derivados del desarrollo del Observatorio Español de las Drogas y las Adicciones
2021;G;4;45;454/26050;;;Garantizar a los pacientes con cáncer y sus familiares una adecuada prevención, asistencia y seguimiento en cualquiera de las fases de la enfermedad independientemente del lugar de residencia del mismo. Mecanismo de Recuperación y Resiliencia.
2021;G;4;45;454/26051;;;Proyectos Vertebradores del Sistema Nacional de Salud - REACT EU
2021;G;4;45;454/28007;;;A IRTA. Fruit centre CENTRE TECNOLOGIC DE LA FRUITA
2021;G;4;45;454/29005;;;Para actividades de competencia autonómica de interés general consideradas de interés social reguladas por el artículo 2 del Real Decreto-ley 7/2013, de 28 de junio
2021;G;4;45;454/29050;;;Puesto de trabajo accesibles.Mecanismo de Recuperación y Resiliencia.
2021;G;4;45;455/13050;;;A Comunidades Autónomas. Mecanismo de Recuperación y Resiliencia
2021;G;4;45;455/18050;;;Actuaciones en Formación Profesional. Mecanismo de Recuperación y Resiliencia
2021;G;4;45;455/19101;;;Planes integrales de empleo y otras actuaciones en materia de empleo, mediante convenios de colaboración con Comunidades Autónomas
2021;G;4;45;455/24005;;;Al Museo Nacional de Arte de Cataluña (MNAC) para gastos de funcionamiento
2021;G;4;45;455/24050;;;Transformación digital de los subsectores del libro. Capacitación digital. Mecanismo de Recuperación y Resiliencia
2021;G;4;45;455/24106;;;A las Comunidades Autónomas de Illes Balears y de Canarias y a las Ciudades Autónomas de Ceuta y de Melilla para desplazamiento de deportistas
2021;G;4;45;455/26050;;;Mejorar los resultados de la supervivencia del cáncer infantil y en la adolescencia en el Sistema Nacional de Salud. Mecanismo de Recuperación y Resiliencia.
2021;G;4;45;455/26051;;;A las CCAA Iniciativa de Impulso de la Innovación Sanitaria - REACT EU
2021;G;4;45;455/29050;;;Medios de Comunicación.Mecanismo de Recuperación y Resiliencia.
2021;G;4;45;455/29101;;;A Entidades de las Comunidades Autónomas participantes en el Programa Erasmus+/Juventud
2021;G;4;45;455/30003;;;Programa para el apoyo a víctimas de agresiones y/o abusos sexuales
2021;G;4;45;455/30050;;;Creación de centros de atención integral 24 horas a victimas de violencia sexual
2021;G;4;45;455/33003;;;A la Universidad de Granada para atender la financiación que corresponda a los centros y enseñanzas universitarias en Ceuta y Melilla
2021;G;4;45;456/17020;;;Subvención nominativa al Centro de Investigación del Transporte (TRANSyT) de la Universidad Politécnica de Madrid para el Observatorio de la Movilidad Metropolitana
2021;G;4;45;456/18004;;;Programa para la orientación, avance y enriquecimiento educativo PROA+
2021;G;4;45;456/18050;;;Actuaciones en Educación Secundaria. Mecanismo de Recuperación y Resiliencia
2021;G;4;45;456/19101;;;Gestión por Comunidades Autónomas de servicios y programas establecidos por el R.D. 1224/2009 y desarrollo reglamentario del contrato para la formación y el aprendizaje
2021;G;4;45;456/24005;;;A la Fundación Cristóbal Balenciaga para gastos de funcionamiento
2021;G;4;45;456/24106;;;Para gastos de funcionamiento de centros de alto rendimiento y tecnificación
2021;G;4;45;456/26018;;;Para toda clase de gastos derivados de programas de rehabilitación-reinserción de toxicómanos con problemas juridicopenales
2021;G;4;45;456/26051;;;A las CCAA para la mejora de los nuevos sistemas de información sanitaria y salud digital del SNS - REACT EU
2021;G;4;45;456/28107;;;Para el fomento de la investigación en salud
2021;G;4;45;456/29050;;;I+D+i en accesibilidad.Mecanismo de Recuperación y Resiliencia.
2021;G;4;45;456/33003;;;Programa Campus Inclusivos, Campus sin Límites
2021;G;4;45;456/38001;;;Compensación financiera al País Vasco derivada del Impuesto Especial sobre las Labores de Tabaco, incluso liquidación definitiva del ejercicio anterior
2021;G;4;45;456/38020;;;Compensaciones a comunidades autónomas, incluidas obligaciones de ejercicios anteriores (Artículo 6.2 de la Ley Orgánica de Financiación de las Comunidades Autónomas)
2021;G;4;45;457/17020;;;Subvenciones a Comunidades Autónomas
2021;G;4;45;457/18005;;;Ayudas a comunidades autónomas para el desarrollo del Proyecto MENTOR
2021;G;4;45;457/18050;;;Actuaciones en educación en Ceuta y Melilla. Mecanismo de Recuperación y Resiliencia
2021;G;4;45;457/19101;;;A Comunidades Autónomas. Para actuaciones en centros nacionales de formación de desempleados y centros de referencia nacional (EJE 2)
2021;G;4;45;457/26009;;;A las CC.AA. Para el desarrollo del plan anual de trabajo de la Red Española de Agencias de Evaluación de Tecnologías Sanitarias y Prestaciones del Sistema Nacional de Salud
2021;G;4;45;457/26051;;;Para el desarrollo y ejecución de los planes y programas de drogas por parte de las Comunidades y Ciudades Autónomas. REACT EU
2021;G;4;45;457/29050;;;Capacitación del personal en el modelo de atención centrado en la persona en los servicios residenciales y domiciliarios.Mecanismo de Recuperación y Resiliencia.
2021;G;4;45;457/29101;;;A Entidades de las Comunidades Autónomas participantes en el Programa Cuerpo Europeo de Solidaridad
2021;G;4;45;457/33003;;;A las universidades públicas para cofinanciación del Programa Universidades Europeas
2021;G;4;45;457/38001;;;A la Comunidad Autónoma del País Vasco para compensación en cupo por regularización de quinquenios anteriores (Acuerdo Comisión Mixta del Concierto Económico de 17 de mayo de 2017), incluidas obligaciones de ejercicios anteriores
2021;G;4;45;458/17039;;;A la Autoridad del Transporte Metropolitano de Valencia, para la financiación del transporte regular de viajeros
2021;G;4;45;458/18004;;;Transferencias a comunidades autónomas para el Plan de Competencia Digital
2021;G;4;45;458/18005;;;Gestión por las comunidades autónomas de iniciativas del sistema de formación profesional para el empleo
2021;G;4;45;458/18050;;;A comunidades autónomas para el Plan Educa en Digital. Mecanismo de Recuperación y Resiliencia
2021;G;4;45;458/19101;;;Para la modernización de los servicios públicos de empleo, según la Ley 45/2002, de 12 de diciembre, y mejora del marco institucional del sistema nacional de empleo (EJE 6)
2021;G;4;45;458/24005;;;Al Instituto Valenciano de Arte Moderno (IVAM) para gastos de funcionamiento
2021;G;4;45;458/24106;;;A las comunidades autónomas para el desarrollo de programas de actividad física y deporte dirigidos a la generación de hábitos saludables y la promoción del ejercicio físico entre la población
2021;G;4;45;458/26003;;;A las CCAA para la mejora del sistema de información sanitaria del SNS
2021;G;4;45;458/26018;;;Para actividades de las Comunidades y Ciudades Autónomas en aplicación de la Ley 17/2003
2021;G;4;45;458/29005;;;Plan Estatal del Voluntariado. Congreso Estatal del Voluntariado
2021;G;4;45;458/29050;;;Equipos de protección y pruebas diagnósticas y gastos relacionados con la adaptación de la prestación de los servicios a los requisitos de seguridad para la protección de profesionales y personas atendidas.Mecanismo de Recuperación y Resiliencia.
2021;G;4;45;458/38001;;;Financiación del Estado del coste de la jubilación anticipada de la policía autónoma vasca
2021;G;4;45;459/24106;;;Ayudas a comunidades autónomas. Mecanismo de Recuperación y Resiliencia
2021;G;4;45;459/28006;;;Transferencias, ayudas nominativas y otros
2021;G;4;45;459/28007;;;Transferencias, ayudas nominativas y otros
2021;G;4;45;459/28301;;;A otros organismos y entidades dependientes de comunidades autónomas
2021;G;4;45;459/29050;;;Transformación tecnológica de los servicios sociales y las entidades del tercer sector de acción social.Mecanismo de Recuperación y Resiliencia.
2021;G;4;45;459/37001;;;Otras transferencias a Comunidades Autónomas
2021;G;4;45;459/60001;;;Otras transferencias corrientes
2021;G;4;45;459/60002;;;Otras transferencias corrientes
2021;G;4;46;;;;A Entidades Locales
2021;G;4;46;460/19101;;;Gestión de servicios y programas de políticas activas de empleo en territorio no transferido
2021;G;4;46;460/23005;;;Diputación Provincial de Cuenca para el pago del IBI del Embalse de Alarcón
2021;G;4;46;460/23011;;;Al Ayuntamiento de Tineo (Asturias) para la celebración  de la XIII Feria internacional ASTUR-FORESTA
2021;G;4;46;460/24103;;;Ayudas a la Cinematografía a través de corporaciones locales
2021;G;4;46;460/24106;;;A diputaciones provinciales a través de sus respectivas comunidades autónomas en cumplimiento de las obligaciones derivadas de la Ley 13/2011, de 27 de mayo, de regulación del juego en relación con el Real Decreto 419/1991
2021;G;4;46;460/24107;;;Para apoyo a la proyección exterior de entidades y formaciones musicales y teatrales de titularidad pública dependientes de corporaciones locales
2021;G;4;46;460/26051;;;Para el desarrollo de programas de prevención de las adicciones por parte de las CC.LL. REACT EU
2021;G;4;46;460/29005;;;Para Medidas de Acompañamiento del Programa Operativo del Fondo de Ayuda Europea para las Personas mas Desfavorecidas (FEAD)
2021;G;4;46;460/29007;;;Acciones para el impulso de la Agenda 2030 en las Entidades Locales
2021;G;4;46;460/30002;;;Para el desarrollo de nuevas o ampliadas competencias reservadas a las Entidades Locales en el Pacto de Estado contra la Violencia de Género
2021;G;4;46;460/38021;;;Transferencias a Ayuntamientos
2021;G;4;46;461/12302;;;Instituto Ferial de Madrid (IFEMA)
2021;G;4;46;461/16001;;;Para atenciones de todo orden motivadas por siniestros, catástrofes u otros de reconocida urgencia
2021;G;4;46;461/17038;;;Convenio con la Comarca del Alto Gállego. Obligaciones de ejercicios anteriores
2021;G;4;46;461/18005;;;Proyectos de mejora de calidad, transferencia de conocimiento, innovación, desarrollo y experimentación en orientación y Formación Profesional
2021;G;4;46;461/18050;;;Innovación y Formación Profesional. Mecanismo de Recuperación y Resiliencia
2021;G;4;46;461/19101;;;Programa de fomento de empleo agrario (EJE 3)
2021;G;4;46;461/21005;;;Al Ayuntamiento de Zafra para Feria Internacional de Ganado
2021;G;4;46;461/22101;;;"Aportación al Ayuntamiento de Valdeavellano de Tera: Centro de formación ""ESPACIO VALDEAVELLANO"" (Plan Soria)"
2021;G;4;46;461/23014;;;A Entidades Locales, para actividades en materia de reto demográfico
2021;G;4;46;461/23112;;;Apoyo a las entidades locales (Estrategia Transición Justa)
2021;G;4;46;461/24004;;;Al Consorcio Centro Federico García Lorca para sus actividades
2021;G;4;46;461/24005;;;Transferencias a instituciones culturales
2021;G;4;46;461/24103;;;A la Fundación Centro Buñuel de Calanda para sus actividades
2021;G;4;46;461/24107;;;A festivales y otras actividades musicales de ámbito nacional
2021;G;4;46;461/25002;;;Subvención excepcional al Ayuntamiento de Sevilla para actuaciones en la  fosa Pico Reja
2021;G;4;46;461/31004;;;Ayuda a la gestión de las Juntas Arbitrales adscritas a administraciones locales
2021;G;4;46;461/37002;;;Compensaciones que puedan reconocerse a los municipios
2021;G;4;46;461/38021;;;Transferencias a las Diputaciones y Cabildos Insulares
2021;G;4;46;462/12302;;;Fundación Municipal de Cultura (Ayuntamiento de Cadiz)
2021;G;4;46;462/13002;;;Subvención por gastos Juzgados de Paz (art. 52 Ley de Demarcación y de Planta Judicial)
2021;G;4;46;462/17039;;;A corporaciones locales para cofinanciar los servicios de transporte colectivo urbano
2021;G;4;46;462/18050;;;Actuaciones en Formación Profesional. Mecanismo de Recuperación y Resiliencia
2021;G;4;46;462/23101;;;Área de influencia socioeconómica de los Parques Nacionales para indemnizaciones por limitaciones, amparadas en la Disposición Adicional cuarta de la Ley 30/2014 de diciembre
2021;G;4;46;462/24004;;;Al Consorcio Centro Federico García Lorca para el pago de deudas procedentes de expedientes de reintegro
2021;G;4;46;462/24005;;;Al Ayuntamiento de Ibiza para gastos de funcionamiento del Museo Puget
2021;G;4;46;462/24103;;;A la Empresa Pública Municipal Festival de Cine de Málaga e Iniciativas Audiovisuales, S.A. para la celebración del Festival de Cine de Málaga
2021;G;4;46;462/24107;;;Modernización de las infraestructuras de Artes Escénicas y Musicales. Mecanismo de Recuperación y Resiliencia
2021;G;4;46;462/26018;;;A CC.LL. en aplicación de la Ley 17/2003
2021;G;4;46;462/32050;;;Políticas de inclusión. Mecanismo de Recuperación y Resiliencia
2021;G;4;46;462/33101;;;Al Consorcio Universidad Internacional Menéndez Pelayo Cartagena
2021;G;4;46;462/37002;;;Para el desarrollo de nuevas o ampliadas competencias reservadas a las Entidades Locales en el Pacto de Estado contra la Violencia de Género
2021;G;4;46;463/13002;;;A Entidades Locales. Para la satisfacción de los fines previstos en la disposición adicional sexta de la Ley de Enjuiciamiento Criminal
2021;G;4;46;463/18005;;;Ayudas a entidades locales para el desarrollo del Proyecto MENTOR
2021;G;4;46;463/23101;;;Convenios de colaboración con el Ayto. La Granja de San Ildefonso para el apoyo mutuo en materia de desarrollo sostenible y en el ámbito de sus respectivas actividades
2021;G;4;46;463/24003;;;Ayudas para la preservación del Patrimonio Digital
2021;G;4;46;463/24103;;;Al Festival Internacional de Cine de San Sebastián, S.A.
2021;G;4;46;464/16005;;;Depósitos Municipales
2021;G;4;46;464/18050;;;Actuaciones en Formación Profesional para el Empleo. Mecanismo de Recuperación y Resiliencia
2021;G;4;46;464/23101;;;Convenio de colaboración con la Asociación de Municipios con territorio en Parques Nacionales (AMUPARNA) para apoyar la difusión de la red de Parques Nacionales en el ámbito local
2021;G;4;46;464/24005;;;A la Diputación de Granada para el Centro José Guerrero
2021;G;4;46;464/24103;;;Al Festival Internacional de Cine de Huelva para celebración del festival
2021;G;4;46;464/24107;;;Programa de apoyo a festivales, muestras, ferias y otras actividades teatrales y circenses organizadas por corporaciones locales
2021;G;4;46;464/37002;;;Financiación de los costes de funcionamiento de las plantas desalinizadoras de las Ciudades de Ceuta y Melilla
2021;G;4;46;464/38021;;;Compensación financiera a Ceuta y Melilla por garantía de recaudación del Impuesto sobre la Producción, los Servicios y la Importación (IPSI)
2021;G;4;46;465/19101;;;Planes integrales de empleo y otras actuaciones en materia de empleo, mediante convenios de colaboración con entidades locales
2021;G;4;46;465/24005;;;Al Ayuntamiento de Las Palmas de Gran Canaria para gastos de funcionamiento y actividades del Museo Néstor
2021;G;4;46;465/29101;;;A Entidades de la Administración Local Programa Erasmus+/Juventud
2021;G;4;46;465/37002;;;Para financiar actuaciones en Melilla
2021;G;4;46;466/24005;;;"Al Ayuntamiento de Turégano para la exposición ""Turégano 1230"""
2021;G;4;46;466/24103;;;Participación en festivales - Promoción e internacionalización. Mecanismo de Recuperación y Resiliencia
2021;G;4;46;466/37002;;;Para financiar actuaciones en Ceuta
2021;G;4;46;466/38021;;;Compensación de los beneficios fiscales, concedidos a las personas físicas o jurídicas en los tributos locales, como consecuencia de normas legales del Estado
2021;G;4;46;467;;;A Entidades de la Administración Local Programa Cuerpo Europeo de solidaridad
2021;G;4;46;468/24004;;;Al Ayuntamiento de Barcelona para el convenio de la capitalidad cultural y científica de Barcelona
2021;G;4;46;468/38021;;;Liquidación definitiva de la participación en los ingresos del Estado de las Corporaciones Locales, correspondiente a ejercicios anteriores y compensaciones derivadas del Nuevo Modelo de Financiación Local
2021;G;4;47;;;;A empresas privadas
2021;G;4;47;470/17020;;;Para compensar a sociedades concesionarias de autopistas según normativa
2021;G;4;47;470/17034;;;Contrato de Servicio de Transporte aéreo para satisfacer Obligaciones de Servicio Público en Canarias
2021;G;4;47;470/17050;;;Eco incentivos al transporte (Logística). Mecanismo de Recuperación y Resiliencia
2021;G;4;47;470/17301;;;Cuotas para la pertenencia a Asociaciones sin ánimo de lucro
2021;G;4;47;470/19003;;;Subvenciones a universidades privadas para acciones de formación, difusión y fomento del trabajo autónomo, de la economía social y de la responsabilidad social de las empresas, de ámbito estatal.
2021;G;4;47;470/20007;;;Premios al pequeño comerciante para el desarrollo comercial y la modernización empresarial
2021;G;4;47;470/20050;;;Fortalecimiento de los sistemas de comunicación y servicios telemáticos en asociaciones y federaciones de exportadores. Mecanismo de Recuperación y Resilencia
2021;G;4;47;470/21103;;;Producción agraria con aportación financiera del FEAGA.
2021;G;4;47;470/22002;;;Cuotas Nacionales
2021;G;4;47;470/23101;;;Indemnización a particulares por limitaciones en bienes y derechos en Parques Nacionales y por daños ocasionados por el servicio en fincas de titularidad o adscritas al OAPN
2021;G;4;47;470/24050;;;Transferencias a entidades de gestión para el desarrollo del Plan de Digitalización. Mecanismo de Recuperación y Resiliencia
2021;G;4;47;470/24103;;;Fondo de Protección a la Cinematografía
2021;G;4;47;470/24107;;;Modernización de las infraestructuras de Artes Escénicas y Musicales. Mecanismo de Recuperación y Resiliencia
2021;G;4;47;470/28301;;;A empresas privadas
2021;G;4;47;470/30101;;;Programas de incentivación de planes de igualdad para pyme
2021;G;4;47;470/32001;;;Subvenciones a universidades privadas para la realización de prácticas.
2021;G;4;47;470/33102;;;Ayudas a universidades privadas para participación en ferias y otras acciones de internacionalización
2021;G;4;47;471/15001;;;Para pagos de reclamaciones y sentencias por responsabilidad patrimonial del Estado legislador
2021;G;4;47;471/15301;;;Subvenciones a entidades privadas para la realización de prácticas en la Autoridad Independiente de Responsabilidad Fiscal
2021;G;4;47;471/16001;;;Por actividades realizadas a requerimiento de la autoridad competente en situaciones de emergencia
2021;G;4;47;471/17020;;;Transporte del plátano de Canarias
2021;G;4;47;471/17034;;;Contrato de Servicio de Transporte aéreo para satisfacer Obligaciones de Servicio Público en Menorca
2021;G;4;47;471/17039;;;Garantía de intereses para ferrocarriles secundarios
2021;G;4;47;471/18005;;;Proyectos de mejora de calidad, transferencia de conocimiento, innovación, desarrollo y experimentación en orientación y Formación Profesional
2021;G;4;47;471/18050;;;Innovación y Formación Profesional. Mecanismo de Recuperación y Resiliencia
2021;G;4;47;471/20102;;;Programa de fomento de las solicitudes de patentes y modelos de utilidad en el exterior para empresa privada y persona física titular del derecho
2021;G;4;47;471/21001;;;Cumplimiento de sentencias de los Tribunales de Justicia
2021;G;4;47;471/21008;;;Ayudas a la formación profesional en cursos y estancias (empresas privadas)
2021;G;4;47;471/21102;;;Plan Anual de Seguros Agrarios y liquidación de planes anteriores
2021;G;4;47;471/21103;;;A empresas privadas
2021;G;4;47;471/23012;;;Cumplimiento de sentencias de los Tribunales de Justicia.
2021;G;4;47;471/24004;;;A la Sociedad de Garantía Recíproca Audiovisual Finanzas SGR para la subvención del coste de los avales de los préstamos a empresas e industrias culturales
2021;G;4;47;471/24103;;;Plan formativo y varias líneas de ayudas Estrategia de Impulso. Mecanismo de Recuperación y Resiliencia
2021;G;4;47;471/24107;;;A orquestas, grupos de cámara, compañías de teatro, circenses y de danza para giras por el extranjero
2021;G;4;47;471/60001;;;Entregas de botiquines
2021;G;4;47;472/16001;;;Para atenciones de todo orden motivadas por siniestros, catástrofes u otros de reconocida urgencia
2021;G;4;47;472/17020;;;Subvención al funcionamiento de las Autopistas del Mar entre España y Francia
2021;G;4;47;472/17034;;;Contrato de Servicio de Transporte aéreo para satisfacer Obligaciones de Servicio Público en Melilla
2021;G;4;47;472/18050;;;Actuaciones en Formación Profesional. Mecanismo de Recuperación y Resiliencia
2021;G;4;47;472/19101;;;Gestión de servicios y programas  de políticas activas de empleo en territorio no transferido
2021;G;4;47;472/20102;;;Programa de fomento de las solicitudes de patentes y modelos de utilidad en España para PYMES y persona física titular del derecho
2021;G;4;47;472/21007;;;"Convenio de colaboración con la Fundación Dieta Mediterránea, para promocionar las características de la ""dieta mediterránea"" y los productos que la componen"
2021;G;4;47;472/21008;;;Premios de innovación
2021;G;4;47;472/24103;;;Ayudas a la organización de festivales nacionales e internacionales
2021;G;4;47;472/60001;;;Ayudas para balsas de salvamento
2021;G;4;47;473/17020;;;Para compensar la pérdida de ingresos por la rebaja de las tarifas de peaje
2021;G;4;47;473/17039;;;Transporte regular de viajeros por carretera. Obligaciones de Servicio Público
2021;G;4;47;473/18005;;;Ayudas a la Formación Profesional Dual
2021;G;4;47;473/21007;;;"Subvención para ""Premios Alimentos de España"""
2021;G;4;47;473/24103;;;Participación en festivales - Promoción e internacionalización. Mecanismo de Recuperación y Resiliencia
2021;G;4;47;473/24107;;;Giras y producciones de personas y conjuntos musicales y coreográficos
2021;G;4;47;473/60001;;;Para incentivos a la reducción de la siniestralidad laboral y a actuaciones de prevención de riesgos profesionales
2021;G;4;47;473/60003;;;Para incentivos a la reducción de la siniestralidad laboral y a actuaciones de prevención de riesgos profesionales
2021;G;4;47;474/18050;;;Actuaciones en Formación Profesional para el Empleo. Mecanismo de Recuperación y Resiliencia
2021;G;4;47;474/21007;;;Convenio con el Comité Olímpico Español para la realización de actuaciones promocionales de los alimentos de españa durante los Juegos Olímpicos de Tokio 2021
2021;G;4;47;474/21103;;;Subvenciones nacionales para la cofinanciación de ayudas a la apicultura con Fondos Europeos Agrícolas
2021;G;4;47;474/23112;;;Plan de cierre de explotaciones de empresas privadas
2021;G;4;47;475/24107;;;A programas de difusión nacional de la dramaturgia actual y de preservación y difusión del teatro clásico y desarrollo de la actividad circense a través de planes de comunicación y difusión en España
2021;G;4;47;475/29101;;;A empresas privadas Programa Erasmus+/Juventud
2021;G;4;47;476/24103;;;Ayudas a la salas. Mecanismo de Recuperación y Resiliencia
2021;G;4;47;476/29101;;;Ayudas a Emprendimiento Joven
2021;G;4;47;477/24003;;;Ayudas para empresas editoras de revistas culturales
2021;G;4;47;477/29101;;;A Empresas Privadas Cuerpo Europeo de Solidaridad
2021;G;4;47;478/17020;;;Subvención al transporte marítimo y aéreo de mercancías con origen o destino en territorios extrapeninsulares de acuerdo con la legislación vigente
2021;G;4;47;478/24003;;;Ayudas para la traducción de libros entre lenguas del Estado
2021;G;4;47;478/24106;;;A universidades y entidades privadas para programas de apoyo científico al deporte y actividades afines
2021;G;4;47;479;;;Ayudas al transporte ferroviario de mercancías
2021;G;4;48;;;;A familias e instituciones sin fines de lucro
2021;G;4;48;480/01001;;;A S.M. el Rey. Para el sostenimiento de su Familia y Casa (Art. 65 de la Constitución)
2021;G;4;48;480/02001;;;A Familias e Instituciones sin fines de lucro
2021;G;4;48;480/02002;;;A Familias e Instituciones sin fines de lucro
2021;G;4;48;480/02003;;;A familias e instituciones sin fines de lucro
2021;G;4;48;480/02004;;;A Familias e Instituciones sin fines de lucro
2021;G;4;48;480/02005;;;A Familias e Instituciones sin fines de lucro
2021;G;4;48;480/04001;;;Pensión exPresidentes del Tribunal Constitucional (Ley 21/86)
2021;G;4;48;480/07001;;;Otras pensiones y prestaciones
2021;G;4;48;480/12005;;;Premios Palacio de Viana
2021;G;4;48;480/13002;;;A ONGs y entidades privadas sin ánimo de lucro. Para la satisfacción de los fines previstos en la disposición adicional sexta de la Ley de Enjuiciamiento Criminal
2021;G;4;48;480/13102;;;Subsidios e Indemnizaciones
2021;G;4;48;480/14003;;;Otras pensiones y prestaciones
2021;G;4;48;480/14101;;;A familias e instituciones sin fines de lucro
2021;G;4;48;480/14113;;;Subsidios e indemnizaciones
2021;G;4;48;480/15001;;;A familias e instituciones sin fines de lucro
2021;G;4;48;480/15101;;;Becas
2021;G;4;48;480/15302;;;A familias e instituciones sin fines de lucro
2021;G;4;48;480/16001;;;Subvenciones según el artículo 65 de la Ley 29/2011, de 22 de septiembre, de Reconocimiento y Protección Integral  a las Víctimas del Terrorismo, a asociaciones, fundaciones y entidades sin ánimo de lucro cuyo objetivo sea la representación y defensa de los intereses de las víctimas del terrorismo
2021;G;4;48;480/17001;;;Cuotas y contribuciones a Organismos e Instituciones Nacionales
2021;G;4;48;480/17018;;;Cuotas y contribuciones a Organismos e Instituciones Nacionales
2021;G;4;48;480/17039;;;Comité Nacional del Transporte por Carretera (Actividades relacionadas con la Ley de Ordenación de los Transportes Terrestres)
2021;G;4;48;480/18004;;;Para financiar actividades de enseñanza de adultos y de carácter compensatorio
2021;G;4;48;480/18008;;;Actividades de formación, intercambio, aprendizaje y compensación
2021;G;4;48;480/18050;;;Actuaciones en Educación Compensatoria. Mecanismo de Recuperación y Resiliencia
2021;G;4;48;480/19001;;;A los participantes en órganos consultivos y consejos.
2021;G;4;48;480/19101;;;Prestaciones por desempleo
2021;G;4;48;480/20001;;;Para concesión de becas, asistencia a congresos, cursos, seminarios y otras subvenciones
2021;G;4;48;480/20004;;;A la Fundación Mas Miró
2021;G;4;48;480/20005;;;Becas Fulbright de comercio
2021;G;4;48;480/21001;;;Subvención a la Comisión Gestora de la extinta CONCA
2021;G;4;48;480/21004;;;Becas de formación en general
2021;G;4;48;480/21005;;;Programa técnico formativo en producciones y mercados agrarios
2021;G;4;48;480/21006;;;Becas de formación en general
2021;G;4;48;480/21007;;;Becas de formación
2021;G;4;48;480/21008;;;Becas de formación en materia de desarrollo rural
2021;G;4;48;480/21103;;;Pensiones a familias de carácter civil
2021;G;4;48;480/22003;;;A la Federación Española de Municipios y Provincias
2021;G;4;48;480/22101;;;Becas, ayudas y premios de estudios e investigación
2021;G;4;48;480/22102;;;Subsidios e Indemnizaciones
2021;G;4;48;480/22301;;;Becas, Ayudas y Premios
2021;G;4;48;480/23003;;;Bono social térmico
2021;G;4;48;480/23010;;;A la FEMP para promover y facilitar el desarrollo de iniciativas locales en materia de cambio climático
2021;G;4;48;480/23102;;;Programa de voluntariado en ríos
2021;G;4;48;480/23109;;;Ayudas y becas aplicación Directiva Marco del Agua
2021;G;4;48;480/23301;;;Becas de estudios
2021;G;4;48;480/23302;;;A instituciones sin fines de lucro que realizan la actividad de formación, información y divulgación relativa a la SN y PR
2021;G;4;48;480/24001;;;Pensiones complementarias del personal de MECSE
2021;G;4;48;480/24003;;;Ayudas a entidades privadas sin fines de lucro y reales academias para la preservación del Patrimonio Digital
2021;G;4;48;480/24004;;;A fundaciones para actividades culturales y gastos de funcionamiento
2021;G;4;48;480/24104;;;Premio de bibliografía española
2021;G;4;48;480/24106;;;Al  Comité Paralímpico Español
2021;G;4;48;480/24107;;;Programas de actividades de música y danza de entidades sin fines de lucro
2021;G;4;48;480/24301;;;Becas y ayudas para formación y perfeccionamiento en materias museísticas
2021;G;4;48;480/24302;;;Becas y ayudas para formación y perfeccionamiento en materias museísticas
2021;G;4;48;480/25001;;;Dotación ex-Presidentes del Gobierno (R.D. 405/92)
2021;G;4;48;480/25002;;;Para gastos derivados de la aplicación de la Ley 52/2007, de 26 de  diciembre. Subvenciones a entidades sin ánimo de lucro
2021;G;4;48;480/25302;;;Becas de postgrado
2021;G;4;48;480/26105;;;A familias e instituciones sin fines de lucro. Becas
2021;G;4;48;480/27101;;;A la Sociedad Española de Estadística e Investigación Operativa (AECA)
2021;G;4;48;480/27102;;;A la Asociación Española de Administración y Contabilidad de Empresas
2021;G;4;48;480/28006;;;Transferencias, ayudas nominativas y otros
2021;G;4;48;480/28007;;;Transferencias, ayudas nominativas y otros
2021;G;4;48;480/28008;;;Transferencias, ayudas nominativas y otros
2021;G;4;48;480/28050;;;Transferencias, ayudas nominativas y otros
