EJERCICIO;CENTRO GESTOR;ECONOMICA;FINANCIACION;ITEM;DESCRIPCION;IMPORTE
2012;25101;33;;;Venta de bienes;300000
2012;25102;33;;;Venta de bienes;50000
2012;25103;33;;;Venta de bienes;300000
2012;25301;33;;;Venta de bienes;138400
2012;25401;33;;;Venta de bienes;3500000
2012;26102;33;;;Venta de bienes;20000
2012;26107;33;;;Venta de bienes;200
2012;26201;33;;;Venta de bienes;12240
2012;27101;33;;;Venta de bienes;250080
2012;27102;33;;;Venta de bienes;300000
2012;27203;33;;;Venta de bienes;5000
2012;27204;33;;;Venta de bienes;2000
2012;27205;33;;;Venta de bienes;24000
2012;27401;33;;;Venta de bienes;1175000
2012;98001;33;;;Venta de bienes;12000000
2012;12401;330;;;Venta de publicaciones propias;117200
2012;15101;330;;;Venta de publicaciones propias;99770
2012;15102;330;;;Venta de publicaciones propias;60000
2012;15302;330;;;Venta de publicaciones propias;139300
2012;16101;330;;;Venta de publicaciones propias;9020
2012;17238;330;;;Venta de publicaciones propias;44750
2012;18103;330;;;Venta de publicaciones propias;12000
2012;18104;330;;;Venta de publicaciones propias;25000
2012;18302;330;;;Venta de publicaciones propias;250000
2012;19104;330;;;Venta de publicaciones propias;113000
2012;19301;330;;;Venta de publicaciones propias;8000
2012;20102;330;;;Venta de publicaciones propias;1000
2012;20207;330;;;Venta de publicaciones propias;2000
2012;23101;330;;;Venta de publicaciones propias;47000
2012;23401;330;;;Venta de publicaciones propias;1500
2012;25101;330;;;Venta de publicaciones propias;300000
2012;25102;330;;;Venta de publicaciones propias;50000
2012;25103;330;;;Venta de publicaciones propias;20000
2012;26102;330;;;Venta de publicaciones propias;20000
2012;26107;330;;;Venta de publicaciones propias;200
2012;26201;330;;;Venta de publicaciones propias;12240
2012;27101;330;;;Venta de publicaciones propias;250080
2012;27102;330;;;Venta de publicaciones propias;300000
2012;27203;330;;;Venta de publicaciones propias;3000
2012;27205;330;;;Venta de publicaciones propias;18000
2012;27401;330;;;Venta de publicaciones propias;600000
2012;98001;330;;;Venta de publicaciones propias;2000000
2012;18104;331;;;Venta en comisión de publicaciones;1500
2012;25103;331;;;Venta en comisión de publicaciones;30000
2012;12401;332;;;Venta de fotocopias y otros productos de reprografía;13230
2012;15102;332;;;Venta de fotocopias y otros productos de reprografía;2000
2012;17238;332;;;Venta de fotocopias y otros productos de reprografía;3250
2012;18301;332;;;Venta de fotocopias y otros productos de reprografía;1000
2012;19104;332;;;Venta de fotocopias y otros productos de reprografía;1000
2012;20102;332;;;Venta de fotocopias y otros productos de reprografía;2000
2012;25103;332;;;Venta de fotocopias y otros productos de reprografía;45000
2012;27203;332;;;Venta de fotocopias y otros productos de reprografía;2000
2012;27205;332;;;Venta de fotocopias y otros productos de reprografía;6000
2012;27401;332;;;Venta de fotocopias y otros productos de reprografía;150000
2012;14104;333;;;Venta de medicamentos;6000
2012;14104;334;;;Venta de productos agropecuarios;920000
2012;23228;334;;;Venta de productos agropecuarios;79750
2012;27401;334;;;Venta de productos agropecuarios;225000
2012;14204;335;;;Venta de material de desecho;6000
2012;15202;335;;;Venta de material de desecho;1000
2012;17238;335;;;Venta de material de desecho;2000
2012;20207;335;;;Venta de material de desecho;1000
2012;23101;335;;;Venta de material de desecho;11500
2012;25103;335;;;Venta de material de desecho;5000
2012;27204;335;;;Venta de material de desecho;2000
2012;15302;337;;;Venta de impresos oficiales;143680
2012;15302;339;;;Venta de otros bienes;43870
2012;19101;339;;;Venta de otros bienes;10000
2012;19104;339;;;Venta de otros bienes;1000
2012;20102;339;;;Venta de otros bienes;230000
2012;23234;339;;;Venta de otros bienes;2150
2012;25103;339;;;Venta de otros bienes;200000
2012;25301;339;;;Venta de otros bienes;138400
2012;25401;339;;;Venta de otros bienes;3500000
2012;27401;339;;;Venta de otros bienes;200000
2012;98001;339;;;Venta de otros bienes;10000000
2012;60001;36;;;Ingresos por compensación de costes de las actividades de prevención;25890
2012;60001;360;;;Ingresos por compensación de costes de las actividades de prevención;25890
2012;60001;37;;;Cotizaciones de asociados;600000
2012;60001;370;;;Cotizaciones de asociados;600000
2012;12401;38;;;Reintegros de operaciones corrientes;15084480
2012;13102;38;;;Reintegros de operaciones corrientes;55000
2012;14104;38;;;Reintegros de operaciones corrientes;5000
2012;14107;38;;;Reintegros de operaciones corrientes;350000
2012;14113;38;;;Reintegros de operaciones corrientes;800000
2012;15102;38;;;Reintegros de operaciones corrientes;551000
2012;15106;38;;;Reintegros de operaciones corrientes;1529620
2012;15202;38;;;Reintegros de operaciones corrientes;140000
2012;15302;38;;;Reintegros de operaciones corrientes;371880
2012;16101;38;;;Reintegros de operaciones corrientes;6010
2012;17238;38;;;Reintegros de operaciones corrientes;10000
2012;18105;38;;;Reintegros de operaciones corrientes;15000
2012;18106;38;;;Reintegros de operaciones corrientes;400000
2012;18301;38;;;Reintegros de operaciones corrientes;4000
2012;19101;38;;;Reintegros de operaciones corrientes;365154930
2012;19102;38;;;Reintegros de operaciones corrientes;122610
2012;19104;38;;;Reintegros de operaciones corrientes;300000
2012;19301;38;;;Reintegros de operaciones corrientes;15000
2012;20207;38;;;Reintegros de operaciones corrientes;4000
2012;20208;38;;;Reintegros de operaciones corrientes;1200000
2012;23101;38;;;Reintegros de operaciones corrientes;9130
2012;23207;38;;;Reintegros de operaciones corrientes;3120
2012;23211;38;;;Reintegros de operaciones corrientes;100000
2012;23225;38;;;Reintegros de operaciones corrientes;15000
2012;23226;38;;;Reintegros de operaciones corrientes;5000
2012;23228;38;;;Reintegros de operaciones corrientes;817450
2012;23229;38;;;Reintegros de operaciones corrientes;1660
2012;23232;38;;;Reintegros de operaciones corrientes;9270
2012;23236;38;;;Reintegros de operaciones corrientes;3000
2012;25401;38;;;Reintegros de operaciones corrientes;7500
2012;26106;38;;;Reintegros de operaciones corrientes;20000
2012;26107;38;;;Reintegros de operaciones corrientes;350000
2012;26201;38;;;Reintegros de operaciones corrientes;362050
2012;27202;38;;;Reintegros de operaciones corrientes;20000
2012;27203;38;;;Reintegros de operaciones corrientes;35000
2012;27204;38;;;Reintegros de operaciones corrientes;10000
2012;27401;38;;;Reintegros de operaciones corrientes;350000
2012;60001;38;;;Reintegros de operaciones corrientes;110889430
2012;98001;38;;;Reintegros de operaciones corrientes;345000000
2012;12401;380;;;De ejercicios cerrados;15084480
2012;13102;380;;;De ejercicios cerrados;55000
2012;14104;380;;;De ejercicios cerrados;5000
2012;14107;380;;;De ejercicios cerrados;350000
2012;14113;380;;;De ejercicios cerrados;800000
2012;15102;380;;;De ejercicios cerrados;551000
2012;15106;380;;;De ejercicios cerrados;1529620
2012;15202;380;;;De ejercicios cerrados;140000
2012;15302;380;;;De ejercicios cerrados;371880
2012;16101;380;;;De ejercicios cerrados;6010
2012;17238;380;;;De ejercicios cerrados;10000
2012;18105;380;;;De ejercicios cerrados;15000
2012;18106;380;;;De ejercicios cerrados;400000
2012;18301;380;;;De ejercicios cerrados;4000
2012;19101;380;;;De ejercicios cerrados;365154930
2012;19102;380;;;De ejercicios cerrados;122610
2012;19104;380;;;De ejercicios cerrados;300000
2012;19301;380;;;De ejercicios cerrados;15000
2012;20207;380;;;De ejercicios cerrados;4000
2012;20208;380;;;De ejercicios cerrados;1200000
2012;23101;380;;;De ejercicios cerrados;9130
2012;23207;380;;;De ejercicios cerrados;3120
2012;23211;380;;;De ejercicios cerrados;100000
2012;23225;380;;;De ejercicios cerrados;15000
2012;23226;380;;;De ejercicios cerrados;5000
2012;23228;380;;;De ejercicios cerrados;817450
2012;23229;380;;;De ejercicios cerrados;1660
2012;23232;380;;;De ejercicios cerrados;9270
2012;23236;380;;;De ejercicios cerrados;3000
2012;25401;380;;;De ejercicios cerrados;7500
2012;26106;380;;;De ejercicios cerrados;20000
2012;26107;380;;;De ejercicios cerrados;350000
2012;26201;380;;;De ejercicios cerrados;362050
2012;27202;380;;;De ejercicios cerrados;20000
2012;27203;380;;;De ejercicios cerrados;35000
2012;27204;380;;;De ejercicios cerrados;10000
2012;27401;380;;;De ejercicios cerrados;350000
2012;60001;380;;;De ejercicios cerrados;72698670
2012;98001;380;;;De ejercicios cerrados;285000000
2012;60001;381;;;Del presupuesto corriente;38190760
2012;98001;381;;;Del presupuesto corriente;60000000
2012;12401;39;;;Otros ingresos;30000
2012;13301;39;;;Otros ingresos;9000000
2012;14104;39;;;Otros ingresos;41000
2012;14107;39;;;Otros ingresos;1270000
2012;14113;39;;;Otros ingresos;209000
2012;14204;39;;;Otros ingresos;3000
2012;15102;39;;;Otros ingresos;20000
2012;15104;39;;;Otros ingresos;4500000
2012;15106;39;;;Otros ingresos;30020
2012;15202;39;;;Otros ingresos;6000
2012;15302;39;;;Otros ingresos;3585860
2012;16101;39;;;Otros ingresos;409373550
2012;17238;39;;;Otros ingresos;400000
2012;17401;39;;;Otros ingresos;4000000
2012;18103;39;;;Otros ingresos;8000
2012;18104;39;;;Otros ingresos;10000
2012;18106;39;;;Otros ingresos;183500
2012;18201;39;;;Otros ingresos;48000
2012;18301;39;;;Otros ingresos;51000
2012;18302;39;;;Otros ingresos;60000
2012;19101;39;;;Otros ingresos;3200000
2012;19102;39;;;Otros ingresos;22343890
2012;19104;39;;;Otros ingresos;125000
2012;19301;39;;;Otros ingresos;5000
2012;20208;39;;;Otros ingresos;150000
2012;20302;39;;;Otros ingresos;145770
2012;23101;39;;;Otros ingresos;355630
2012;23207;39;;;Otros ingresos;6010
2012;23211;39;;;Otros ingresos;8100000
2012;23225;39;;;Otros ingresos;2290000
2012;23226;39;;;Otros ingresos;2375000
2012;23228;39;;;Otros ingresos;5361810
2012;23229;39;;;Otros ingresos;3396000
2012;23230;39;;;Otros ingresos;3684000
2012;23231;39;;;Otros ingresos;2502300
2012;23232;39;;;Otros ingresos;2293810
2012;23233;39;;;Otros ingresos;3164900
2012;23234;39;;;Otros ingresos;6830000
2012;23236;39;;;Otros ingresos;332000
2012;25103;39;;;Otros ingresos;210000
2012;25401;39;;;Otros ingresos;12000
2012;26107;39;;;Otros ingresos;15000
2012;26108;39;;;Otros ingresos;87660
2012;26201;39;;;Otros ingresos;25320
2012;27101;39;;;Otros ingresos;6641460
2012;27202;39;;;Otros ingresos;90000
2012;27203;39;;;Otros ingresos;9000
2012;27204;39;;;Otros ingresos;100000
2012;27205;39;;;Otros ingresos;24000
2012;27206;39;;;Otros ingresos;5820
2012;27401;39;;;Otros ingresos;550000
2012;60001;39;;;Otros ingresos;1485516630
2012;98001;39;;;Otros ingresos;2550450000
2012;13301;391;;;Recargos y multas;9000000
2012;14107;391;;;Recargos y multas;270000
2012;14113;391;;;Recargos y multas;34000
2012;15102;391;;;Recargos y multas;1000
2012;15104;391;;;Recargos y multas;4500000
2012;16101;391;;;Recargos y multas;409373550
2012;17401;391;;;Recargos y multas;4000000
2012;18106;391;;;Recargos y multas;3500
2012;19101;391;;;Recargos y multas;3000000
2012;20208;391;;;Recargos y multas;30000
2012;20302;391;;;Recargos y multas;130000
2012;23101;391;;;Recargos y multas;38340
2012;23211;391;;;Recargos y multas;5600000
2012;23225;391;;;Recargos y multas;2290000
2012;23226;391;;;Recargos y multas;700000
2012;23228;391;;;Recargos y multas;5361810
2012;23229;391;;;Recargos y multas;1056000
2012;23230;391;;;Recargos y multas;2950000
2012;23231;391;;;Recargos y multas;2502300
2012;23232;391;;;Recargos y multas;2266000
2012;23233;391;;;Recargos y multas;3160000
2012;23234;391;;;Recargos y multas;6680000
2012;23236;391;;;Recargos y multas;300000
2012;26107;391;;;Recargos y multas;15000
2012;26201;391;;;Recargos y multas;16320
2012;27101;391;;;Recargos y multas;2704660
2012;27202;391;;;Recargos y multas;90000
2012;60001;391;;;Recargos y multas;1402119110
2012;98001;391;;;Recargos y multas;1240000000
2012;20302;391;;00;Recargo del periodo ejecutivo;86000
2012;98001;391;;00;Recargo del periodo ejecutivo;520000000
2012;14107;391;;01;Intereses de demora;20000
2012;14113;391;;01;Intereses de demora;12000
2012;15102;391;;01;Intereses de demora;1000
2012;18106;391;;01;Intereses de demora;3500
2012;19101;391;;01;Intereses de demora;3000000
2012;20208;391;;01;Intereses de demora;30000
2012;20302;391;;01;Intereses de demora;22000
2012;23101;391;;01;Intereses de demora;35240
2012;23211;391;;01;Intereses de demora;5000000
2012;23225;391;;01;Intereses de demora;60000
2012;23226;391;;01;Intereses de demora;100000
2012;23228;391;;01;Intereses de demora;361810
2012;23229;391;;01;Intereses de demora;56000
2012;23230;391;;01;Intereses de demora;150000
2012;23232;391;;01;Intereses de demora;412000
2012;23233;391;;01;Intereses de demora;340000
2012;23234;391;;01;Intereses de demora;280000
2012;23236;391;;01;Intereses de demora;300000
2012;26107;391;;01;Intereses de demora;15000
2012;26201;391;;01;Intereses de demora;16320
2012;27202;391;;01;Intereses de demora;90000
2012;98001;391;;01;Intereses de demora;453000000
2012;13301;391;;02;Multas y sanciones;9000000
2012;14113;391;;02;Multas y sanciones;10000
2012;15104;391;;02;Multas y sanciones;4500000
2012;16101;391;;02;Multas y sanciones;409373550
2012;17401;391;;02;Multas y sanciones;4000000
2012;20302;391;;02;Multas y sanciones;10000
2012;23101;391;;02;Multas y sanciones;3100
2012;23211;391;;02;Multas y sanciones;600000
2012;23225;391;;02;Multas y sanciones;2200000
2012;23226;391;;02;Multas y sanciones;600000
2012;23228;391;;02;Multas y sanciones;5000000
2012;23229;391;;02;Multas y sanciones;1000000
2012;23230;391;;02;Multas y sanciones;2800000
2012;23232;391;;02;Multas y sanciones;1854000
2012;23233;391;;02;Multas y sanciones;2820000
2012;23234;391;;02;Multas y sanciones;6400000
2012;27101;391;;02;Multas y sanciones;2704660
2012;98001;391;;02;Multas y sanciones;267000000
2012;20302;391;;03;Recargo sobre autoliquidaciones;12000
2012;14107;391;;99;Otros;250000
2012;14113;391;;99;Otros;12000
2012;23225;391;;99;Otros;30000
2012;98001;392;;;Diferencias de cambio;220450000
2012;98001;393;;;Diferencias entre los valores de reembolso y emisión;800000000
2012;19102;394;;;Reintegros de cantidades abonadas a los trabajadores por cuenta de las empresas (Fondo de Garantía Salarial);21669520
2012;15302;395;;;Rappels por compras;3050000
2012;15302;398/15302;;;Ingresos extraordinarios;60120
2012;60001;398/60001;;;Ingresos afectados a la cobertura de los recargos por falta de medidas de seguridad e higiene;72185000
2012;12401;399;;;Ingresos diversos;30000
2012;14104;399;;;Ingresos diversos;41000
2012;14107;399;;;Ingresos diversos;1000000
2012;14113;399;;;Ingresos diversos;175000
2012;14204;399;;;Ingresos diversos;3000
2012;15102;399;;;Ingresos diversos;19000
2012;15106;399;;;Ingresos diversos;30020
2012;15202;399;;;Ingresos diversos;6000
2012;15302;399;;;Ingresos diversos;475740
2012;17238;399;;;Ingresos diversos;400000
2012;18103;399;;;Ingresos diversos;8000
2012;18104;399;;;Ingresos diversos;10000
2012;18106;399;;;Ingresos diversos;180000
2012;18201;399;;;Ingresos diversos;48000
2012;18301;399;;;Ingresos diversos;51000
2012;18302;399;;;Ingresos diversos;60000
2012;19101;399;;;Ingresos diversos;200000
2012;19102;399;;;Ingresos diversos;674370
2012;19104;399;;;Ingresos diversos;125000
2012;19301;399;;;Ingresos diversos;5000
2012;20208;399;;;Ingresos diversos;120000
2012;20302;399;;;Ingresos diversos;15770
2012;23101;399;;;Ingresos diversos;317290
2012;23207;399;;;Ingresos diversos;6010
2012;23211;399;;;Ingresos diversos;2500000
2012;23226;399;;;Ingresos diversos;1675000
2012;23229;399;;;Ingresos diversos;2340000
2012;23230;399;;;Ingresos diversos;734000
2012;23232;399;;;Ingresos diversos;27810
2012;23233;399;;;Ingresos diversos;4900
2012;23234;399;;;Ingresos diversos;150000
2012;23236;399;;;Ingresos diversos;32000
2012;25103;399;;;Ingresos diversos;210000
2012;25401;399;;;Ingresos diversos;12000
2012;26108;399;;;Ingresos diversos;87660
2012;26201;399;;;Ingresos diversos;9000
2012;27101;399;;;Ingresos diversos;3936800
2012;27203;399;;;Ingresos diversos;9000
2012;27204;399;;;Ingresos diversos;100000
2012;27205;399;;;Ingresos diversos;24000
2012;27206;399;;;Ingresos diversos;5820
2012;27401;399;;;Ingresos diversos;550000
2012;60001;399;;;Ingresos diversos;11212520
2012;98001;399;;;Ingresos diversos;290000000
2012;98001;399;;00;Compensaciones de servicios prestados por funcionarios públicos;15000000
2012;14104;399;;01;Recursos eventuales;25000
2012;15106;399;;01;Recursos eventuales;30020
2012;20302;399;;01;Recursos eventuales;2000
2012;23101;399;;01;Recursos eventuales;317290
2012;23211;399;;01;Recursos eventuales;2500000
2012;23226;399;;01;Recursos eventuales;150000
2012;23230;399;;01;Recursos eventuales;730000
2012;98001;399;;01;Recursos eventuales;210000000
2012;15302;399;;04;Sanciones indemnizatorias;235530
2012;23207;399;;04;Ingresos por estudios, informes, análisis y trabajos análogos.;6010
2012;27101;399;;05;Convenios estadísticos;3833740
2012;12401;399;;99;Otros ingresos diversos;30000
2012;14104;399;;99;Otros ingresos diversos;16000
2012;14107;399;;99;Otros ingresos diversos;1000000
2012;14113;399;;99;Otros ingresos diversos;175000
2012;14204;399;;99;Otros ingresos diversos;3000
2012;15102;399;;99;Otros ingresos diversos;19000
2012;15202;399;;99;Otros ingresos diversos;6000
2012;15302;399;;99;Otros ingresos diversos;240210
2012;18104;399;;99;Otros ingresos diversos;10000
2012;18106;399;;99;Otros ingresos diversos;180000
2012;18201;399;;99;Otros ingresos diversos;48000
2012;18302;399;;99;Otros ingresos diversos;60000
2012;19101;399;;99;Otros ingresos diversos;200000
2012;19102;399;;99;Otros ingresos diversos;674370
2012;19104;399;;99;Otros ingresos diversos;125000
2012;19301;399;;99;Otros ingresos diversos;5000
2012;20208;399;;99;Otros ingresos diversos;120000
2012;20302;399;;99;Otros ingresos diversos;13770
2012;23226;399;;99;Otros ingresos diversos;1525000
2012;23229;399;;99;Otros ingresos diversos;2340000
2012;23230;399;;99;Otros ingresos diversos;4000
2012;23232;399;;99;Otros ingresos diversos;27810
2012;23233;399;;99;Otros ingresos diversos;4900
2012;23234;399;;99;Otros ingresos diversos;150000
2012;23236;399;;99;Otros ingresos diversos;32000
2012;25103;399;;99;Otros ingresos diversos;210000
2012;25401;399;;99;Otros ingresos diversos;12000
2012;26108;399;;99;Otros ingresos diversos;87660
2012;26201;399;;99;Otros ingresos diversos;9000
2012;27101;399;;99;Otros ingresos diversos;103060
2012;27203;399;;99;Otros ingresos diversos;9000
2012;27204;399;;99;Otros ingresos diversos;100000
2012;27401;399;;99;Otros ingresos diversos;550000
2012;98001;399;;99;Otros ingresos diversos;65000000
2012;12301;4;;;TRANSFERENCIAS CORRIENTES;77788310
2012;12401;4;;;TRANSFERENCIAS CORRIENTES;201010080
2012;13101;4;;;TRANSFERENCIAS CORRIENTES;9698030
2012;13102;4;;;TRANSFERENCIAS CORRIENTES;4975600
2012;13301;4;;;TRANSFERENCIAS CORRIENTES;20000
2012;14104;4;;;TRANSFERENCIAS CORRIENTES;12538020
2012;14111;4;;;TRANSFERENCIAS CORRIENTES;2708280
2012;14113;4;;;TRANSFERENCIAS CORRIENTES;24225000
2012;14205;4;;;TRANSFERENCIAS CORRIENTES;18807540
2012;15101;4;;;TRANSFERENCIAS CORRIENTES;13122710
2012;15102;4;;;TRANSFERENCIAS CORRIENTES;72684100
2012;15106;4;;;TRANSFERENCIAS CORRIENTES;87374540
2012;15202;4;;;TRANSFERENCIAS CORRIENTES;40986140
2012;15302;4;;;TRANSFERENCIAS CORRIENTES;961069710
2012;15401;4;;;TRANSFERENCIAS CORRIENTES;4191460
2012;16101;4;;;TRANSFERENCIAS CORRIENTES;327850
2012;16102;4;;;TRANSFERENCIAS CORRIENTES;1969700
2012;16201;4;;;TRANSFERENCIAS CORRIENTES;18397920
2012;17238;4;;;TRANSFERENCIAS CORRIENTES;1800000
2012;17239;4;;;TRANSFERENCIAS CORRIENTES;2240000
2012;18101;4;;;TRANSFERENCIAS CORRIENTES;8758590
2012;18102;4;;;TRANSFERENCIAS CORRIENTES;5400490
2012;18103;4;;;TRANSFERENCIAS CORRIENTES;60206070
2012;18104;4;;;TRANSFERENCIAS CORRIENTES;22446130
2012;18105;4;;;TRANSFERENCIAS CORRIENTES;7615130
2012;18106;4;;;TRANSFERENCIAS CORRIENTES;143980540
2012;18201;4;;;TRANSFERENCIAS CORRIENTES;143328600
2012;18301;4;;;TRANSFERENCIAS CORRIENTES;17316000
2012;18302;4;;;TRANSFERENCIAS CORRIENTES;27548150
2012;18401;4;;;TRANSFERENCIAS CORRIENTES;4752140
2012;19101;4;;;TRANSFERENCIAS CORRIENTES;13938883970
2012;19104;4;;;TRANSFERENCIAS CORRIENTES;22923670
2012;19301;4;;;TRANSFERENCIAS CORRIENTES;8081180
2012;20101;4;;;TRANSFERENCIAS CORRIENTES;302900000
2012;20207;4;;;TRANSFERENCIAS CORRIENTES;2326460
2012;20208;4;;;TRANSFERENCIAS CORRIENTES;32251570
2012;20302;4;;;TRANSFERENCIAS CORRIENTES;400000
2012;23101;4;;;TRANSFERENCIAS CORRIENTES;6268680
2012;23112;4;;;TRANSFERENCIAS CORRIENTES;66540
2012;23207;4;;;TRANSFERENCIAS CORRIENTES;251643150
2012;23211;4;;;TRANSFERENCIAS CORRIENTES;6010592560
2012;23225;4;;;TRANSFERENCIAS CORRIENTES;6110350
2012;23226;4;;;TRANSFERENCIAS CORRIENTES;8307890
2012;23228;4;;;TRANSFERENCIAS CORRIENTES;3539500
2012;23229;4;;;TRANSFERENCIAS CORRIENTES;5590620
2012;23230;4;;;TRANSFERENCIAS CORRIENTES;7333560
2012;23231;4;;;TRANSFERENCIAS CORRIENTES;1028490
2012;23232;4;;;TRANSFERENCIAS CORRIENTES;5327350
2012;23233;4;;;TRANSFERENCIAS CORRIENTES;1550770
2012;23234;4;;;TRANSFERENCIAS CORRIENTES;9161480
2012;23401;4;;;TRANSFERENCIAS CORRIENTES;48669400
2012;25101;4;;;TRANSFERENCIAS CORRIENTES;3901820
2012;25102;4;;;TRANSFERENCIAS CORRIENTES;5944130
2012;25103;4;;;TRANSFERENCIAS CORRIENTES;66427450
2012;25301;4;;;TRANSFERENCIAS CORRIENTES;205462630
2012;26102;4;;;TRANSFERENCIAS CORRIENTES;17927920
2012;26104;4;;;TRANSFERENCIAS CORRIENTES;14874500
2012;26105;4;;;TRANSFERENCIAS CORRIENTES;3699550
2012;26106;4;;;TRANSFERENCIAS CORRIENTES;1904640
2012;26107;4;;;TRANSFERENCIAS CORRIENTES;8975330
2012;26108;4;;;TRANSFERENCIAS CORRIENTES;1631360
2012;26201;4;;;TRANSFERENCIAS CORRIENTES;23660630
2012;26401;4;;;TRANSFERENCIAS CORRIENTES;8800
2012;27101;4;;;TRANSFERENCIAS CORRIENTES;126181740
2012;27201;4;;;TRANSFERENCIAS CORRIENTES;39692860
2012;27202;4;;;TRANSFERENCIAS CORRIENTES;30376610
2012;27203;4;;;TRANSFERENCIAS CORRIENTES;23819610
2012;27204;4;;;TRANSFERENCIAS CORRIENTES;18333280
2012;27205;4;;;TRANSFERENCIAS CORRIENTES;145602650
2012;27206;4;;;TRANSFERENCIAS CORRIENTES;9757260
2012;27301;4;;;TRANSFERENCIAS CORRIENTES;11122450
2012;27401;4;;;TRANSFERENCIAS CORRIENTES;322423270
2012;60001;4;;;TRANSFERENCIAS CORRIENTES;13020142790
2012;98001;4;;;TRANSFERENCIAS CORRIENTES;32130953910
2012;12301;40;;;De la Administración del Estado;76288310
2012;12401;40;;;De la Administración del Estado;198010080
2012;13101;40;;;De la Administración del Estado;9698030
2012;13102;40;;;De la Administración del Estado;4975600
2012;14104;40;;;De la Administración del Estado;11888020
2012;14111;40;;;De la Administración del Estado;2708280
2012;14113;40;;;De la Administración del Estado;24225000
2012;14205;40;;;De la Administración del Estado;18170040
2012;15101;40;;;De la Administración del Estado;13122710
2012;15102;40;;;De la Administración del Estado;11990910
2012;15106;40;;;De la Administración del Estado;87374540
2012;15202;40;;;De la Administración del Estado;40986140
2012;15302;40;;;De la Administración del Estado;960383810
2012;15401;40;;;De la Administración del Estado;4191460
2012;16101;40;;;De la Administración del Estado;111370
2012;16102;40;;;De la Administración del Estado;1969700
2012;16201;40;;;De la Administración del Estado;13696910
2012;17238;40;;;De la Administración del Estado;1800000
2012;17239;40;;;De la Administración del Estado;1890000
2012;18101;40;;;De la Administración del Estado;3041460
2012;18102;40;;;De la Administración del Estado;2400490
2012;18103;40;;;De la Administración del Estado;60056250
2012;18104;40;;;De la Administración del Estado;22446130
2012;18105;40;;;De la Administración del Estado;7615130
2012;18106;40;;;De la Administración del Estado;143980540
2012;18201;40;;;De la Administración del Estado;143150730
2012;18301;40;;;De la Administración del Estado;11510000
2012;18302;40;;;De la Administración del Estado;26603150
2012;19101;40;;;De la Administración del Estado;13287675270
2012;19104;40;;;De la Administración del Estado;22668670
2012;19301;40;;;De la Administración del Estado;7581180
2012;20101;40;;;De la Administración del Estado;302900000
2012;20207;40;;;De la Administración del Estado;2326460
2012;20208;40;;;De la Administración del Estado;32251570
2012;20302;40;;;De la Administración del Estado;400000
2012;23101;40;;;De la Administración del Estado;6268680
2012;23112;40;;;De la Administración del Estado;66540
2012;23207;40;;;De la Administración del Estado;251643150
2012;23211;40;;;De la Administración del Estado;16474560
2012;23225;40;;;De la Administración del Estado;6092350
2012;23226;40;;;De la Administración del Estado;8307890
2012;23228;40;;;De la Administración del Estado;3539500
2012;23229;40;;;De la Administración del Estado;5590620
2012;23230;40;;;De la Administración del Estado;7333560
2012;23231;40;;;De la Administración del Estado;1028490
2012;23232;40;;;De la Administración del Estado;5327350
2012;23233;40;;;De la Administración del Estado;1550770
2012;23234;40;;;De la Administración del Estado;6369240
2012;23401;40;;;De la Administración del Estado;48069400
2012;25101;40;;;De la Administración del Estado;3871820
2012;25102;40;;;De la Administración del Estado;5944130
2012;25103;40;;;De la Administración del Estado;62427450
2012;25301;40;;;De la Administración del Estado;205462630
2012;26102;40;;;De la Administración del Estado;17927920
2012;26104;40;;;De la Administración del Estado;14874500
2012;26105;40;;;De la Administración del Estado;3699550
2012;26106;40;;;De la Administración del Estado;1904640
2012;26107;40;;;De la Administración del Estado;6414970
2012;26108;40;;;De la Administración del Estado;1631360
2012;26201;40;;;De la Administración del Estado;13543440
2012;26401;40;;;De la Administración del Estado;8800
2012;27101;40;;;De la Administración del Estado;126181740
2012;27201;40;;;De la Administración del Estado;39692860
2012;27202;40;;;De la Administración del Estado;30376610
2012;27203;40;;;De la Administración del Estado;23819610
2012;27204;40;;;De la Administración del Estado;18333280
2012;27205;40;;;De la Administración del Estado;99195200
2012;27206;40;;;De la Administración del Estado;7136580
2012;27301;40;;;De la Administración del Estado;11122450
2012;27401;40;;;De la Administración del Estado;322141180
2012;60001;40;;;De la Administración del Estado;8868133600
2012;12301;400;;;Del departamento al que está adscrito;76288310
2012;13101;400;;;Del departamento al que está adscrito;9698030
2012;14104;400;;;Del departamento al que está adscrito;11888020
2012;14111;400;;;Del departamento al que está adscrito;2708280
2012;14205;400;;;Del departamento al que está adscrito;18170040
2012;15101;400;;;Del departamento al que está adscrito;13122710
2012;15102;400;;;Del departamento al que está adscrito;11990910
2012;15302;400;;;Del departamento al que está adscrito;960276210
2012;15401;400;;;Del departamento al que está adscrito;4191460
2012;16102;400;;;Del departamento al que está adscrito;1969700
2012;16201;400;;;Del departamento al que está adscrito;13696910
2012;17238;400;;;Del departamento al que está adscrito;1800000
2012;17239;400;;;Del departamento al que está adscrito;1890000
2012;18101;400;;;Del departamento al que está adscrito;3041460
2012;18102;400;;;Del departamento al que está adscrito;2400490
2012;18103;400;;;Del departamento al que está adscrito;60056250
2012;18104;400;;;Del departamento al que está adscrito;22446130
2012;18106;400;;;Del departamento al que está adscrito;143980540
