EJERCICIO;GASTO/INGRESO;CAPITULO;ARTICULO;CONCEPTO;SUBCONCEPTO;DESCRIPCION CORTA;DESCRIPCION LARGA
2012;G;4;41;411/18001;;;Al Consejo Superior de Deportes, para el cumplimiento de las obligaciones derivadas de la Ley 13/2011, de 27 de mayo, de Regulación del juego en relación con el Real Decreto 419/1991 de 27 de marzo por el que se regula la distribución de la recaudación y premios de las Apuestas Deportivas del Estado
2012;G;4;41;411/19003;;;Al SPEE para compensar el gasto incurrido de bonificaciones en las cotizaciones de Seguridad Social del personal investigador (art. 12 del RD 278/2007, de 23 de febrero)
2012;G;4;41;411/19101;;;Reserva gestión directa SPEE. Acciones y medidas de políticas activas de empleo. Oportunidades de empleo y formación. Consejo de Administración del Patrimonio Nacional (Ministerio de Presidencia)
2012;G;4;41;411/20004;;;Al Instituto de Turismo de España
2012;G;4;41;411/23005;;;A las Confederaciones Hidrográficas, para el pago del IBI de bienes de titularidad estatal
2012;G;4;41;411/25002;;;Al Centro de Investigaciones Sociológicas.
2012;G;4;41;411/26015;;;Al Consejo de la Juventud de España para el cumplimiento de sus fines
2012;G;4;41;411/27011;;;Al Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT)
2012;G;4;41;411/31002;;;"Aportación del Estado  a la Mutualidad General  de Funcionarios Civiles del Estado,  al Instituto Social de las Fuerzas Armadas y a la Mutualidad General Judicial, al amparo de las siguientes Disposiciones: artículo 30.3 del Real Decreto Legislativo 1/2000,  de 9 de junio;  artículo 24 y Disposición Adicional 3ª.3 del Real Decreto Legislativo 3/2000, de 23 de junio y  artículo 35.3 del Real Decreto Legislativo  4/2000, de 23 de junio, incluidas obligaciones de ejercicios anteriores"
2012;G;4;41;412/17018;;;Al Centro Nacional de Información Geográfica (CNIG)
2012;G;4;41;412/18007;;;A la Universidad Internacional Menéndez Pelayo para el proyecto Aula de Verano
2012;G;4;41;412/18009;;;A la Biblioteca Nacional.
2012;G;4;41;412/19003;;;Para financiar el presupuesto del Servicio Público de Empleo Estatal
2012;G;4;41;412/19101;;;Reserva de gestión directa  SPEE. Para cuotas de seguros de accidentes de alumnos, becas y/o ayudas a alumnos y subvenciones a centros y entidades de formación profesional para el empleo a parados, a Organismos Autónomos de la Administración General del Estado
2012;G;4;41;412/20018;;;Al Instituto para la Reestructuración de la Minería del Carbón y Desarrollo Alternativo de las Comarcas Mineras
2012;G;4;41;412/23001;;;Subvención a la Agencia para el Aceite de Oliva (AAO)
2012;G;4;41;412/26004;;;Al Instituto Nacional del Consumo
2012;G;4;41;412/27011;;;Al Instituto Español de Oceanografía (IEO)
2012;G;4;41;412/27401;;;A la Universidad Internacional Menéndez Pelayo para el desarrollo de programas de postgrado
2012;G;4;41;413/23011;;;Al Fondo Español de Garantía Agraria (FEGA) para gastos de funcionamiento.
2012;G;4;41;413/26004;;;Al Instituto Nacional del Consumo, para compensar al I.C.O. los gastos derivados de los costes del margen de intermediación de las entidades de crédito y el quebranto en la cesión de fondos, derivados de la línea de mediación de anticipos a cuenta a los afectados de FORUM FILATÉLICO-AFINSA
2012;G;4;41;413/27011;;;Al Instituto Geológico y Minero de España (IGME) para los gastos de la participación española en el Comité Polar
2012;G;4;41;413/27401;;;Al Instituto Nacional de Técnicas Aeroespaciales
2012;G;4;41;414/18009;;;Al Instituto de la Cinematografía y de las Artes Audiovisuales.
2012;G;4;41;414/23001;;;Subvención a la Entidad Estatal de Seguros Agrarios (ENESA)
2012;G;4;41;414/26009;;;A la Organización Nacional de Trasplantes
2012;G;4;41;414/27011;;;Al Instituto de Astrofísica de Canarias (IAC)
2012;G;4;41;415/18009;;;Al Instituto de la Cinematografía y de las Artes Audiovisuales. Dotación del Fondo de Protección a la Cinematografía.
2012;G;4;41;415/19003;;;Al Instituto Nacional de Seguridad e Higiene en el Trabajo para el cumplimiento de sus fines.
2012;G;4;41;415/19101;;;Al Instituto Nacional de Administración Pública, para la formación del personal al servicio de las Administraciones Públicas
2012;G;4;41;415/26004;;;A la Agencia Española de Seguridad Alimentaria y Nutrición
2012;G;4;41;415/27003;;;Al Instituto Nacional de Estadística
2012;G;4;41;415/27011;;;Al Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria (INIA)
2012;G;4;41;416/18009;;;Al Instituto Nacional de las Artes Escénicas y de la Música
2012;G;4;41;416/20015;;;Al Centro Español de Metrología
2012;G;4;41;416/26021;;;Al Instituto de la Mujer para el cumplimiento de sus fines
2012;G;4;41;416/27011;;;Al Instituto de Salud Carlos III
2012;G;4;41;417/18006;;;Al Organismo Autónomo Programas Educativos Europeos
2012;G;4;41;417/18009;;;A la Gerencia de Infraestructuras y Equipamientos de Cultura
2012;G;4;41;417/25002;;;Al Consejo de Administración del Patrimonio Nacional
2012;G;4;41;418;;;Al Instituto Nacional de Administración Pública (INAP)
2012;G;4;41;419/26015;;;Al Real Patronato sobre Discapacidad para el cumplimiento de sus fines
2012;G;4;41;419/60001;;;Otras transferencias
2012;G;4;42;;;;A la Seguridad Social
2012;G;4;42;420;;;Prestaciones socio-económicas de carácter no contributivo.
2012;G;4;42;421/26007;;;Al Instituto Nacional de Gestión Sanitaria para el desarrollo del Plan de Calidad del Sistema Nacional de Salud, en las ciudades de Ceuta y Melilla (por incremento de la población protegida)
2012;G;4;42;421/26009;;;Aportación del Estado a la Tesorería General de la Seguridad Social para financiar las operaciones corrientes del Instituto Nacional de Gestión Sanitaria
2012;G;4;42;421/60001;;;Aportaciones para el sostenimiento de servicios comunes
2012;G;4;42;422/19003;;;Ayudas previas a la jubilación ordinaria a trabajadores mayores de 60 años en el sistema de la Seguridad Social.
2012;G;4;42;422/60001;;;Capitales renta
2012;G;4;42;423/19002;;;Aportación del Estado para financiar los complementos  de pensiones mínimas del Sistema de la Seguridad Social.
2012;G;4;42;423/60001;;;Cuotas de reaseguro de accidentes de trabajo
2012;G;4;42;424;;;Al IMSERSO, para el cumplimiento de sus fines
2012;G;4;42;425;;;Al Instituto Nacional de Gestión Sanitaria por la prestación de servicios sanitarios a terceros obligados al pago
2012;G;4;42;426/19002;;;Aportación del Estado a la Seguridad Social para financiar los servicios sociales del ISM
2012;G;4;42;426/26015;;;Al IMSERSO para la cobertura de cuotas sociales de cuidadores no profesionales en dependencia (SAAD)
2012;G;4;42;427/26004;;;Aportación del Estado a la Tesorería General de la Seguridad Social para financiar la asistencia sanitaria del Instituto Social de la Marina (ISM).
2012;G;4;42;427/26015;;;Al IMSERSO para mínimo garantizado en dependencia.
2012;G;4;42;428;;;Aplicaciones del Fondo de Prevención y Rehabilitación
2012;G;4;42;429/19002;;;Otras aportaciones a la Seguridad Social.
2012;G;4;42;429/26015;;;Al IMSERSO para otros gastos en dependencia.
2012;G;4;42;429/60001;;;Otras transferencias a entidades del sistema
2012;G;4;43;;;;A agencias estatales y otros organismos públicos
2012;G;4;43;430/02003;;;A Agencias Estatales y otros Organismos Públicos
2012;G;4;43;430/12003;;;A la Agencia Española de Cooperación Internacional para el Desarrollo, para atender los gastos derivados de proyectos de Ayuda Oficial al Desarrollo, incluidos los propuestos o a ejecutar por Organizaciones No Gubernamentales, con destino a países en vías de desarrrollo.
2012;G;4;43;430/15026;;;A la Agencia Estatal de Evaluación de las Políticas Públicas y la Calidad de los Servicios (AEVAL)
2012;G;4;43;430/18106;;;A la Agencia Estatal Antidopaje para cumplimiento de sus fines
2012;G;4;43;430/19101;;;Acciones y medidas de políticas activas de empleo a desarrollar en el exterior. Oportunidades de empleo y formación. A la Agencia Española de Cooperación Internacional para el Desarrollo (AECID)
2012;G;4;43;430/23004;;;A la Agencia Estatal de Meteorología
2012;G;4;43;430/27011;;;Al Consejo Superior de Investigaciones Científicas (CSIC)
2012;G;4;43;431/12003;;;A la Agencia Española de Cooperación Internacional para el Desarrollo, para los fines sociales que se realicen en el campo de la cooperación internacional (art. 2 del Real Decreto 825/1988, de 15 de julio). Porcentaje IRPF.
2012;G;4;43;431/19101;;;Reserva de gestión directa del SPEE. Oportunidades de empleo y fomento de la contratación de desempleados en obras y servicios de interés general y social por organismos autónomos de la A.G.E. Consejo Superior de Investigaciones Científicas
2012;G;4;43;431/26004;;;A la Agencia Española de Medicamentos y Productos Sanitarios
2012;G;4;43;431/27011;;;Al CSIC, líneas e instalaciones
2012;G;4;43;432;;;Al CSIC para gastos de funcionamiento operativo de la flota oceanográfica española y las bases antárticas
2012;G;4;43;435/15005;;;A la Agencia Estatal de Administración Tributaria (A.E.A.T.)
2012;G;4;43;435/16001;;;A la Agencia Estatal de Administración Tributaria, por los gastos comunes del edificio de la calle del Plomo en Madrid
2012;G;4;43;435/19001;;;Al Consejo Económico y Social para el cumplimiento de sus fines
2012;G;4;43;436/20018;;;Al Consejo de Seguridad Nuclear
2012;G;4;43;436/27003;;;A la Comisión Nacional de la Competencia
2012;G;4;43;437/12003;;;Al Instituto Cervantes
2012;G;4;43;437/18009;;;Al Museo Nacional del Prado.
2012;G;4;43;437/25002;;;Al Centro Nacional de Inteligencia
2012;G;4;43;438;;;Al Museo Nacional Centro de Arte Reina Sofía
2012;G;4;43;439;;;A la Agencia Estatal de Administración Tributaria, por los gastos comunes del edificio de la calle del Plomo en Madrid. Obligaciones de ejercicios anteriores
2012;G;4;44;;;;A sdades, ent.públ.emp, fundac. y resto entes Sect. Públ.
2012;G;4;44;440/12004;;;Subvenciones a Organismos
2012;G;4;44;440/12401;;;Instituciones adheridas en España
2012;G;4;44;440/14001;;;Centros Universitarios de la Defensa
2012;G;4;44;440/17003;;;A Comisión Nacional del Sector Postal. Fondo Financiación Servicio Postal Universal.
2012;G;4;44;440/17018;;;A la Universidad Politécnica de Madrid
2012;G;4;44;440/17039;;;A  Fundación para la formación en el transporte por carretera
2012;G;4;44;440/18001;;;A la Fundación Residencia de Estudiantes, para sus gastos de funcionamiento
2012;G;4;44;440/18011;;;A la Fundación Thyssen Bornemisza, en concepto de déficit dotable
2012;G;4;44;440/18201;;;A la Fundación Teatro Real, para el desarrollo de sus actividades musicales.
2012;G;4;44;440/19003;;;A la Fundación del Servicio Interconfederal de Mediación y Arbitraje (SIMA)
2012;G;4;44;440/20102;;;Subvención a la Fundación Escuela de Organización Industrial
2012;G;4;44;440/20208;;;A la Sociedad Estatal para la Gestión de la Innovación y las Tecnologías Turísticas, S.A. (SEGITTUR). Eje Nueva Economía Turística
2012;G;4;44;440/23001;;;Al Consorcio de Compensación de Seguros para cobertura de pérdidas del Seguro Agrario Combinado.
2012;G;4;44;440/23004;;;A la Fundación Biodiversidad
2012;G;4;44;440/23012;;;A la Asociación Española de Sociedades organizadoras de carreras de caballos y actividades hípicas.
2012;G;4;44;440/25002;;;Al Consorcio para la conmemoración del Bicentenario de la Constitución de 1812
2012;G;4;44;440/26102;;;Al Instituto de Crédito Oficial, para atender los gastos derivados de los costes del margen de intermediación de las entidades de crédito y el quebranto en la cesión de fondos, derivados de la línea de mediación de anticipos a cuenta a los afectados de FORUM FILATÉLICO-AFINSA.
2012;G;4;44;441/13001;;;A la Fundación Pluralismo y Convivencia
2012;G;4;44;441/15001;;;Al Ente Público Radio Televisión Española (en liquidación)
2012;G;4;44;441/16004;;;Colaboración con Universidades
2012;G;4;44;441/16005;;;A la Universidad Nacional de Educación a Distancia para estudios universitarios de los reclusos
2012;G;4;44;441/17032;;;A la Sociedad Estatal de Salvamento y Seguridad Marítima, (SASEMAR).
2012;G;4;44;441/18003;;;Para desarrollar Programas de Promoción y Difusión del Español
2012;G;4;44;441/18004;;;A la Corporación RTVE para la producción y emisión del espacio educativo La aventura del saber
2012;G;4;44;441/18006;;;A la Fundación Agencia Nacional de Evaluación de la Calidad y Acreditación, para su funcionamiento y desarrollo de sus funciones
2012;G;4;44;441/18007;;;A la UNED
2012;G;4;44;441/18013;;;A la Fundación Centro Nacional del Vidrio para sus gastos de funcionamiento
2012;G;4;44;441/18101;;;Al Consorcio Universidad Internacional Menéndez Pelayo Barcelona
2012;G;4;44;441/18201;;;Transferencias para actividades musicales y coreográficas de ámbito nacional.
2012;G;4;44;441/19003;;;Subvenciones a universidades y otras instituciones de carácter público para acciones de formación, difusión y fomento de la economía social, la responsabilidad social de las empresas y el trabajo autónomo, de ámbito estatal
2012;G;4;44;441/20001;;;A la Fundación Escuela de Organización Industrial
2012;G;4;44;441/20012;;;A la Fundación Residencia de Estudiantes gastos  funcionamiento desarrollo Sociedad de la información
2012;G;4;44;441/20016;;;Para compensar al Instituto de Crédito Oficial (ICO) de quebrantos por avales y préstamos de reconversión industrial
2012;G;4;44;441/20101;;;Ayudas a los costes de explotación para empresas productoras de carbón
2012;G;4;44;441/20102;;;Programa de fomento de las solicitudes de patentes y modelos de utilidad en el exterior a sociedades, entidades públicas empresariales, fundaciones y resto de entes del sector público
2012;G;4;44;441/23207;;;Centro de Estudios e Investigación para la gestión de riesgos agrarios y medioambientales (CEIGRAM)
2012;G;4;44;441/27101;;;A la Fundación Internacional y para Iberoamérica de Administración y Políticas Públicas - FIIAPP
2012;G;4;44;441/27205;;;A la Fundación Centro Nacional de Investigaciones Oncológicas Carlos III. Operaciones corrientes
2012;G;4;44;441/27401;;;Al Centro de Supercomputación de Galicia S.A. (CESGA) para gastos de funcionamiento
2012;G;4;44;442/12003;;;A la Fundación Internacional y para IberoamérIca de Administración y Políticas Públicas
2012;G;4;44;442/12401;;;Fundación Internacional y para Iberoamérica de Administración y Políticas Públicas, para funcionamiento y actividades
2012;G;4;44;442/15001;;;Al Grupo de la Corporación R.T.V.E.
2012;G;4;44;442/16004;;;Centro Universitario Guardia Civil
2012;G;4;44;442/17032;;;Compensación económica a Empresas Públicas o privadas de transporte marítimo por la prestación del servicio de navegaciones de interés público.
2012;G;4;44;442/17039;;;A RENFE-Operadora por compensación de Servicio Público. Obligaciones de ejercicios anteriores
2012;G;4;44;442/17040;;;A FEVE por déficit de explotación.
2012;G;4;44;442/18006;;;A la Oficina VIII Centenario de la Universidad de Salamanca
2012;G;4;44;442/18013;;;A la Fundación Víctimas del Terrorismo para el desarrollo de sus actividades
2012;G;4;44;442/18101;;;A la Fundación General Universidad Internacional Menéndez Pelayo
2012;G;4;44;442/18106;;;Al Centro de Alto Rendimiento Deportivo de San Cugat (Barcelona) para gastos de funcionamiento
2012;G;4;44;442/20012;;;Al Centro Nacional de Referencia de Aplicación de Tecnologías de la Información y Comunicación (CENATIC) (Plan Extremadura)
2012;G;4;44;442/20101;;;A la Fundación para el Desarrollo de la Formación en las Comarcas Mineras
