EJERCICIO;CENTRO GESTOR;ECONOMICA;FINANCIACION;ITEM;DESCRIPCION;IMPORTE
2014;98001;327;;00;Asistencia sanitaria gestionada I. N. de Gestión Sanitaria;1000000
2014;98001;327;;01;Por Convenios Internacionales. Fondo de Cohesión Sanitaria;20313760
2014;98001;327;;02;Otros conciertos de asistencia sanitaria;14300000
2014;60004;328;;;De servicios sociales;3593030
2014;12301;329;;;Otros ingresos procedentes de prestación de servicios;44800000
2014;13101;329;;;Otros ingresos procedentes de prestación de servicios;150000
2014;14113;329;;;Otros ingresos procedentes de prestación de servicios;1700000
2014;14205;329;;;Otros ingresos procedentes de prestación de servicios;11792980
2014;15101;329;;;Otros ingresos procedentes de prestación de servicios;142500
2014;15202;329;;;Otros ingresos procedentes de prestación de servicios;950000
2014;15302;329;;;Otros ingresos procedentes de prestación de servicios;125000
2014;15401;329;;;Otros ingresos procedentes de prestación de servicios;30000
2014;17238;329;;;Otros ingresos procedentes de prestación de servicios;13971550
2014;17401;329;;;Otros ingresos procedentes de prestación de servicios;347000
2014;18201;329;;;Otros ingresos procedentes de prestación de servicios;2048000
2014;18301;329;;;Otros ingresos procedentes de prestación de servicios;2000
2014;18401;329;;;Otros ingresos procedentes de prestación de servicios;280000
2014;19101;329;;;Otros ingresos procedentes de prestación de servicios;179200
2014;19104;329;;;Otros ingresos procedentes de prestación de servicios;1520000
2014;20207;329;;;Otros ingresos procedentes de prestación de servicios;62000
2014;20208;329;;;Otros ingresos procedentes de prestación de servicios;2415000
2014;20302;329;;;Otros ingresos procedentes de prestación de servicios;53000
2014;23207;329;;;Otros ingresos procedentes de prestación de servicios;6010
2014;23211;329;;;Otros ingresos procedentes de prestación de servicios;10000
2014;23236;329;;;Otros ingresos procedentes de prestación de servicios;1400000
2014;23401;329;;;Otros ingresos procedentes de prestación de servicios;15491550
2014;25401;329;;;Otros ingresos procedentes de prestación de servicios;300000
2014;27201;329;;;Otros ingresos procedentes de prestación de servicios;1285460
2014;27202;329;;;Otros ingresos procedentes de prestación de servicios;4860000
2014;27203;329;;;Otros ingresos procedentes de prestación de servicios;4995000
2014;27204;329;;;Otros ingresos procedentes de prestación de servicios;1827620
2014;27205;329;;;Otros ingresos procedentes de prestación de servicios;1454920
2014;27401;329;;;Otros ingresos procedentes de prestación de servicios;18314000
2014;60004;329;;;Otros ingresos procedentes de prestación de servicios;6322200
2014;15302;329;;00;Servicios ajenos;110000
2014;15302;329;;01;Prestación de otros servicios;15000
2014;27401;329;;01;De investigación controlada;13527000
2014;27401;329;;02;De otras prestaciones de servicios;4787000
2014;12301;33;;;Venta de bienes;250000
2014;12401;33;;;Venta de bienes;130450
2014;14204;33;;;Venta de bienes;6000
2014;15101;33;;;Venta de bienes;92850
2014;15102;33;;;Venta de bienes;82000
2014;15202;33;;;Venta de bienes;1800
2014;15302;33;;;Venta de bienes;337000
2014;16101;33;;;Venta de bienes;9020
2014;17238;33;;;Venta de bienes;55000
2014;17239;33;;;Venta de bienes;700000
2014;18103;33;;;Venta de bienes;12000
2014;18104;33;;;Venta de bienes;41500
2014;18301;33;;;Venta de bienes;1000
2014;18302;33;;;Venta de bienes;250000
2014;19101;33;;;Venta de bienes;10000
2014;19104;33;;;Venta de bienes;43000
2014;19301;33;;;Venta de bienes;8000
2014;20102;33;;;Venta de bienes;161200
2014;20207;33;;;Venta de bienes;43000
2014;20208;33;;;Venta de bienes;1000
2014;23101;33;;;Venta de bienes;34000
2014;23225;33;;;Venta de bienes;4200000
2014;23226;33;;;Venta de bienes;710000
2014;23228;33;;;Venta de bienes;70430
2014;23234;33;;;Venta de bienes;1200
2014;23401;33;;;Venta de bienes;1500
2014;25101;33;;;Venta de bienes;300000
2014;25102;33;;;Venta de bienes;50000
2014;25103;33;;;Venta de bienes;220000
2014;25301;33;;;Venta de bienes;138400
2014;25401;33;;;Venta de bienes;3500000
2014;26102;33;;;Venta de bienes;10000
2014;26107;33;;;Venta de bienes;200
2014;26201;33;;;Venta de bienes;12240
2014;27101;33;;;Venta de bienes;221060
2014;27102;33;;;Venta de bienes;250000
2014;27202;33;;;Venta de bienes;5000
2014;27203;33;;;Venta de bienes;10000
2014;27204;33;;;Venta de bienes;51000
2014;27205;33;;;Venta de bienes;24000
2014;27401;33;;;Venta de bienes;827000
2014;98001;33;;;Venta de bienes;7000000
2014;12401;330;;;Venta de publicaciones propias;117220
2014;15101;330;;;Venta de publicaciones propias;92850
2014;15102;330;;;Venta de publicaciones propias;80000
2014;15302;330;;;Venta de publicaciones propias;281000
2014;16101;330;;;Venta de publicaciones propias;9020
2014;17238;330;;;Venta de publicaciones propias;50000
2014;17239;330;;;Venta de publicaciones propias;700000
2014;18103;330;;;Venta de publicaciones propias;12000
2014;18104;330;;;Venta de publicaciones propias;40000
2014;18302;330;;;Venta de publicaciones propias;250000
2014;19104;330;;;Venta de publicaciones propias;41000
2014;19301;330;;;Venta de publicaciones propias;8000
2014;20102;330;;;Venta de publicaciones propias;200
2014;20207;330;;;Venta de publicaciones propias;2000
2014;20208;330;;;Venta de publicaciones propias;1000
2014;23101;330;;;Venta de publicaciones propias;30000
2014;23401;330;;;Venta de publicaciones propias;1500
2014;25101;330;;;Venta de publicaciones propias;300000
2014;25102;330;;;Venta de publicaciones propias;50000
2014;25103;330;;;Venta de publicaciones propias;35000
2014;26102;330;;;Venta de publicaciones propias;10000
2014;26107;330;;;Venta de publicaciones propias;200
2014;26201;330;;;Venta de publicaciones propias;12240
2014;27101;330;;;Venta de publicaciones propias;221060
2014;27102;330;;;Venta de publicaciones propias;250000
2014;27202;330;;;Venta de publicaciones propias;5000
2014;27203;330;;;Venta de publicaciones propias;3000
2014;27204;330;;;Venta de publicaciones propias;34000
2014;27205;330;;;Venta de publicaciones propias;18000
2014;27401;330;;;Venta de publicaciones propias;357000
2014;98001;330;;;Venta de publicaciones propias;2000000
2014;18104;331;;;Venta en comisión de publicaciones;1500
2014;25103;331;;;Venta en comisión de publicaciones;20000
2014;12401;332;;;Venta de fotocopias y otros productos de reprografía;13230
2014;15102;332;;;Venta de fotocopias y otros productos de reprografía;2000
2014;17238;332;;;Venta de fotocopias y otros productos de reprografía;3000
2014;18301;332;;;Venta de fotocopias y otros productos de reprografía;1000
2014;19104;332;;;Venta de fotocopias y otros productos de reprografía;1000
2014;20102;332;;;Venta de fotocopias y otros productos de reprografía;1000
2014;25103;332;;;Venta de fotocopias y otros productos de reprografía;60000
2014;27203;332;;;Venta de fotocopias y otros productos de reprografía;2000
2014;27204;332;;;Venta de fotocopias y otros productos de reprografía;15000
2014;27205;332;;;Venta de fotocopias y otros productos de reprografía;6000
2014;27401;332;;;Venta de fotocopias y otros productos de reprografía;45000
2014;23226;334;;;Venta de productos agropecuarios;710000
2014;23228;334;;;Venta de productos agropecuarios;70430
2014;27401;334;;;Venta de productos agropecuarios;225000
2014;14204;335;;;Venta de material de desecho;6000
2014;15202;335;;;Venta de material de desecho;1800
2014;17238;335;;;Venta de material de desecho;2000
2014;20207;335;;;Venta de material de desecho;1000
2014;23101;335;;;Venta de material de desecho;4000
2014;25103;335;;;Venta de material de desecho;5000
2014;27204;335;;;Venta de material de desecho;2000
2014;15302;337;;;Venta de impresos oficiales;25200
2014;12301;339;;;Venta de otros bienes;250000
2014;15302;339;;;Venta de otros bienes;30800
2014;19101;339;;;Venta de otros bienes;10000
2014;19104;339;;;Venta de otros bienes;1000
2014;20102;339;;;Venta de otros bienes;160000
2014;20207;339;;;Venta de otros bienes;40000
2014;23225;339;;;Venta de otros bienes;4200000
2014;23234;339;;;Venta de otros bienes;1200
2014;25103;339;;;Venta de otros bienes;100000
2014;25301;339;;;Venta de otros bienes;138400
2014;25401;339;;;Venta de otros bienes;3500000
2014;27203;339;;;Venta de otros bienes;5000
2014;27401;339;;;Venta de otros bienes;200000
2014;98001;339;;;Venta de otros bienes;5000000
2014;27203;339;;99;Venta de productos acuícolas;5000
2014;60004;37;;;Cotizaciones de asociados;450000
2014;60004;370;;;Cotizaciones de asociados;450000
2014;12401;38;;;Reintegros de operaciones corrientes;23237560
2014;13102;38;;;Reintegros de operaciones corrientes;55000
2014;14107;38;;;Reintegros de operaciones corrientes;100000
2014;14113;38;;;Reintegros de operaciones corrientes;900000
2014;15102;38;;;Reintegros de operaciones corrientes;500000
2014;15106;38;;;Reintegros de operaciones corrientes;623250
2014;15202;38;;;Reintegros de operaciones corrientes;40000
2014;15302;38;;;Reintegros de operaciones corrientes;413000
2014;16101;38;;;Reintegros de operaciones corrientes;6010
2014;17238;38;;;Reintegros de operaciones corrientes;10000
2014;18105;38;;;Reintegros de operaciones corrientes;15000
2014;18106;38;;;Reintegros de operaciones corrientes;383850
2014;18301;38;;;Reintegros de operaciones corrientes;10000
2014;19101;38;;;Reintegros de operaciones corrientes;230000000
2014;19102;38;;;Reintegros de operaciones corrientes;122610
2014;19104;38;;;Reintegros de operaciones corrientes;250000
2014;19301;38;;;Reintegros de operaciones corrientes;15000
2014;20207;38;;;Reintegros de operaciones corrientes;1000
2014;20208;38;;;Reintegros de operaciones corrientes;1850000
2014;23101;38;;;Reintegros de operaciones corrientes;8000
2014;23207;38;;;Reintegros de operaciones corrientes;3120
2014;23211;38;;;Reintegros de operaciones corrientes;100000
2014;23225;38;;;Reintegros de operaciones corrientes;15000
2014;23226;38;;;Reintegros de operaciones corrientes;37500
2014;23228;38;;;Reintegros de operaciones corrientes;807530
2014;23229;38;;;Reintegros de operaciones corrientes;26000
2014;23232;38;;;Reintegros de operaciones corrientes;9270
2014;23236;38;;;Reintegros de operaciones corrientes;3000
2014;25401;38;;;Reintegros de operaciones corrientes;3000
2014;26106;38;;;Reintegros de operaciones corrientes;20000
2014;26107;38;;;Reintegros de operaciones corrientes;491970
2014;26201;38;;;Reintegros de operaciones corrientes;362050
2014;27202;38;;;Reintegros de operaciones corrientes;20000
2014;27203;38;;;Reintegros de operaciones corrientes;35000
2014;27204;38;;;Reintegros de operaciones corrientes;3000
2014;27401;38;;;Reintegros de operaciones corrientes;725000
2014;60004;38;;;Reintegros de operaciones corrientes;151242280
2014;98001;38;;;Reintegros de operaciones corrientes;330000000
2014;12401;380;;;De ejercicios cerrados;23237560
2014;13102;380;;;De ejercicios cerrados;55000
2014;14107;380;;;De ejercicios cerrados;100000
2014;14113;380;;;De ejercicios cerrados;900000
2014;15102;380;;;De ejercicios cerrados;500000
2014;15106;380;;;De ejercicios cerrados;623250
2014;15202;380;;;De ejercicios cerrados;40000
2014;15302;380;;;De ejercicios cerrados;413000
2014;16101;380;;;De ejercicios cerrados;6010
2014;17238;380;;;De ejercicios cerrados;10000
2014;18105;380;;;De ejercicios cerrados;15000
2014;18106;380;;;De ejercicios cerrados;383850
2014;18301;380;;;De ejercicios cerrados;10000
2014;19101;380;;;De ejercicios cerrados;230000000
2014;19102;380;;;De ejercicios cerrados;122610
2014;19104;380;;;De ejercicios cerrados;250000
2014;19301;380;;;De ejercicios cerrados;15000
2014;20207;380;;;De ejercicios cerrados;1000
2014;20208;380;;;De ejercicios cerrados;1850000
2014;23101;380;;;De ejercicios cerrados;8000
2014;23207;380;;;De ejercicios cerrados;3120
2014;23211;380;;;De ejercicios cerrados;100000
2014;23225;380;;;De ejercicios cerrados;15000
2014;23226;380;;;De ejercicios cerrados;37500
2014;23228;380;;;De ejercicios cerrados;807530
2014;23229;380;;;De ejercicios cerrados;26000
2014;23232;380;;;De ejercicios cerrados;9270
2014;23236;380;;;De ejercicios cerrados;3000
2014;25401;380;;;De ejercicios cerrados;3000
2014;26106;380;;;De ejercicios cerrados;20000
2014;26107;380;;;De ejercicios cerrados;491970
2014;26201;380;;;De ejercicios cerrados;362050
2014;27202;380;;;De ejercicios cerrados;20000
2014;27203;380;;;De ejercicios cerrados;35000
2014;27204;380;;;De ejercicios cerrados;3000
2014;27401;380;;;De ejercicios cerrados;725000
2014;60004;380;;;De ejercicios cerrados;110305910
2014;98001;380;;;De ejercicios cerrados;250000000
2014;60004;381;;;Del presupuesto corriente;40936370
2014;98001;381;;;Del presupuesto corriente;80000000
2014;12401;39;;;Otros ingresos;30000
2014;13301;39;;;Otros ingresos;9000000
2014;14107;39;;;Otros ingresos;1720000
2014;14113;39;;;Otros ingresos;159000
2014;14204;39;;;Otros ingresos;12000
2014;15102;39;;;Otros ingresos;11000
2014;15104;39;;;Otros ingresos;4977990
2014;15106;39;;;Otros ingresos;30020
2014;15202;39;;;Otros ingresos;4000
2014;15302;39;;;Otros ingresos;3414440
2014;16101;39;;;Otros ingresos;384250380
2014;17238;39;;;Otros ingresos;350000
2014;17401;39;;;Otros ingresos;2000000
2014;18103;39;;;Otros ingresos;8000
2014;18104;39;;;Otros ingresos;22410
2014;18106;39;;;Otros ingresos;50000
2014;18201;39;;;Otros ingresos;48000
2014;18301;39;;;Otros ingresos;36000
2014;18302;39;;;Otros ingresos;60000
2014;19101;39;;;Otros ingresos;5500000
2014;19102;39;;;Otros ingresos;92350870
2014;19104;39;;;Otros ingresos;110000
2014;19301;39;;;Otros ingresos;5000
2014;20208;39;;;Otros ingresos;328000
2014;20302;39;;;Otros ingresos;112030
2014;23101;39;;;Otros ingresos;59000
2014;23207;39;;;Otros ingresos;6010
2014;23211;39;;;Otros ingresos;870000
2014;23225;39;;;Otros ingresos;1490000
2014;23226;39;;;Otros ingresos;1950000
2014;23228;39;;;Otros ingresos;3722810
2014;23229;39;;;Otros ingresos;3450000
2014;23230;39;;;Otros ingresos;1700000
2014;23231;39;;;Otros ingresos;874000
2014;23232;39;;;Otros ingresos;2323810
2014;23233;39;;;Otros ingresos;3182660
2014;23234;39;;;Otros ingresos;5165000
2014;23236;39;;;Otros ingresos;762000
2014;25103;39;;;Otros ingresos;220000
2014;25401;39;;;Otros ingresos;10800
2014;26107;39;;;Otros ingresos;47610
2014;26108;39;;;Otros ingresos;87660
2014;26201;39;;;Otros ingresos;25320
2014;27101;39;;;Otros ingresos;3565730
2014;27202;39;;;Otros ingresos;90000
2014;27203;39;;;Otros ingresos;9000
2014;27204;39;;;Otros ingresos;119000
2014;27205;39;;;Otros ingresos;24000
2014;27401;39;;;Otros ingresos;615000
2014;60004;39;;;Otros ingresos;1113042890
2014;98001;39;;;Otros ingresos;1932000000
2014;13301;391;;;Recargos y multas;9000000
2014;14107;391;;;Recargos y multas;220000
2014;14113;391;;;Recargos y multas;34000
2014;15102;391;;;Recargos y multas;1000
2014;15104;391;;;Recargos y multas;4977990
2014;16101;391;;;Recargos y multas;384250380
2014;17401;391;;;Recargos y multas;2000000
2014;19101;391;;;Recargos y multas;2500000
2014;20208;391;;;Recargos y multas;100000
2014;20302;391;;;Recargos y multas;100030
2014;23101;391;;;Recargos y multas;9000
2014;23211;391;;;Recargos y multas;150000
2014;23225;391;;;Recargos y multas;1490000
2014;23226;391;;;Recargos y multas;500000
2014;23228;391;;;Recargos y multas;3722810
2014;23229;391;;;Recargos y multas;1350000
2014;23230;391;;;Recargos y multas;1166000
2014;23231;391;;;Recargos y multas;20000
2014;23232;391;;;Recargos y multas;2296000
2014;23233;391;;;Recargos y multas;3177760
2014;23234;391;;;Recargos y multas;5095000
2014;23236;391;;;Recargos y multas;730000
2014;26107;391;;;Recargos y multas;47610
2014;26201;391;;;Recargos y multas;16320
2014;27101;391;;;Recargos y multas;2700000
2014;27202;391;;;Recargos y multas;75000
2014;60004;391;;;Recargos y multas;1028443370
2014;98001;391;;;Recargos y multas;1265000000
2014;20302;391;;00;Recargo del periodo ejecutivo;71530
2014;98001;391;;00;Recargo del periodo ejecutivo;572000000
2014;14107;391;;01;Intereses de demora;20000
2014;14113;391;;01;Intereses de demora;12000
2014;15102;391;;01;Intereses de demora;1000
2014;19101;391;;01;Intereses de demora;2500000
2014;20208;391;;01;Intereses de demora;100000
2014;20302;391;;01;Intereses de demora;20000
2014;23101;391;;01;Intereses de demora;3000
2014;23211;391;;01;Intereses de demora;50000
2014;23225;391;;01;Intereses de demora;60000
2014;23226;391;;01;Intereses de demora;200000
2014;23228;391;;01;Intereses de demora;1218030
2014;23229;391;;01;Intereses de demora;500000
2014;23230;391;;01;Intereses de demora;150000
2014;23232;391;;01;Intereses de demora;412000
2014;23233;391;;01;Intereses de demora;340000
2014;23234;391;;01;Intereses de demora;95000
2014;23236;391;;01;Intereses de demora;700000
2014;26107;391;;01;Intereses de demora;47610
2014;26201;391;;01;Intereses de demora;16320
2014;27202;391;;01;Intereses de demora;75000
2014;98001;391;;01;Intereses de demora;479000000
2014;13301;391;;02;Multas y sanciones;9000000
2014;14113;391;;02;Multas y sanciones;10000
2014;15104;391;;02;Multas y sanciones;4977990
2014;16101;391;;02;Multas y sanciones;384250380
2014;17401;391;;02;Multas y sanciones;2000000
2014;20302;391;;02;Multas y sanciones;2000
2014;23101;391;;02;Multas y sanciones;6000
2014;23211;391;;02;Multas y sanciones;100000
2014;23225;391;;02;Multas y sanciones;1400000
2014;23226;391;;02;Multas y sanciones;300000
2014;23228;391;;02;Multas y sanciones;2504780
2014;23229;391;;02;Multas y sanciones;850000
2014;23230;391;;02;Multas y sanciones;1016000
2014;23232;391;;02;Multas y sanciones;1884000
2014;23233;391;;02;Multas y sanciones;2837760
2014;23234;391;;02;Multas y sanciones;5000000
2014;23236;391;;02;Multas y sanciones;30000
2014;27101;391;;02;Multas y sanciones;2700000
2014;98001;391;;02;Multas y sanciones;214000000
2014;20302;391;;03;Recargo sobre autoliquidaciones;6500
2014;14107;391;;99;Otros;200000
2014;14113;391;;99;Otros;12000
2014;23225;391;;99;Otros;30000
2014;98001;393;;;Diferencias entre los valores de reembolso y emisión;300000000
2014;19102;394;;;Reintegros de cantidades abonadas a los trabajadores por cuenta de las empresas (Fondo de Garantía Salarial);92200000
2014;15302;395;;;Rappels por compras;2726440
2014;15302;398;;;Ingresos extraordinarios;60000
2014;60004;398;;;Ingresos afectados a la cobertura de los recargos por falta de medidas de seguridad e higiene;75374000
2014;12401;399;;;Ingresos diversos;30000
2014;14107;399;;;Ingresos diversos;1500000
2014;14113;399;;;Ingresos diversos;125000
2014;14204;399;;;Ingresos diversos;12000
2014;15102;399;;;Ingresos diversos;10000
2014;15106;399;;;Ingresos diversos;30020
2014;15202;399;;;Ingresos diversos;4000
2014;15302;399;;;Ingresos diversos;628000
2014;17238;399;;;Ingresos diversos;350000
2014;18103;399;;;Ingresos diversos;8000
2014;18104;399;;;Ingresos diversos;22410
2014;18106;399;;;Ingresos diversos;50000
2014;18201;399;;;Ingresos diversos;48000
2014;18301;399;;;Ingresos diversos;36000
2014;18302;399;;;Ingresos diversos;60000
2014;19101;399;;;Ingresos diversos;3000000
2014;19102;399;;;Ingresos diversos;150870
2014;19104;399;;;Ingresos diversos;110000
2014;19301;399;;;Ingresos diversos;5000
2014;20208;399;;;Ingresos diversos;228000
2014;20302;399;;;Ingresos diversos;12000
2014;23101;399;;;Ingresos diversos;50000
2014;23207;399;;;Ingresos diversos;6010
2014;23211;399;;;Ingresos diversos;720000
2014;23226;399;;;Ingresos diversos;1450000
2014;23229;399;;;Ingresos diversos;2100000
2014;23230;399;;;Ingresos diversos;534000
2014;23231;399;;;Ingresos diversos;854000
2014;23232;399;;;Ingresos diversos;27810
2014;23233;399;;;Ingresos diversos;4900
2014;23234;399;;;Ingresos diversos;70000
2014;23236;399;;;Ingresos diversos;32000
2014;25103;399;;;Ingresos diversos;220000
2014;25401;399;;;Ingresos diversos;10800
2014;26108;399;;;Ingresos diversos;87660
2014;26201;399;;;Ingresos diversos;9000
2014;27101;399;;;Ingresos diversos;865730
2014;27202;399;;;Ingresos diversos;15000
2014;27203;399;;;Ingresos diversos;9000
2014;27204;399;;;Ingresos diversos;119000
2014;27205;399;;;Ingresos diversos;24000
2014;27401;399;;;Ingresos diversos;615000
2014;60004;399;;;Ingresos diversos;9225520
2014;98001;399;;;Ingresos diversos;367000000
2014;98001;399;;00;Compensaciones de servicios prestados por funcionarios públicos;7000000
2014;15106;399;;01;Recursos eventuales;30020
2014;20302;399;;01;Recursos eventuales;2000
2014;23101;399;;01;Recursos eventuales;50000
2014;23211;399;;01;Recursos eventuales;720000
2014;23226;399;;01;Recursos eventuales;250000
2014;23230;399;;01;Recursos eventuales;530000
2014;98001;399;;01;Recursos eventuales;300000000
2014;23231;399;;02;Ingresos procedentes de organismos autónomos suprimidos;850000
2014;15302;399;;04;Sanciones indemnizatorias;410000
2014;23207;399;;04;Ingresos por estudios, informes, análisis y trabajos análogos.;6010
2014;27101;399;;05;Convenios estadísticos;762670
2014;12401;399;;99;Otros ingresos diversos;30000
2014;14107;399;;99;Otros ingresos diversos;1500000
2014;14113;399;;99;Otros ingresos diversos;125000
2014;14204;399;;99;Otros ingresos diversos;12000
2014;15102;399;;99;Otros ingresos diversos;10000
2014;15202;399;;99;Otros ingresos diversos;4000
2014;15302;399;;99;Otros ingresos diversos;218000
2014;18104;399;;99;Otros ingresos diversos;22410
2014;18106;399;;99;Otros ingresos diversos;50000
2014;18201;399;;99;Otros ingresos diversos;48000
2014;18302;399;;99;Otros ingresos diversos;60000
2014;19101;399;;99;Otros ingresos diversos;3000000
2014;19102;399;;99;Otros ingresos diversos;150870
2014;19104;399;;99;Otros ingresos diversos;110000
2014;19301;399;;99;Otros ingresos diversos;5000
2014;20208;399;;99;Otros ingresos diversos;228000
2014;20302;399;;99;Otros ingresos diversos;10000
2014;23226;399;;99;Otros ingresos diversos;1200000
2014;23229;399;;99;Otros ingresos diversos;2100000
2014;23230;399;;99;Otros ingresos diversos;4000
2014;23231;399;;99;Otros ingresos diversos;4000
2014;23232;399;;99;Otros ingresos diversos;27810
2014;23233;399;;99;Otros ingresos diversos;4900
2014;23234;399;;99;Otros ingresos diversos;70000
2014;23236;399;;99;Otros ingresos diversos;32000
2014;25103;399;;99;Otros ingresos diversos;220000
2014;25401;399;;99;Otros ingresos diversos;10800
2014;26108;399;;99;Otros ingresos diversos;87660
2014;26201;399;;99;Otros ingresos diversos;9000
2014;27101;399;;99;Otros ingresos diversos;103060
2014;27202;399;;99;Otros ingresos diversos;15000
2014;27203;399;;99;Otros ingresos diversos;9000
2014;27204;399;;99;Otros ingresos diversos;119000
2014;27401;399;;99;Otros ingresos diversos;615000
2014;98001;399;;99;Otros ingresos diversos;60000000
2014;12301;4;;;TRANSFERENCIAS CORRIENTES;49785310
2014;12401;4;;;TRANSFERENCIAS CORRIENTES;161966930
2014;13101;4;;;TRANSFERENCIAS CORRIENTES;6548620
2014;13102;4;;;TRANSFERENCIAS CORRIENTES;5069000
2014;13301;4;;;TRANSFERENCIAS CORRIENTES;20000
2014;14107;4;;;TRANSFERENCIAS CORRIENTES;43400000
2014;14111;4;;;TRANSFERENCIAS CORRIENTES;2572460
2014;14113;4;;;TRANSFERENCIAS CORRIENTES;24746280
2014;14205;4;;;TRANSFERENCIAS CORRIENTES;25197100
2014;15101;4;;;TRANSFERENCIAS CORRIENTES;11484720
2014;15102;4;;;TRANSFERENCIAS CORRIENTES;61578850
2014;15106;4;;;TRANSFERENCIAS CORRIENTES;83211740
2014;15202;4;;;TRANSFERENCIAS CORRIENTES;38113570
2014;15302;4;;;TRANSFERENCIAS CORRIENTES;869860030
2014;15401;4;;;TRANSFERENCIAS CORRIENTES;3448680
2014;16101;4;;;TRANSFERENCIAS CORRIENTES;216480
2014;16102;4;;;TRANSFERENCIAS CORRIENTES;1942310
2014;17238;4;;;TRANSFERENCIAS CORRIENTES;15000000
2014;17239;4;;;TRANSFERENCIAS CORRIENTES;2255000
2014;18101;4;;;TRANSFERENCIAS CORRIENTES;6803700
2014;18102;4;;;TRANSFERENCIAS CORRIENTES;5395950
2014;18103;4;;;TRANSFERENCIAS CORRIENTES;43294040
2014;18104;4;;;TRANSFERENCIAS CORRIENTES;17783630
2014;18105;4;;;TRANSFERENCIAS CORRIENTES;8278460
2014;18106;4;;;TRANSFERENCIAS CORRIENTES;116422250
2014;18201;4;;;TRANSFERENCIAS CORRIENTES;101198290
2014;18301;4;;;TRANSFERENCIAS CORRIENTES;12909640
2014;18302;4;;;TRANSFERENCIAS CORRIENTES;22922150
2014;18401;4;;;TRANSFERENCIAS CORRIENTES;5825730
2014;19101;4;;;TRANSFERENCIAS CORRIENTES;15087609110
2014;19104;4;;;TRANSFERENCIAS CORRIENTES;21652650
2014;19301;4;;;TRANSFERENCIAS CORRIENTES;7300170
2014;20101;4;;;TRANSFERENCIAS CORRIENTES;294556150
2014;20207;4;;;TRANSFERENCIAS CORRIENTES;3319430
2014;20208;4;;;TRANSFERENCIAS CORRIENTES;34673680
2014;20302;4;;;TRANSFERENCIAS CORRIENTES;400000
2014;23101;4;;;TRANSFERENCIAS CORRIENTES;10232910
2014;23112;4;;;TRANSFERENCIAS CORRIENTES;4215200
2014;23207;4;;;TRANSFERENCIAS CORRIENTES;203898450
2014;23211;4;;;TRANSFERENCIAS CORRIENTES;5628748270
2014;23225;4;;;TRANSFERENCIAS CORRIENTES;3861750
2014;23226;4;;;TRANSFERENCIAS CORRIENTES;4380970
2014;23228;4;;;TRANSFERENCIAS CORRIENTES;2539500
2014;23229;4;;;TRANSFERENCIAS CORRIENTES;1334840
2014;23230;4;;;TRANSFERENCIAS CORRIENTES;5318560
2014;23231;4;;;TRANSFERENCIAS CORRIENTES;1371820
2014;23232;4;;;TRANSFERENCIAS CORRIENTES;4843260
2014;23233;4;;;TRANSFERENCIAS CORRIENTES;1514050
2014;23234;4;;;TRANSFERENCIAS CORRIENTES;4461330
2014;23401;4;;;TRANSFERENCIAS CORRIENTES;26910410
2014;25101;4;;;TRANSFERENCIAS CORRIENTES;3426320
2014;25102;4;;;TRANSFERENCIAS CORRIENTES;5420180
2014;25103;4;;;TRANSFERENCIAS CORRIENTES;59297110
2014;25301;4;;;TRANSFERENCIAS CORRIENTES;197466780
2014;26102;4;;;TRANSFERENCIAS CORRIENTES;15388690
2014;26104;4;;;TRANSFERENCIAS CORRIENTES;13274600
2014;26105;4;;;TRANSFERENCIAS CORRIENTES;3699550
2014;26106;4;;;TRANSFERENCIAS CORRIENTES;1704640
2014;26107;4;;;TRANSFERENCIAS CORRIENTES;12435990
2014;26108;4;;;TRANSFERENCIAS CORRIENTES;1300000
2014;26201;4;;;TRANSFERENCIAS CORRIENTES;23617960
2014;26401;4;;;TRANSFERENCIAS CORRIENTES;8800
2014;27101;4;;;TRANSFERENCIAS CORRIENTES;142742470
2014;27201;4;;;TRANSFERENCIAS CORRIENTES;40328360
2014;27202;4;;;TRANSFERENCIAS CORRIENTES;30376610
2014;27203;4;;;TRANSFERENCIAS CORRIENTES;25393110
2014;27204;4;;;TRANSFERENCIAS CORRIENTES;18537280
2014;27205;4;;;TRANSFERENCIAS CORRIENTES;149216710
2014;27302;4;;;TRANSFERENCIAS CORRIENTES;38010320
2014;27401;4;;;TRANSFERENCIAS CORRIENTES;347797950
2014;60004;4;;;TRANSFERENCIAS CORRIENTES;16190057080
2014;98001;4;;;TRANSFERENCIAS CORRIENTES;10238312750
2014;12301;40;;;De la Administración del Estado;48535310
2014;12401;40;;;De la Administración del Estado;159434150
2014;13101;40;;;De la Administración del Estado;6548620
2014;13102;40;;;De la Administración del Estado;5069000
2014;14107;40;;;De la Administración del Estado;43400000
2014;14111;40;;;De la Administración del Estado;2572460
2014;14113;40;;;De la Administración del Estado;24746280
2014;14205;40;;;De la Administración del Estado;24657100
2014;15101;40;;;De la Administración del Estado;11484720
2014;15102;40;;;De la Administración del Estado;10202060
2014;15106;40;;;De la Administración del Estado;83211740
2014;15202;40;;;De la Administración del Estado;38113570
2014;15302;40;;;De la Administración del Estado;869240030
2014;15401;40;;;De la Administración del Estado;3448680
2014;16102;40;;;De la Administración del Estado;1942310
2014;17238;40;;;De la Administración del Estado;15000000
2014;17239;40;;;De la Administración del Estado;1880000
