EJERCICIO;CENTRO GESTOR;ECONOMICA;FINANCIACION;ITEM;DESCRIPCION;IMPORTE
2021;12301;32;;;Otros ingresos procedentes de prestación de servicios;44202000
2021;14101;32;;;Otros ingresos procedentes de prestación de servicios;10000000
2021;14113;32;;;Otros ingresos procedentes de prestación de servicios;1452000
2021;15107;32;;;Otros ingresos procedentes de prestación de servicios;2400000
2021;15302;32;;;Otros ingresos procedentes de prestación de servicios;22852000
2021;17101;32;;;Otros ingresos procedentes de prestación de servicios;12250000
2021;17102;32;;;Otros ingresos procedentes de prestación de servicios;2544000
2021;17301;32;;;Otros ingresos procedentes de prestación de servicios;300000
2021;19101;32;;;Otros ingresos procedentes de prestación de servicios;300000
2021;19104;32;;;Otros ingresos procedentes de prestación de servicios;120000
2021;20103;32;;;Otros ingresos procedentes de prestación de servicios;16700
2021;20104;32;;;Otros ingresos procedentes de prestación de servicios;2515000
2021;21103;32;;;Otros ingresos procedentes de prestación de servicios;5100000
2021;23111;32;;;Otros ingresos procedentes de prestación de servicios;1650000
2021;23301;32;;;Otros ingresos procedentes de prestación de servicios;7530000
2021;23302;32;;;Otros ingresos procedentes de prestación de servicios;63190
2021;24107;32;;;Otros ingresos procedentes de prestación de servicios;700000
2021;24303;32;;;Otros ingresos procedentes de prestación de servicios;322180
2021;25102;32;;;Otros ingresos procedentes de prestación de servicios;42000
2021;25302;32;;;Otros ingresos procedentes de prestación de servicios;100000
2021;28103;32;;;Otros ingresos procedentes de prestación de servicios;4878850
2021;28104;32;;;Otros ingresos procedentes de prestación de servicios;3200000
2021;28105;32;;;Otros ingresos procedentes de prestación de servicios;10167670
2021;28106;32;;;Otros ingresos procedentes de prestación de servicios;2620000
2021;28107;32;;;Otros ingresos procedentes de prestación de servicios;2200000
2021;28301;32;;;Otros ingresos procedentes de prestación de servicios;29500000
2021;28303;32;;;Otros ingresos procedentes de prestación de servicios;300000
2021;33102;32;;;Otros ingresos procedentes de prestación de servicios;105200
2021;33103;32;;;Otros ingresos procedentes de prestación de servicios;502200
2021;60004;32;;;Otros ingresos procedentes de prestación de servicios;75076840
2021;98001;32;;;Otros ingresos procedentes de prestación de servicios;484086100
2021;15302;321;;;Renta de aduanas. Derechos menores;37000
2021;15302;322;;;De la Administración financiera;22625000
2021;25102;322;;;De la Administración financiera;42000
2021;98001;322;;;De la Administración financiera;475001000
2021;15302;322;;01;Administración y cobranza;15500000
2021;98001;322;;02;Compensación por gastos de percepción de recursos propios tradicionales de la Unión Europea;475000000
2021;15302;322;;03;Derivados de costas de procedimientos de apremio;2400000
2021;15302;322;;04;Derivados de la repercusión del coste de fabricación de efectos timbrados;4500000
2021;15302;322;;05;Notificaciones y comunicaciones CIE;225000
2021;25102;322;;99;Otros;42000
2021;98001;322;;99;Otros;1000
2021;60004;327;;;De asistencia sanitaria;64483740
2021;98001;327;;;De asistencia sanitaria;9085100
2021;98001;327;;00;Asistencia sanitaria gestionada I. N. de Gestión Sanitaria;6010
2021;98001;327;;02;Otros conciertos de asistencia sanitaria;9079090
2021;28103;328/28103;;;Otros ingresos por prestación de servicios a F4E;2000000
2021;60004;328/60004;;;De servicios sociales;5800000
2021;12301;329;;;Otros ingresos procedentes de prestación de servicios;44202000
2021;14101;329;;;Otros ingresos procedentes de prestación de servicios;10000000
2021;14113;329;;;Otros ingresos procedentes de prestación de servicios;1452000
2021;15107;329;;;Otros ingresos procedentes de prestación de servicios;2400000
2021;15302;329;;;Otros ingresos procedentes de prestación de servicios;190000
2021;17101;329;;;Otros ingresos procedentes de prestación de servicios;12250000
2021;17102;329;;;Otros ingresos procedentes de prestación de servicios;2544000
2021;17301;329;;;Otros ingresos procedentes de prestación de servicios;300000
2021;19101;329;;;Otros ingresos procedentes de prestación de servicios;300000
2021;19104;329;;;Otros ingresos procedentes de prestación de servicios;120000
2021;20103;329;;;Otros ingresos procedentes de prestación de servicios;16700
2021;20104;329;;;Otros ingresos procedentes de prestación de servicios;2515000
2021;21103;329;;;Otros ingresos procedentes de prestación de servicios;5100000
2021;23111;329;;;Otros ingresos procedentes de prestación de servicios;1650000
2021;23301;329;;;Otros ingresos procedentes de prestación de servicios;7530000
2021;23302;329;;;Otros ingresos procedentes de prestación de servicios;63190
2021;24107;329;;;Otros ingresos procedentes de prestación de servicios;700000
2021;24303;329;;;Otros ingresos procedentes de prestación de servicios;322180
2021;25302;329;;;Otros ingresos procedentes de prestación de servicios;100000
2021;28103;329;;;Otros ingresos procedentes de prestación de servicios;2878850
2021;28104;329;;;Otros ingresos procedentes de prestación de servicios;3200000
2021;28105;329;;;Otros ingresos procedentes de prestación de servicios;10167670
2021;28106;329;;;Otros ingresos procedentes de prestación de servicios;2620000
2021;28107;329;;;Otros ingresos procedentes de prestación de servicios;2200000
2021;28301;329;;;Otros ingresos procedentes de prestación de servicios;29500000
2021;28303;329;;;Otros ingresos procedentes de prestación de servicios;300000
2021;33102;329;;;Otros ingresos procedentes de prestación de servicios;105200
2021;33103;329;;;Otros ingresos procedentes de prestación de servicios;502200
2021;60004;329;;;Otros ingresos procedentes de prestación de servicios;4793100
2021;15302;329;;00;Servicios ajenos;170000
2021;21103;329;;00;Transferencias de Comunidades Autónomas por la Cofinanciación de la Teledetección;3750000
2021;15302;329;;01;Prestación de otros servicios;20000
2021;21103;329;;01;Transferencias de Comunidades Autónomas para la Cofinanciación de la PAC 2014-2020;1350000
2021;28301;329;;01;De investigación contratada;25000000
2021;33102;329;;01;Cuotas por asistencia a ferias;92700
2021;28301;329;;02;De otras prestaciones de servicios;4500000
2021;33102;329;;02;Ingresos relacionados con la actividad de los programas de movilidad internacional;12500
2021;12301;33;;;Venta de bienes;300000
2021;12302;33;;;Venta de bienes;130490
2021;14101;33;;;Venta de bienes;300000
2021;14301;33;;;Venta de bienes;138400
2021;15101;33;;;Venta de bienes;14000
2021;15107;33;;;Venta de bienes;1000
2021;15302;33;;;Venta de bienes;35000
2021;16101;33;;;Venta de bienes;9020
2021;17101;33;;;Venta de bienes;54000
2021;17102;33;;;Venta de bienes;500000
2021;19101;33;;;Venta de bienes;10000
2021;19104;33;;;Venta de bienes;11000
2021;19301;33;;;Venta de bienes;8000
2021;20102;33;;;Venta de bienes;181300
2021;20103;33;;;Venta de bienes;3000
2021;22101;33;;;Venta de bienes;16000
2021;23101;33;;;Venta de bienes;25000
2021;23103;33;;;Venta de bienes;3500000
2021;23104;33;;;Venta de bienes;750000
2021;23105;33;;;Venta de bienes;3970
2021;23106;33;;;Venta de bienes;500000
2021;23110;33;;;Venta de bienes;5000
2021;23301;33;;;Venta de bienes;1050
2021;24103;33;;;Venta de bienes;8000
2021;24104;33;;;Venta de bienes;41500
2021;24302;33;;;Venta de bienes;151000
2021;25101;33;;;Venta de bienes;260000
2021;25102;33;;;Venta de bienes;50000
2021;25103;33;;;Venta de bienes;90000
2021;25302;33;;;Venta de bienes;300000
2021;27101;33;;;Venta de bienes;175640
2021;27102;33;;;Venta de bienes;20000
2021;28104;33;;;Venta de bienes;2000
2021;28105;33;;;Venta de bienes;5000
2021;28106;33;;;Venta de bienes;28000
2021;28301;33;;;Venta de bienes;860000
2021;29101;33;;;Venta de bienes;1000
2021;30101;33;;;Venta de bienes;200
2021;98001;33;;;Venta de bienes;2001000
2021;12302;330;;;Venta de publicaciones propias;117260
2021;14101;330;;;Venta de publicaciones propias;300000
2021;15101;330;;;Venta de publicaciones propias;14000
2021;15302;330;;;Venta de publicaciones propias;10000
2021;16101;330;;;Venta de publicaciones propias;9020
2021;17101;330;;;Venta de publicaciones propias;50000
2021;17102;330;;;Venta de publicaciones propias;20000
2021;19104;330;;;Venta de publicaciones propias;10000
2021;20102;330;;;Venta de publicaciones propias;300
2021;20103;330;;;Venta de publicaciones propias;2000
2021;22101;330;;;Venta de publicaciones propias;15000
2021;23101;330;;;Venta de publicaciones propias;15200
2021;23301;330;;;Venta de publicaciones propias;1050
2021;24103;330;;;Venta de publicaciones propias;8000
2021;24104;330;;;Venta de publicaciones propias;40000
2021;24302;330;;;Venta de publicaciones propias;151000
2021;25101;330;;;Venta de publicaciones propias;260000
2021;25102;330;;;Venta de publicaciones propias;50000
2021;25103;330;;;Venta de publicaciones propias;25000
2021;27101;330;;;Venta de publicaciones propias;175640
2021;27102;330;;;Venta de publicaciones propias;20000
2021;28104;330;;;Venta de publicaciones propias;2000
2021;28105;330;;;Venta de publicaciones propias;2000
2021;28106;330;;;Venta de publicaciones propias;20000
2021;28301;330;;;Venta de publicaciones propias;400000
2021;29101;330;;;Venta de publicaciones propias;1000
2021;30101;330;;;Venta de publicaciones propias;200
2021;98001;330;;;Venta de publicaciones propias;1000000
2021;25103;330;;00;Consejo de Administración del Patrimonio Nacional;25000
2021;17102;331;;;Venta en comisión de publicaciones;470000
2021;24104;331;;;Venta en comisión de publicaciones;1500
2021;12302;332;;;Venta de fotocopias y otros productos de reprografía;13230
2021;17101;332;;;Venta de fotocopias y otros productos de reprografía;1000
2021;19104;332;;;Venta de fotocopias y otros productos de reprografía;500
2021;20102;332;;;Venta de fotocopias y otros productos de reprografía;1000
2021;22101;332;;;Venta de fotocopias y otros productos de reprografía;1000
2021;25103;332;;;Venta de fotocopias y otros productos de reprografía;15000
2021;28105;332;;;Venta de fotocopias y otros productos de reprografía;1000
2021;28106;332;;;Venta de fotocopias y otros productos de reprografía;7000
2021;28301;332;;;Venta de fotocopias y otros productos de reprografía;40000
2021;25103;332;;00;Consejo de Administración del Patrimonio Nacional;15000
2021;19301;333;;;Venta de medicamentos;8000
2021;23104;334;;;Venta de productos agropecuarios;750000
2021;23105;334;;;Venta de productos agropecuarios;3970
2021;28301;334;;;Venta de productos agropecuarios;350000
2021;15107;335;;;Venta de material de desecho;1000
2021;17101;335;;;Venta de material de desecho;3000
2021;20103;335;;;Venta de material de desecho;1000
2021;23101;335;;;Venta de material de desecho;9800
2021;28106;335;;;Venta de material de desecho;1000
2021;98001;338;;;Ventas de monedas de colección;1000000
2021;12301;339;;;Venta de otros bienes;300000
2021;14301;339;;;Venta de otros bienes;138400
2021;15302;339;;;Venta de otros bienes;25000
2021;17102;339;;;Venta de otros bienes;10000
2021;19101;339;;;Venta de otros bienes;10000
2021;19104;339;;;Venta de otros bienes;500
2021;20102;339;;;Venta de otros bienes;180000
2021;23103;339;;;Venta de otros bienes;3500000
2021;23106;339;;;Venta de otros bienes;500000
2021;23110;339;;;Venta de otros bienes;5000
2021;25103;339;;;Venta de otros bienes;50000
2021;25302;339;;;Venta de otros bienes;300000
2021;28105;339;;;Venta de otros bienes;2000
2021;28301;339;;;Venta de otros bienes;70000
2021;98001;339;;;Venta de otros bienes;1000
2021;25103;339;;00;Consejo de Administración del Patrimonio Nacional;50000
2021;23106;339;;01;Venta de otros bienes;500000
2021;28105;339;;99;Venta de productos acuícolas;2000
2021;12302;38;;;Reintegros de operaciones corrientes;15000000
2021;13101;38;;;Reintegros de operaciones corrientes;10000
2021;13102;38;;;Reintegros de operaciones corrientes;85000
2021;14107;38;;;Reintegros de operaciones corrientes;500000
2021;14113;38;;;Reintegros de operaciones corrientes;1360000
2021;15107;38;;;Reintegros de operaciones corrientes;3000
2021;15302;38;;;Reintegros de operaciones corrientes;150000
2021;16101;38;;;Reintegros de operaciones corrientes;6010
2021;17101;38;;;Reintegros de operaciones corrientes;10000
2021;19101;38;;;Reintegros de operaciones corrientes;400000000
2021;19102;38;;;Reintegros de operaciones corrientes;122610
2021;19104;38;;;Reintegros de operaciones corrientes;150000
2021;19301;38;;;Reintegros de operaciones corrientes;15000
2021;20103;38;;;Reintegros de operaciones corrientes;1000
2021;20104;38;;;Reintegros de operaciones corrientes;1755530
2021;21102;38;;;Reintegros de operaciones corrientes;15130
2021;21103;38;;;Reintegros de operaciones corrientes;750000
2021;22101;38;;;Reintegros de operaciones corrientes;100000
2021;22102;38;;;Reintegros de operaciones corrientes;22930
2021;23101;38;;;Reintegros de operaciones corrientes;10000
2021;23103;38;;;Reintegros de operaciones corrientes;15000
2021;23105;38;;;Reintegros de operaciones corrientes;276330
2021;23106;38;;;Reintegros de operaciones corrientes;1000
2021;23109;38;;;Reintegros de operaciones corrientes;9270
2021;23111;38;;;Reintegros de operaciones corrientes;3000
2021;24105;38;;;Reintegros de operaciones corrientes;15000
2021;24106;38;;;Reintegros de operaciones corrientes;1796910
2021;24301;38;;;Reintegros de operaciones corrientes;5000
2021;25101;38;;;Reintegros de operaciones corrientes;20000
2021;25103;38;;;Reintegros de operaciones corrientes;130000
2021;25302;38;;;Reintegros de operaciones corrientes;100000
2021;28104;38;;;Reintegros de operaciones corrientes;25000
2021;28105;38;;;Reintegros de operaciones corrientes;30000
2021;28106;38;;;Reintegros de operaciones corrientes;2000
2021;28301;38;;;Reintegros de operaciones corrientes;550000
2021;29101;38;;;Reintegros de operaciones corrientes;300000
2021;29102;38;;;Reintegros de operaciones corrientes;20000
2021;30101;38;;;Reintegros de operaciones corrientes;200000
2021;60004;38;;;Reintegros de operaciones corrientes;39277290
2021;98001;38;;;Reintegros de operaciones corrientes;1010508000
2021;12302;380;;;De ejercicios cerrados;15000000
2021;13101;380;;;De ejercicios cerrados;10000
2021;13102;380;;;De ejercicios cerrados;85000
2021;14107;380;;;De ejercicios cerrados;500000
2021;14113;380;;;De ejercicios cerrados;800000
2021;15107;380;;;De ejercicios cerrados;3000
2021;15302;380;;;De ejercicios cerrados;150000
2021;16101;380;;;De ejercicios cerrados;6010
2021;17101;380;;;De ejercicios cerrados;10000
2021;19101;380;;;De ejercicios cerrados;400000000
2021;19102;380;;;De ejercicios cerrados;122610
2021;19104;380;;;De ejercicios cerrados;150000
2021;19301;380;;;De ejercicios cerrados;15000
2021;20103;380;;;De ejercicios cerrados;1000
2021;20104;380;;;De ejercicios cerrados;1755530
2021;21102;380;;;De ejercicios cerrados;15130
2021;21103;380;;;De ejercicios cerrados;750000
2021;22101;380;;;De ejercicios cerrados;100000
2021;22102;380;;;De ejercicios cerrados;22930
2021;23101;380;;;De ejercicios cerrados;10000
2021;23103;380;;;De ejercicios cerrados;15000
2021;23105;380;;;De ejercicios cerrados;276330
2021;23106;380;;;De ejercicios cerrados;1000
2021;23109;380;;;De ejercicios cerrados;9270
2021;23111;380;;;De ejercicios cerrados;3000
2021;24105;380;;;De ejercicios cerrados;15000
2021;24106;380;;;De ejercicios cerrados;1796910
2021;24301;380;;;De ejercicios cerrados;5000
2021;25101;380;;;De ejercicios cerrados;20000
2021;25103;380;;;De ejercicios cerrados;130000
2021;25302;380;;;De ejercicios cerrados;100000
2021;28104;380;;;De ejercicios cerrados;25000
2021;28105;380;;;De ejercicios cerrados;30000
2021;28106;380;;;De ejercicios cerrados;2000
2021;28301;380;;;De ejercicios cerrados;550000
2021;29101;380;;;De ejercicios cerrados;300000
2021;29102;380;;;De ejercicios cerrados;20000
2021;30101;380;;;De ejercicios cerrados;200000
2021;60004;380;;;De ejercicios cerrados;24176380
2021;98001;380;;;De ejercicios cerrados;400000000
2021;23105;380;;01;Reintegros de Corporaciones Locales;276330
2021;14113;381;;;Del presupuesto corriente;560000
2021;60004;381;;;Del presupuesto corriente;15100910
2021;98001;381;;;Del presupuesto corriente;610508000
2021;12302;39;;;Otros ingresos;30000
2021;13101;39;;;Otros ingresos;3000
2021;13301;39;;;Otros ingresos;9983850
2021;14107;39;;;Otros ingresos;550000
2021;14113;39;;;Otros ingresos;134000
2021;15104;39;;;Otros ingresos;1200000
2021;15107;39;;;Otros ingresos;25000
2021;15301;39;;;Otros ingresos;6000
2021;15302;39;;;Otros ingresos;1380000
2021;16101;39;;;Otros ingresos;355910630
2021;17101;39;;;Otros ingresos;350000
2021;17301;39;;;Otros ingresos;1751690
2021;17302;39;;;Otros ingresos;379420
2021;19101;39;;;Otros ingresos;8000000
2021;19102;39;;;Otros ingresos;115352560
2021;19104;39;;;Otros ingresos;230000
2021;19301;39;;;Otros ingresos;5000
2021;20104;39;;;Otros ingresos;285000
2021;21103;39;;;Otros ingresos;470000
2021;22101;39;;;Otros ingresos;11000
2021;22102;39;;;Otros ingresos;76770
2021;23101;39;;;Otros ingresos;249000
2021;23102;39;;;Otros ingresos;587640
2021;23103;39;;;Otros ingresos;1000000
2021;23104;39;;;Otros ingresos;2121810
2021;23105;39;;;Otros ingresos;8121910
2021;23106;39;;;Otros ingresos;2250000
2021;23107;39;;;Otros ingresos;884000
2021;23108;39;;;Otros ingresos;1050000
2021;23109;39;;;Otros ingresos;2323810
2021;23110;39;;;Otros ingresos;3000000
2021;23111;39;;;Otros ingresos;262000
2021;23302;39;;;Otros ingresos;101000
2021;24103;39;;;Otros ingresos;8000
2021;24104;39;;;Otros ingresos;21500
2021;24106;39;;;Otros ingresos;159180
2021;24107;39;;;Otros ingresos;130000
2021;24302;39;;;Otros ingresos;533250
2021;25101;39;;;Otros ingresos;5000
2021;25103;39;;;Otros ingresos;100000
2021;25302;39;;;Otros ingresos;5000
2021;27101;39;;;Otros ingresos;4046320
2021;27102;39;;;Otros ingresos;1000000
2021;28104;39;;;Otros ingresos;55000
2021;28105;39;;;Otros ingresos;180000
2021;28106;39;;;Otros ingresos;85000
2021;28107;39;;;Otros ingresos;547980
2021;28301;39;;;Otros ingresos;1000000
2021;29101;39;;;Otros ingresos;18200
2021;30101;39;;;Otros ingresos;48000
2021;60004;39;;;Otros ingresos;1043432290
2021;98001;39;;;Otros ingresos;8290988190
2021;15301;391;;;Recargos y multas;6000
2021;23102;391;;;Recargos y multas;50000
2021;23104;391;;;Recargos y multas;15000
2021;23106;391;;;Recargos y multas;250000
2021;23110;391;;;Recargos y multas;3000000
2021;23302;391;;;Recargos y multas;79000
2021;98001;391;;;Recargos y multas;1432615760
2021;15301;391;;00;Recargos del periodo ejecutivo;2000
2021;15301;391;;01;Intereses de demora;2000
2021;23104;391;;01;Intereses de demora tributarios;15000
2021;23106;391;;01;Intereses de demora tributarios;250000
2021;23110;391;;02;Intereses de demora tributarios;3000000
2021;15301;391;;03;Recargos sobre autoliquidaciones;2000
2021;13101;392;;;Recargos, multas e intereses de demora no tributarios;3000
2021;13301;392;;;Recargos, multas e intereses de demora no tributarios;9983850
2021;14107;392;;;Recargos, multas e intereses de demora no tributarios;450000
2021;14113;392;;;Recargos, multas e intereses de demora no tributarios;34000
2021;15104;392;;;Recargos, multas e intereses de demora no tributarios;1200000
2021;16101;392;;;Recargos, multas e intereses de demora no tributarios;355910630
2021;17301;392;;;Recargos, multas e intereses de demora no tributarios;1751690
2021;17302;392;;;Recargos, multas e intereses de demora no tributarios;352010
2021;19101;392;;;Recargos, multas e intereses de demora no tributarios;7000000
2021;20104;392;;;Recargos, multas e intereses de demora no tributarios;5000
2021;21103;392;;;Recargos, multas e intereses de demora no tributarios;220000
2021;22101;392;;;Recargos, multas e intereses de demora no tributarios;1000
2021;22102;392;;;Recargos, multas e intereses de demora no tributarios;15250
2021;23101;392;;;Recargos, multas e intereses de demora no tributarios;234000
2021;23102;392;;;Recargos, multas e intereses de demora no tributarios;527640
2021;23103;392;;;Recargos, multas e intereses de demora no tributarios;1000000
2021;23104;392;;;Recargos, multas e intereses de demora no tributarios;850000
2021;23105;392;;;Recargos, multas e intereses de demora no tributarios;8121910
2021;23106;392;;;Recargos, multas e intereses de demora no tributarios;1500000
2021;23107;392;;;Recargos, multas e intereses de demora no tributarios;350000
2021;23108;392;;;Recargos, multas e intereses de demora no tributarios;1045000
2021;23109;392;;;Recargos, multas e intereses de demora no tributarios;2296000
2021;23111;392;;;Recargos, multas e intereses de demora no tributarios;230000
2021;23302;392;;;Recargos, multas e intereses de demora no tributarios;2000
2021;24106;392;;;Recargos, multas e intereses de demora no tributarios;129180
2021;27101;392;;;Recargos, multas e intereses de demora no tributarios;3500000
2021;27102;392;;;Recargos, multas e intereses de demora no tributarios;1000000
2021;28104;392;;;Recargos, multas e intereses de demora no tributarios;35000
2021;28106;392;;;Recargos, multas e intereses de demora no tributarios;15000
2021;29101;392;;;Recargos, multas e intereses de demora no tributarios;12000
2021;30101;392;;;Recargos, multas e intereses de demora no tributarios;48000
2021;60004;392;;;Recargos, multas e intereses de demora no tributarios;914299670
2021;98001;393;;;Diferencias entre los valores de reembolso y emisión;6200000000
2021;19102;394;;;Reintegros de cantidades abonadas a los trabajadores por cuenta de las empresas (Fondo de Garantía Salarial);115337560
2021;60004;394;;;Reintegros de cantidades abonadas a los trabajadores por cuenta de las empresas (Fondo de Garantía Salarial);839990
2021;98001;396;;;Prestación por conversión de activos por impuesto diferido;429568430
2021;15302;397;;;Ingresos extraordinarios;10000
2021;98001;398;;;Ingresos procedentes de herencias abintestato. Artículo 956 del Código Civil;2000
2021;98001;398;;00;Destinados a fines de interés social;1000
2021;98001;398;;01;Otros;1000
2021;12302;399;;;Ingresos diversos;30000
2021;14107;399;;;Ingresos diversos;100000
2021;14113;399;;;Ingresos diversos;100000
2021;15107;399;;;Ingresos diversos;25000
2021;15302;399;;;Ingresos diversos;1370000
2021;17101;399;;;Ingresos diversos;350000
2021;17302;399;;;Ingresos diversos;27410
2021;19101;399;;;Ingresos diversos;1000000
2021;19102;399;;;Ingresos diversos;15000
2021;19104;399;;;Ingresos diversos;230000
2021;19301;399;;;Ingresos diversos;5000
2021;20104;399;;;Ingresos diversos;280000
2021;21103;399;;;Ingresos diversos;250000
2021;22101;399;;;Ingresos diversos;10000
2021;22102;399;;;Ingresos diversos;61520
2021;23101;399;;;Ingresos diversos;15000
2021;23102;399;;;Ingresos diversos;10000
2021;23104;399;;;Ingresos diversos;1256810
2021;23106;399;;;Ingresos diversos;500000
2021;23107;399;;;Ingresos diversos;534000
2021;23108;399;;;Ingresos diversos;5000
2021;23109;399;;;Ingresos diversos;27810
2021;23111;399;;;Ingresos diversos;32000
2021;23302;399;;;Ingresos diversos;20000
2021;24103;399;;;Ingresos diversos;8000
2021;24104;399;;;Ingresos diversos;21500
2021;24106;399;;;Ingresos diversos;30000
2021;24107;399;;;Ingresos diversos;130000
2021;24302;399;;;Ingresos diversos;533250
2021;25101;399;;;Ingresos diversos;5000
2021;25103;399;;;Ingresos diversos;100000
2021;25302;399;;;Ingresos diversos;5000
2021;27101;399;;;Ingresos diversos;546320
2021;28104;399;;;Ingresos diversos;20000
2021;28105;399;;;Ingresos diversos;180000
2021;28106;399;;;Ingresos diversos;70000
2021;28107;399;;;Ingresos diversos;547980
2021;28301;399;;;Ingresos diversos;1000000
2021;29101;399;;;Ingresos diversos;6200
2021;60004;399;;;Ingresos diversos;128292630
2021;98001;399;;;Ingresos diversos;228802000
2021;15302;399;;00;Compensaciones de servicios prestados por funcionarios públicos;1120000
2021;98001;399;;00;Compensaciones de servicios prestados por funcionarios públicos;6000000
2021;21103;399;;01;Recursos eventuales;250000
2021;22102;399;;01;Recursos eventuales;50020
2021;23101;399;;01;Recursos eventuales;15000
2021;23104;399;;01;Recursos eventuales;450000
2021;23107;399;;01;Recursos eventuales;530000
2021;23302;399;;01;Recursos eventuales;10000
2021;98001;399;;01;Recursos eventuales;222800000
2021;15302;399;;03;Sanciones indemnizatorias;200000
2021;98001;399;;04;Ingresos de efectivo y saldos de cuentas y libretas abandonadas. Artículo 18.2 de la Ley 33/2003;1000
2021;27101;399;;05;Convenios estadísticos;462880
2021;25103;399;;97;Otros ingresos diversos. C.A. del Patrimonio Nacional;90000
2021;25103;399;;98;Otros ingresos diversos. Reales Patronatos;10000
2021;12302;399;;99;Otros ingresos diversos;30000
2021;14107;399;;99;Otros ingresos diversos;100000
2021;14113;399;;99;Otros ingresos diversos;100000
2021;15107;399;;99;Otros ingresos diversos;25000
2021;15302;399;;99;Otros ingresos diversos;50000
2021;17302;399;;99;Otros ingresos diversos;27410
2021;19101;399;;99;Otros ingresos diversos;1000000
2021;19102;399;;99;Otros ingresos diversos;15000
2021;19104;399;;99;Otros ingresos diversos;230000
2021;19301;399;;99;Otros ingresos diversos;5000
2021;20104;399;;99;Otros ingresos diversos;280000
2021;22101;399;;99;Otros ingresos diversos;10000
2021;22102;399;;99;Otros ingresos diversos;11500
2021;23102;399;;99;Otros ingresos diversos;10000
2021;23104;399;;99;Otros ingresos diversos;806810
2021;23106;399;;99;Otros ingresos diversos;500000
2021;23107;399;;99;Otros ingresos diversos;4000
2021;23108;399;;99;Otros ingresos diversos;5000
2021;23109;399;;99;Otros ingresos diversos;27810
2021;23111;399;;99;Otros ingresos diversos;32000
2021;23302;399;;99;Otros ingresos diversos;10000
2021;24104;399;;99;Otros ingresos diversos;21500
2021;24106;399;;99;Otros ingresos diversos;30000
2021;24107;399;;99;Otros ingresos diversos;130000
2021;24302;399;;99;Otros ingresos diversos;533250
2021;25302;399;;99;Otros ingresos diversos;5000
2021;27101;399;;99;Otros ingresos diversos;83440
2021;28104;399;;99;Otros ingresos diversos;20000
2021;28105;399;;99;Otros ingresos diversos;180000
2021;28106;399;;99;Otros ingresos diversos;70000
2021;28301;399;;99;Otros ingresos diversos;1000000
2021;29101;399;;99;Otros ingresos diversos;6200
2021;98001;399;;99;Otros ingresos diversos;1000
2021;12301;4;;;TRANSFERENCIAS CORRIENTES;66844550
2021;12302;4;;;TRANSFERENCIAS CORRIENTES;322596690
2021;13101;4;;;TRANSFERENCIAS CORRIENTES;9110950
2021;13102;4;;;TRANSFERENCIAS CORRIENTES;4600000
2021;13301;4;;;TRANSFERENCIAS CORRIENTES;20000
2021;14101;4;;;TRANSFERENCIAS CORRIENTES;39021250
2021;14113;4;;;TRANSFERENCIAS CORRIENTES;25630950
2021;14301;4;;;TRANSFERENCIAS CORRIENTES;258215230
2021;15101;4;;;TRANSFERENCIAS CORRIENTES;23678760
2021;15107;4;;;TRANSFERENCIAS CORRIENTES;33045000
2021;15302;4;;;TRANSFERENCIAS CORRIENTES;1036039800
2021;16101;4;;;TRANSFERENCIAS CORRIENTES;216480
2021;16102;4;;;TRANSFERENCIAS CORRIENTES;2011850
2021;17101;4;;;TRANSFERENCIAS CORRIENTES;16300000
2021;17102;4;;;TRANSFERENCIAS CORRIENTES;2096210
2021;17302;4;;;TRANSFERENCIAS CORRIENTES;7070040
2021;19101;4;;;TRANSFERENCIAS CORRIENTES;7707478760
2021;19102;4;;;TRANSFERENCIAS CORRIENTES;400000
2021;19103;4;;;TRANSFERENCIAS CORRIENTES;171002070
2021;19104;4;;;TRANSFERENCIAS CORRIENTES;35823070
2021;19301;4;;;TRANSFERENCIAS CORRIENTES;7008250
2021;20102;4;;;TRANSFERENCIAS CORRIENTES;650000
2021;20103;4;;;TRANSFERENCIAS CORRIENTES;3886300
2021;20104;4;;;TRANSFERENCIAS CORRIENTES;32135770
2021;21101;4;;;TRANSFERENCIAS CORRIENTES;4896980
2021;21102;4;;;TRANSFERENCIAS CORRIENTES;255754750
2021;21103;4;;;TRANSFERENCIAS CORRIENTES;5910878300
2021;22101;4;;;TRANSFERENCIAS CORRIENTES;85266360
2021;22102;4;;;TRANSFERENCIAS CORRIENTES;68670240
2021;22301;4;;;TRANSFERENCIAS CORRIENTES;1743690
2021;23101;4;;;TRANSFERENCIAS CORRIENTES;9569770
2021;23102;4;;;TRANSFERENCIAS CORRIENTES;8139640
2021;23103;4;;;TRANSFERENCIAS CORRIENTES;6129590
2021;23104;4;;;TRANSFERENCIAS CORRIENTES;6100000
2021;23105;4;;;TRANSFERENCIAS CORRIENTES;11886480
2021;23106;4;;;TRANSFERENCIAS CORRIENTES;7885480
2021;23107;4;;;TRANSFERENCIAS CORRIENTES;5979260
2021;23108;4;;;TRANSFERENCIAS CORRIENTES;6532750
2021;23109;4;;;TRANSFERENCIAS CORRIENTES;11941750
2021;23110;4;;;TRANSFERENCIAS CORRIENTES;13330690
2021;23112;4;;;TRANSFERENCIAS CORRIENTES;166000000
2021;23301;4;;;TRANSFERENCIAS CORRIENTES;26642500
