EJERCICIO;CENTRO GESTOR;ECONOMICA;FINANCIACION;ITEM;DESCRIPCION;IMPORTE
2019;15107;32;;;Otros ingresos procedentes de prestación de servicios;1280000
2019;15302;32;;;Otros ingresos procedentes de prestación de servicios;35965400
2019;17101;32;;;Otros ingresos procedentes de prestación de servicios;12359390
2019;17102;32;;;Otros ingresos procedentes de prestación de servicios;2341000
2019;17301;32;;;Otros ingresos procedentes de prestación de servicios;230000
2019;19101;32;;;Otros ingresos procedentes de prestación de servicios;300000
2019;20103;32;;;Otros ingresos procedentes de prestación de servicios;16700
2019;20104;32;;;Otros ingresos procedentes de prestación de servicios;2415000
2019;21103;32;;;Otros ingresos procedentes de prestación de servicios;4300000
2019;23111;32;;;Otros ingresos procedentes de prestación de servicios;1400000
2019;23301;32;;;Otros ingresos procedentes de prestación de servicios;46178680
2019;23302;32;;;Otros ingresos procedentes de prestación de servicios;33600
2019;24107;32;;;Otros ingresos procedentes de prestación de servicios;1540000
2019;24301;32;;;Otros ingresos procedentes de prestación de servicios;5000
2019;24303;32;;;Otros ingresos procedentes de prestación de servicios;330330
2019;25102;32;;;Otros ingresos procedentes de prestación de servicios;478140
2019;25302;32;;;Otros ingresos procedentes de prestación de servicios;225000
2019;28102;32;;;Otros ingresos procedentes de prestación de servicios;49000
2019;28103;32;;;Otros ingresos procedentes de prestación de servicios;3550010
2019;28104;32;;;Otros ingresos procedentes de prestación de servicios;3200000
2019;28105;32;;;Otros ingresos procedentes de prestación de servicios;2681390
2019;28106;32;;;Otros ingresos procedentes de prestación de servicios;1700000
2019;28107;32;;;Otros ingresos procedentes de prestación de servicios;230000
2019;28108;32;;;Otros ingresos procedentes de prestación de servicios;279170
2019;28301;32;;;Otros ingresos procedentes de prestación de servicios;31000000
2019;28303;32;;;Otros ingresos procedentes de prestación de servicios;300000
2019;60004;32;;;Otros ingresos procedentes de prestación de servicios;75742660
2019;98001;32;;;Otros ingresos procedentes de prestación de servicios;439355380
2019;98001;320;;;Comisiones por avales y seguros de operaciones financieras;269280
2019;15302;321;;;Renta de aduanas. Derechos menores;40000
2019;15302;322;;;De la Administración financiera;35752200
2019;25102;322;;;De la Administración financiera;478140
2019;98001;322;;;De la Administración financiera;430001000
2019;15302;322;;01;Administración y cobranza;25000000
2019;98001;322;;02;Compensación por gastos de percepción de recursos propios tradicionales de la Unión Europea;430000000
2019;15302;322;;03;Derivados de costas de procedimientos de apremio;5341200
2019;15302;322;;04;Derivados de la repercusión del coste de fabricación de efectos timbrados;4996000
2019;15302;322;;06;Cobranza IVA comercio electrónico;415000
2019;25102;322;;99;Otros;478140
2019;98001;322;;99;Otros;1000
2019;60004;327;;;De asistencia sanitaria;65084640
2019;98001;327;;;De asistencia sanitaria;9085100
2019;98001;327;;00;Asistencia sanitaria gestionada I. N. de Gestión Sanitaria;6010
2019;98001;327;;02;Otros conciertos de asistencia sanitaria;9079090
2019;28103;328/28103;;;Ingresos por prestación de servicios a F4E;2008470
2019;60004;328/60004;;;De servicios sociales;5800000
2019;12301;329;;;Otros ingresos procedentes de prestación de servicios;52145550
2019;14101;329;;;Otros ingresos procedentes de prestación de servicios;11500000
2019;14113;329;;;Otros ingresos procedentes de prestación de servicios;1452000
2019;15107;329;;;Otros ingresos procedentes de prestación de servicios;1280000
2019;15302;329;;;Otros ingresos procedentes de prestación de servicios;173200
2019;17101;329;;;Otros ingresos procedentes de prestación de servicios;12359390
2019;17102;329;;;Otros ingresos procedentes de prestación de servicios;2341000
2019;17301;329;;;Otros ingresos procedentes de prestación de servicios;230000
2019;19101;329;;;Otros ingresos procedentes de prestación de servicios;300000
2019;20103;329;;;Otros ingresos procedentes de prestación de servicios;16700
2019;20104;329;;;Otros ingresos procedentes de prestación de servicios;2415000
2019;21103;329;;;Otros ingresos procedentes de prestación de servicios;4300000
2019;23111;329;;;Otros ingresos procedentes de prestación de servicios;1400000
2019;23301;329;;;Otros ingresos procedentes de prestación de servicios;46178680
2019;23302;329;;;Otros ingresos procedentes de prestación de servicios;33600
2019;24107;329;;;Otros ingresos procedentes de prestación de servicios;1540000
2019;24301;329;;;Otros ingresos procedentes de prestación de servicios;5000
2019;24303;329;;;Otros ingresos procedentes de prestación de servicios;330330
2019;25302;329;;;Otros ingresos procedentes de prestación de servicios;225000
2019;28102;329;;;Otros ingresos procedentes de prestación de servicios;49000
2019;28103;329;;;Otros ingresos procedentes de prestación de servicios;1541540
2019;28104;329;;;Otros ingresos procedentes de prestación de servicios;3200000
2019;28105;329;;;Otros ingresos procedentes de prestación de servicios;2681390
2019;28106;329;;;Otros ingresos procedentes de prestación de servicios;1700000
2019;28107;329;;;Otros ingresos procedentes de prestación de servicios;230000
2019;28108;329;;;Otros ingresos procedentes de prestación de servicios;279170
2019;28301;329;;;Otros ingresos procedentes de prestación de servicios;31000000
2019;28303;329;;;Otros ingresos procedentes de prestación de servicios;300000
2019;60004;329;;;Otros ingresos procedentes de prestación de servicios;4858020
2019;15302;329;;00;Servicios ajenos;141000
2019;21103;329;;00;Transferencias de Comunidades Autónomas por la Cofinanciación de la Teledetección;3000000
2019;15302;329;;01;Prestación de otros servicios;32200
2019;21103;329;;01;Transferencias de Comunidades Autónomas para la Cofinanciación de la PAC 2014-2020;1300000
2019;28102;329;;01;Cuotas por asistencia a ferias;24000
2019;28301;329;;01;De investigación contratada;26000000
2019;28102;329;;02;Ingresos relacionados con la actividad de los programas de movilidad internacional;25000
2019;28301;329;;02;De otras prestaciones de servicios;5000000
2019;12301;33;;;Venta de bienes;300000
2019;12302;33;;;Venta de bienes;130490
2019;14101;33;;;Venta de bienes;3000
2019;14301;33;;;Venta de bienes;138400
2019;15101;33;;;Venta de bienes;57000
2019;15107;33;;;Venta de bienes;500
2019;15302;33;;;Venta de bienes;120200
2019;16101;33;;;Venta de bienes;9020
2019;17101;33;;;Venta de bienes;54000
2019;17102;33;;;Venta de bienes;500000
2019;19101;33;;;Venta de bienes;10000
2019;19104;33;;;Venta de bienes;11000
2019;19301;33;;;Venta de bienes;8000
2019;20102;33;;;Venta de bienes;181300
2019;20103;33;;;Venta de bienes;3000
2019;21103;33;;;Venta de bienes;1700000
2019;22101;33;;;Venta de bienes;32000
2019;23101;33;;;Venta de bienes;25000
2019;23103;33;;;Venta de bienes;3500000
2019;23104;33;;;Venta de bienes;700000
2019;23105;33;;;Venta de bienes;4260
2019;23106;33;;;Venta de bienes;600000
2019;23110;33;;;Venta de bienes;1200
2019;23301;33;;;Venta de bienes;980
2019;24103;33;;;Venta de bienes;8000
2019;24104;33;;;Venta de bienes;41500
2019;24301;33;;;Venta de bienes;1000
2019;24302;33;;;Venta de bienes;151000
2019;25101;33;;;Venta de bienes;280000
2019;25102;33;;;Venta de bienes;50000
2019;25103;33;;;Venta de bienes;300000
2019;25104;33;;;Venta de bienes;200
2019;25302;33;;;Venta de bienes;1500000
2019;26101;33;;;Venta de bienes;5000
2019;27101;33;;;Venta de bienes;145930
2019;27102;33;;;Venta de bienes;142000
2019;28104;33;;;Venta de bienes;2000
2019;28105;33;;;Venta de bienes;2000
2019;28106;33;;;Venta de bienes;52000
2019;28301;33;;;Venta de bienes;910000
2019;98001;33;;;Venta de bienes;2002000
2019;12302;330;;;Venta de publicaciones propias;117260
2019;14101;330;;;Venta de publicaciones propias;3000
2019;15101;330;;;Venta de publicaciones propias;57000
2019;15302;330;;;Venta de publicaciones propias;85400
2019;16101;330;;;Venta de publicaciones propias;9020
2019;17101;330;;;Venta de publicaciones propias;50000
2019;17102;330;;;Venta de publicaciones propias;20000
2019;19104;330;;;Venta de publicaciones propias;10000
2019;19301;330;;;Venta de publicaciones propias;8000
2019;20102;330;;;Venta de publicaciones propias;300
2019;20103;330;;;Venta de publicaciones propias;2000
2019;22101;330;;;Venta de publicaciones propias;30000
2019;23101;330;;;Venta de publicaciones propias;15200
2019;23301;330;;;Venta de publicaciones propias;980
2019;24103;330;;;Venta de publicaciones propias;8000
2019;24104;330;;;Venta de publicaciones propias;40000
2019;24302;330;;;Venta de publicaciones propias;151000
2019;25101;330;;;Venta de publicaciones propias;280000
2019;25102;330;;;Venta de publicaciones propias;50000
2019;25103;330;;;Venta de publicaciones propias;50000
2019;25104;330;;;Venta de publicaciones propias;200
2019;26101;330;;;Venta de publicaciones propias;5000
2019;27101;330;;;Venta de publicaciones propias;145930
2019;27102;330;;;Venta de publicaciones propias;142000
2019;28104;330;;;Venta de publicaciones propias;2000
2019;28105;330;;;Venta de publicaciones propias;1000
2019;28106;330;;;Venta de publicaciones propias;35000
2019;28301;330;;;Venta de publicaciones propias;400000
2019;98001;330;;;Venta de publicaciones propias;1000000
2019;25103;330;;00;Consejo de Administración del Patrimonio Nacional;50000
2019;17102;331;;;Venta en comisión de publicaciones;470000
2019;24104;331;;;Venta en comisión de publicaciones;1500
2019;12302;332;;;Venta de fotocopias y otros productos de reprografía;13230
2019;17101;332;;;Venta de fotocopias y otros productos de reprografía;1000
2019;19104;332;;;Venta de fotocopias y otros productos de reprografía;500
2019;20102;332;;;Venta de fotocopias y otros productos de reprografía;1000
2019;22101;332;;;Venta de fotocopias y otros productos de reprografía;2000
2019;24301;332;;;Venta de fotocopias y otros productos de reprografía;1000
2019;25103;332;;;Venta de fotocopias y otros productos de reprografía;50000
2019;28105;332;;;Venta de fotocopias y otros productos de reprografía;500
2019;28106;332;;;Venta de fotocopias y otros productos de reprografía;15000
2019;28301;332;;;Venta de fotocopias y otros productos de reprografía;40000
2019;25103;332;;00;Consejo de Administración del Patrimonio Nacional;50000
2019;98001;333;;;Venta de medicamentos;1000
2019;23104;334;;;Venta de productos agropecuarios;700000
2019;23105;334;;;Venta de productos agropecuarios;4260
2019;28301;334;;;Venta de productos agropecuarios;400000
2019;15107;335;;;Venta de material de desecho;500
2019;17101;335;;;Venta de material de desecho;3000
2019;20103;335;;;Venta de material de desecho;1000
2019;23101;335;;;Venta de material de desecho;9800
2019;25103;335;;;Venta de material de desecho;5000
2019;28106;335;;;Venta de material de desecho;2000
2019;25103;335;;00;Consejo de Administración del Patrimonio Nacional;5000
2019;98001;338;;;Ventas de monedas de colección;1000000
2019;12301;339;;;Venta de otros bienes;300000
2019;14301;339;;;Venta de otros bienes;138400
2019;15302;339;;;Venta de otros bienes;34800
2019;17102;339;;;Venta de otros bienes;10000
2019;19101;339;;;Venta de otros bienes;10000
2019;19104;339;;;Venta de otros bienes;500
2019;20102;339;;;Venta de otros bienes;180000
2019;21103;339;;;Venta de otros bienes;1700000
2019;23103;339;;;Venta de otros bienes;3500000
2019;23106;339;;;Venta de otros bienes;600000
2019;23110;339;;;Venta de otros bienes;1200
2019;25103;339;;;Venta de otros bienes;195000
2019;25302;339;;;Venta de otros bienes;1500000
2019;28105;339;;;Venta de otros bienes;500
2019;28301;339;;;Venta de otros bienes;70000
2019;98001;339;;;Venta de otros bienes;1000
2019;25103;339;;00;Consejo de Administración del Patrimonio Nacional;195000
2019;23106;339;;01;Venta de otros bienes;600000
2019;28105;339;;99;Venta de productos acuícolas;500
2019;60004;37;;;Cotizaciones de asociados;900000
2019;60004;370;;;Cotizaciones de asociados;900000
2019;12302;38;;;Reintegros de operaciones corrientes;7000000
2019;13101;38;;;Reintegros de operaciones corrientes;10000
2019;13102;38;;;Reintegros de operaciones corrientes;130000
2019;14107;38;;;Reintegros de operaciones corrientes;200000
2019;14113;38;;;Reintegros de operaciones corrientes;858000
2019;15107;38;;;Reintegros de operaciones corrientes;20000
2019;15302;38;;;Reintegros de operaciones corrientes;250000
2019;16101;38;;;Reintegros de operaciones corrientes;6010
2019;17101;38;;;Reintegros de operaciones corrientes;10000
2019;19101;38;;;Reintegros de operaciones corrientes;262978530
2019;19102;38;;;Reintegros de operaciones corrientes;122610
2019;19104;38;;;Reintegros de operaciones corrientes;150000
2019;19301;38;;;Reintegros de operaciones corrientes;15000
2019;20103;38;;;Reintegros de operaciones corrientes;1000
2019;20104;38;;;Reintegros de operaciones corrientes;1500000
2019;21102;38;;;Reintegros de operaciones corrientes;15140
2019;21103;38;;;Reintegros de operaciones corrientes;300000
2019;22101;38;;;Reintegros de operaciones corrientes;100000
2019;22102;38;;;Reintegros de operaciones corrientes;206750
2019;23101;38;;;Reintegros de operaciones corrientes;10000
2019;23103;38;;;Reintegros de operaciones corrientes;15000
2019;23105;38;;;Reintegros de operaciones corrientes;990120
2019;23106;38;;;Reintegros de operaciones corrientes;1000
2019;23109;38;;;Reintegros de operaciones corrientes;9270
2019;23111;38;;;Reintegros de operaciones corrientes;3000
2019;24105;38;;;Reintegros de operaciones corrientes;15000
2019;24106;38;;;Reintegros de operaciones corrientes;519810
2019;24301;38;;;Reintegros de operaciones corrientes;8000
2019;25101;38;;;Reintegros de operaciones corrientes;17000
2019;25104;38;;;Reintegros de operaciones corrientes;200000
2019;25302;38;;;Reintegros de operaciones corrientes;100000
2019;26101;38;;;Reintegros de operaciones corrientes;362050
2019;26106;38;;;Reintegros de operaciones corrientes;20000
2019;28104;38;;;Reintegros de operaciones corrientes;25000
2019;28105;38;;;Reintegros de operaciones corrientes;6000
2019;28106;38;;;Reintegros de operaciones corrientes;2000
2019;28301;38;;;Reintegros de operaciones corrientes;550000
2019;60004;38;;;Reintegros de operaciones corrientes;35701980
2019;98001;38;;;Reintegros de operaciones corrientes;1175400000
2019;12302;380;;;De ejercicios cerrados;7000000
2019;13101;380;;;De ejercicios cerrados;10000
2019;13102;380;;;De ejercicios cerrados;130000
2019;14107;380;;;De ejercicios cerrados;200000
2019;14113;380;;;De ejercicios cerrados;858000
2019;15107;380;;;De ejercicios cerrados;20000
2019;15302;380;;;De ejercicios cerrados;250000
2019;16101;380;;;De ejercicios cerrados;6010
2019;17101;380;;;De ejercicios cerrados;10000
2019;19101;380;;;De ejercicios cerrados;262978530
2019;19102;380;;;De ejercicios cerrados;122610
2019;19104;380;;;De ejercicios cerrados;150000
2019;19301;380;;;De ejercicios cerrados;15000
2019;20103;380;;;De ejercicios cerrados;1000
2019;20104;380;;;De ejercicios cerrados;1500000
2019;21102;380;;;De ejercicios cerrados;15140
2019;21103;380;;;De ejercicios cerrados;300000
2019;22101;380;;;De ejercicios cerrados;100000
2019;22102;380;;;De ejercicios cerrados;206750
2019;23101;380;;;De ejercicios cerrados;10000
2019;23103;380;;;De ejercicios cerrados;15000
2019;23105;380;;;De ejercicios cerrados;990120
2019;23106;380;;;De ejercicios cerrados;1000
2019;23109;380;;;De ejercicios cerrados;9270
2019;23111;380;;;De ejercicios cerrados;3000
2019;24105;380;;;De ejercicios cerrados;15000
2019;24106;380;;;De ejercicios cerrados;519810
2019;24301;380;;;De ejercicios cerrados;8000
2019;25101;380;;;De ejercicios cerrados;17000
2019;25104;380;;;De ejercicios cerrados;200000
2019;25302;380;;;De ejercicios cerrados;100000
2019;26101;380;;;De ejercicios cerrados;362050
2019;26106;380;;;De ejercicios cerrados;20000
2019;28104;380;;;De ejercicios cerrados;25000
2019;28105;380;;;De ejercicios cerrados;6000
2019;28106;380;;;De ejercicios cerrados;2000
2019;28301;380;;;De ejercicios cerrados;550000
2019;60004;380;;;De ejercicios cerrados;26135510
2019;98001;380;;;De ejercicios cerrados;980400000
2019;23105;380;;00;Reintegro de presupuestos;603250
2019;23105;380;;01;Reintegros de Corporaciones Locales;386870
2019;60004;381;;;Del presupuesto corriente;9566470
2019;98001;381;;;Del presupuesto corriente;195000000
2019;12302;39;;;Otros ingresos;30000
2019;13101;39;;;Otros ingresos;3000
2019;13301;39;;;Otros ingresos;10425360
2019;14101;39;;;Otros ingresos;11046850
2019;14107;39;;;Otros ingresos;450000
2019;14113;39;;;Otros ingresos;134000
2019;15104;39;;;Otros ingresos;1750000
2019;15107;39;;;Otros ingresos;10000
2019;15302;39;;;Otros ingresos;1085200
2019;16101;39;;;Otros ingresos;355910630
2019;17101;39;;;Otros ingresos;350000
2019;17301;39;;;Otros ingresos;930620
2019;17302;39;;;Otros ingresos;379420
2019;19101;39;;;Otros ingresos;8000000
2019;19102;39;;;Otros ingresos;115015000
2019;19104;39;;;Otros ingresos;220000
2019;19301;39;;;Otros ingresos;5000
2019;20104;39;;;Otros ingresos;285000
2019;21103;39;;;Otros ingresos;400000
2019;22101;39;;;Otros ingresos;11000
2019;22102;39;;;Otros ingresos;50570
2019;23101;39;;;Otros ingresos;249000
2019;23102;39;;;Otros ingresos;1153420
2019;23103;39;;;Otros ingresos;900000
2019;23104;39;;;Otros ingresos;1916870
2019;23105;39;;;Otros ingresos;7113360
2019;23106;39;;;Otros ingresos;2276720
2019;23107;39;;;Otros ingresos;884000
2019;23108;39;;;Otros ingresos;950000
2019;23109;39;;;Otros ingresos;2323810
2019;23110;39;;;Otros ingresos;3050000
2019;23111;39;;;Otros ingresos;262000
2019;23302;39;;;Otros ingresos;99000
2019;24103;39;;;Otros ingresos;8000
2019;24104;39;;;Otros ingresos;21500
2019;24106;39;;;Otros ingresos;159180
2019;24107;39;;;Otros ingresos;143000
2019;24301;39;;;Otros ingresos;180000
2019;24302;39;;;Otros ingresos;1700000
2019;25101;39;;;Otros ingresos;7000
2019;25103;39;;;Otros ingresos;150000
2019;25104;39;;;Otros ingresos;48000
2019;25302;39;;;Otros ingresos;6710
2019;26101;39;;;Otros ingresos;25320
2019;27101;39;;;Otros ingresos;3592800
2019;28104;39;;;Otros ingresos;55000
2019;28105;39;;;Otros ingresos;150000
2019;28106;39;;;Otros ingresos;85000
2019;28107;39;;;Otros ingresos;59210
2019;28301;39;;;Otros ingresos;360100
2019;60004;39;;;Otros ingresos;914792850
2019;98001;39;;;Otros ingresos;8546143130
2019;23106;391;;;Recargos, multas e intereses de demora tributarios;2276720
2019;23110;391;;;Recargos, multas e intereses de demora tributarios;3000000
2019;23302;391;;;Recargos, multas e intereses de demora tributarios;78000
2019;98001;391;;;Recargos, multas e intereses de demora tributarios;1305000000
2019;23302;391;;00;Recargo de apremio;70000
2019;23106;391;;01;Intereses de demora;275000
2019;23302;391;;01;Intereses de demora;4000
2019;23106;391;;02;Multas y sanciones;1500000
2019;23110;391;;02;Multas y sanciones;3000000
2019;23302;391;;02;Multas y sanciones;2000
2019;23302;391;;03;Recargo sobre autoliquidaciones;2000
2019;23106;391;;99;Otros;501720
2019;13101;392;;;Recargos, multas e intereses de demora no tributarios;3000
2019;13301;392;;;Recargos, multas e intereses de demora no tributarios;10425360
2019;14107;392;;;Recargos, multas e intereses de demora no tributarios;420000
2019;14113;392;;;Recargos, multas e intereses de demora no tributarios;34000
2019;15104;392;;;Recargos, multas e intereses de demora no tributarios;1750000
2019;16101;392;;;Recargos, multas e intereses de demora no tributarios;355910630
2019;17301;392;;;Recargos, multas e intereses de demora no tributarios;930620
2019;17302;392;;;Recargos, multas e intereses de demora no tributarios;352010
2019;19101;392;;;Recargos, multas e intereses de demora no tributarios;7000000
2019;20104;392;;;Recargos, multas e intereses de demora no tributarios;5000
2019;21103;392;;;Recargos, multas e intereses de demora no tributarios;100000
2019;22101;392;;;Recargos, multas e intereses de demora no tributarios;1000
2019;22102;392;;;Recargos, multas e intereses de demora no tributarios;9050
2019;23101;392;;;Recargos, multas e intereses de demora no tributarios;234000
2019;23102;392;;;Recargos, multas e intereses de demora no tributarios;1141420
2019;23103;392;;;Recargos, multas e intereses de demora no tributarios;900000
2019;23104;392;;;Recargos, multas e intereses de demora no tributarios;650000
2019;23105;392;;;Recargos, multas e intereses de demora no tributarios;7113360
2019;23107;392;;;Recargos, multas e intereses de demora no tributarios;350000
2019;23108;392;;;Recargos, multas e intereses de demora no tributarios;946000
2019;23109;392;;;Recargos, multas e intereses de demora no tributarios;2296000
2019;23111;392;;;Recargos, multas e intereses de demora no tributarios;230000
2019;23302;392;;;Recargos, multas e intereses de demora no tributarios;1000
2019;24106;392;;;Recargos, multas e intereses de demora no tributarios;129180
2019;25104;392;;;Recargos, multas e intereses de demora no tributarios;48000
2019;26101;392;;;Recargos, multas e intereses de demora no tributarios;16320
2019;27101;392;;;Recargos, multas e intereses de demora no tributarios;2500000
2019;28104;392;;;Recargos, multas e intereses de demora no tributarios;35000
2019;28106;392;;;Recargos, multas e intereses de demora no tributarios;15000
2019;60004;392;;;Recargos, multas e intereses de demora no tributarios;795525290
2019;98001;392;;;Recargos, multas e intereses de demora no tributarios;361000000
2019;98001;393;;;Diferencias entre los valores de reembolso y emisión;6200000000
2019;19102;394;;;Reintegros de cantidades abonadas a los trabajadores por cuenta de las empresas (Fondo de Garantía Salarial);115000000
2019;98001;396;;;Prestación por conversión de activos por impuesto diferido;459139130
2019;98001;398;;;Ingresos procedentes de herencias abintestato. Artículo 956 del Código Civil;2000
2019;98001;398;;00;Destinados a fines de interés social;1000
2019;98001;398;;01;Otros;1000
2019;12302;399;;;Ingresos diversos;30000
2019;14101;399;;;Ingresos diversos;11046850
2019;14107;399;;;Ingresos diversos;30000
2019;14113;399;;;Ingresos diversos;100000
2019;15107;399;;;Ingresos diversos;10000
2019;15302;399;;;Ingresos diversos;1085200
2019;17101;399;;;Ingresos diversos;350000
2019;17302;399;;;Ingresos diversos;27410
2019;19101;399;;;Ingresos diversos;1000000
2019;19102;399;;;Ingresos diversos;15000
2019;19104;399;;;Ingresos diversos;220000
2019;19301;399;;;Ingresos diversos;5000
2019;20104;399;;;Ingresos diversos;280000
2019;21103;399;;;Ingresos diversos;300000
2019;22101;399;;;Ingresos diversos;10000
2019;22102;399;;;Ingresos diversos;41520
2019;23101;399;;;Ingresos diversos;15000
2019;23102;399;;;Ingresos diversos;12000
2019;23104;399;;;Ingresos diversos;1266870
2019;23107;399;;;Ingresos diversos;534000
2019;23108;399;;;Ingresos diversos;4000
2019;23109;399;;;Ingresos diversos;27810
2019;23110;399;;;Ingresos diversos;50000
2019;23111;399;;;Ingresos diversos;32000
2019;23302;399;;;Ingresos diversos;20000
2019;24103;399;;;Ingresos diversos;8000
2019;24104;399;;;Ingresos diversos;21500
2019;24106;399;;;Ingresos diversos;30000
2019;24107;399;;;Ingresos diversos;143000
2019;24301;399;;;Ingresos diversos;180000
2019;24302;399;;;Ingresos diversos;1700000
2019;25101;399;;;Ingresos diversos;7000
2019;25103;399;;;Ingresos diversos;150000
2019;25302;399;;;Ingresos diversos;6710
2019;26101;399;;;Ingresos diversos;9000
2019;27101;399;;;Ingresos diversos;1092800
2019;28104;399;;;Ingresos diversos;20000
2019;28105;399;;;Ingresos diversos;150000
2019;28106;399;;;Ingresos diversos;70000
2019;28107;399;;;Ingresos diversos;59210
2019;28301;399;;;Ingresos diversos;360100
2019;60004;399;;;Ingresos diversos;119267560
2019;98001;399;;;Ingresos diversos;221002000
2019;15302;399;;00;Compensaciones de servicios prestados por funcionarios públicos;800000
2019;98001;399;;00;Compensaciones de servicios prestados por funcionarios públicos;6000000
2019;21103;399;;01;Recursos eventuales;300000
2019;22102;399;;01;Recursos eventuales;30020
2019;23101;399;;01;Recursos eventuales;15000
2019;23104;399;;01;Recursos eventuales;300000
2019;23107;399;;01;Recursos eventuales;530000
2019;23302;399;;01;Recursos eventuales;10000
2019;98001;399;;01;Recursos eventuales;215000000
2019;15302;399;;03;Sanciones indemnizatorias;110000
2019;98001;399;;04;Ingresos de efectivo y saldos de cuentas y libretas abandonadas. Artículo 18.2 de la Ley 33/2003;1000
2019;27101;399;;05;Convenios estadísticos;1026190
2019;12302;399;;99;Otros ingresos diversos;30000
2019;14101;399;;99;Otros ingresos diversos;11046850
2019;14107;399;;99;Otros ingresos diversos;30000
2019;14113;399;;99;Otros ingresos diversos;100000
2019;15107;399;;99;Otros ingresos diversos;10000
2019;15302;399;;99;Otros ingresos diversos;175200
2019;17302;399;;99;Otros ingresos diversos;27410
2019;19101;399;;99;Otros ingresos diversos;1000000
2019;19102;399;;99;Otros ingresos diversos;15000
2019;19104;399;;99;Otros ingresos diversos;220000
2019;19301;399;;99;Otros ingresos diversos;5000
2019;20104;399;;99;Otros ingresos diversos;280000
2019;22101;399;;99;Otros ingresos diversos;10000
2019;22102;399;;99;Otros ingresos diversos;11500
2019;23102;399;;99;Otros ingresos diversos;12000
2019;23104;399;;99;Otros ingresos diversos;966870
2019;23107;399;;99;Otros ingresos diversos;4000
2019;23108;399;;99;Otros ingresos diversos;4000
2019;23109;399;;99;Otros ingresos diversos;27810
2019;23110;399;;99;Otros ingresos diversos;50000
2019;23111;399;;99;Otros ingresos diversos;32000
2019;23302;399;;99;Otros ingresos diversos;10000
2019;24104;399;;99;Otros ingresos diversos;21500
2019;24106;399;;99;Otros ingresos diversos;30000
2019;24107;399;;99;Otros ingresos diversos;143000
2019;24302;399;;99;Otros ingresos diversos;1700000
2019;25103;399;;99;Otros ingresos diversos;150000
2019;25302;399;;99;Otros ingresos diversos;6710
2019;26101;399;;99;Otros ingresos diversos;9000
2019;27101;399;;99;Otros ingresos diversos;66610
2019;28104;399;;99;Otros ingresos diversos;20000
2019;28105;399;;99;Otros ingresos diversos;150000
2019;28106;399;;99;Otros ingresos diversos;70000
2019;28301;399;;99;Otros ingresos diversos;360100
2019;98001;399;;99;Otros ingresos diversos;1000
2019;12301;4;;;TRANSFERENCIAS CORRIENTES;65500430
2019;12302;4;;;TRANSFERENCIAS CORRIENTES;322156350
2019;13101;4;;;TRANSFERENCIAS CORRIENTES;8536200
2019;13102;4;;;TRANSFERENCIAS CORRIENTES;4868500
2019;13301;4;;;TRANSFERENCIAS CORRIENTES;40000
2019;14101;4;;;TRANSFERENCIAS CORRIENTES;51827190
2019;14113;4;;;TRANSFERENCIAS CORRIENTES;25048000
2019;14301;4;;;TRANSFERENCIAS CORRIENTES;253824690
2019;15101;4;;;TRANSFERENCIAS CORRIENTES;16022320
2019;15107;4;;;TRANSFERENCIAS CORRIENTES;35358500
2019;15302;4;;;TRANSFERENCIAS CORRIENTES;1019647940
2019;16101;4;;;TRANSFERENCIAS CORRIENTES;216480
2019;16102;4;;;TRANSFERENCIAS CORRIENTES;1997040
2019;17101;4;;;TRANSFERENCIAS CORRIENTES;15301900
2019;17102;4;;;TRANSFERENCIAS CORRIENTES;2048210
2019;17302;4;;;TRANSFERENCIAS CORRIENTES;8205060
2019;19101;4;;;TRANSFERENCIAS CORRIENTES;301472250
2019;19103;4;;;TRANSFERENCIAS CORRIENTES;154996650
2019;19104;4;;;TRANSFERENCIAS CORRIENTES;36062260
2019;19301;4;;;TRANSFERENCIAS CORRIENTES;7117280
2019;20103;4;;;TRANSFERENCIAS CORRIENTES;3630810
2019;20104;4;;;TRANSFERENCIAS CORRIENTES;32635770
2019;21101;4;;;TRANSFERENCIAS CORRIENTES;4172180
2019;21102;4;;;TRANSFERENCIAS CORRIENTES;245751980
2019;21103;4;;;TRANSFERENCIAS CORRIENTES;5826364970
2019;22101;4;;;TRANSFERENCIAS CORRIENTES;77288400
2019;22102;4;;;TRANSFERENCIAS CORRIENTES;73617170
2019;22301;4;;;TRANSFERENCIAS CORRIENTES;1485820
2019;23101;4;;;TRANSFERENCIAS CORRIENTES;9356900
2019;23102;4;;;TRANSFERENCIAS CORRIENTES;7365000
2019;23103;4;;;TRANSFERENCIAS CORRIENTES;6330800
2019;23104;4;;;TRANSFERENCIAS CORRIENTES;8320000
2019;23105;4;;;TRANSFERENCIAS CORRIENTES;11300100
2019;23106;4;;;TRANSFERENCIAS CORRIENTES;8063900
2019;23107;4;;;TRANSFERENCIAS CORRIENTES;5906000
2019;23108;4;;;TRANSFERENCIAS CORRIENTES;6613650
2019;23109;4;;;TRANSFERENCIAS CORRIENTES;12242610
2019;23110;4;;;TRANSFERENCIAS CORRIENTES;6961530
2019;23112;4;;;TRANSFERENCIAS CORRIENTES;212491810
2019;23301;4;;;TRANSFERENCIAS CORRIENTES;28270250
2019;24103;4;;;TRANSFERENCIAS CORRIENTES;93520600
2019;24104;4;;;TRANSFERENCIAS CORRIENTES;23304630
