EJERCICIO;GASTO/INGRESO;CAPITULO;ARTICULO;CONCEPTO;SUBCONCEPTO;DESCRIPCION CORTA;DESCRIPCION LARGA
2023;G;2;21;217/02003;;;Gastos diversos de reparación y conservación
2023;G;2;21;217/02005;;;Gastos diversos de reparación y conservación
2023;G;2;21;217/17101;;;Instalaciones técnicas especializadas
2023;G;2;21;218;;;Bienes situados en el exterior
2023;G;2;21;219;;;Otro inmovilizado material
2023;G;2;22;;;;Material, suministros y otros
2023;G;2;22;220;;;Material de oficina
2023;G;2;22;221;;;Suministros
2023;G;2;22;222;;;Comunicaciones
2023;G;2;22;223;;;Transportes
2023;G;2;22;224;;;Primas de seguros
2023;G;2;22;225;;;Tributos
2023;G;2;22;226;;;Gastos diversos
2023;G;2;22;227;;;Trabajos realizados por otras empresas y profesionales
2023;G;2;22;228/14003;;;Gastos originados por participación de las Fuerzas Armadas en operaciones de mantenimiento de la paz
2023;G;2;22;228/16001;;;Fondo de prevención de emergencias derivado del artículo 11 de la Ley 17/2015, de 9 de julio, del Sistema Nacional de Protección Civil
2023;G;2;22;228/26009;;;Gastos originados en el Sistema Nacional de Salud derivados de la emergencia de salud pública en relación con el COVID-19 en España
2023;G;2;22;229/12001;;;Obligaciones de ejercicios anteriores
2023;G;2;22;229/18004;;;Gastos de funcionamiento de los centros docentes no universitarios
2023;G;2;22;229/18005;;;Gastos de funcionamiento de los centros docentes no universitarios
2023;G;2;22;229/18008;;;Gastos de funcionamiento de los centros docentes no universitarios
2023;G;2;22;229/25001;;;Para los gastos del Centro Internacional de Prensa
2023;G;2;23;;;;Indemnizaciones por razón del servicio
2023;G;2;23;230;;;Dietas
2023;G;2;23;231;;;Locomoción
2023;G;2;23;232;;;Traslado
2023;G;2;23;233;;;Otras indemnizaciones
2023;G;2;23;234;;;Dietas, locomoción y otras indemnizaciones
2023;G;2;23;239/16003;;;Obligaciones de ejercicios anteriores
2023;G;2;23;239/16004;;;Obligaciones de ejercicios anteriores
2023;G;2;23;239/25001;;;Indemnizaciones por razón del servicio. Obligaciones de ejercicios anteriores
2023;G;2;23;239/25002;;;Indemnizaciones por razón de servicio. Obligaciones de ejercicios anteriores
2023;G;2;24;;;;Gastos de publicaciones
2023;G;2;24;240;;;Gastos de edición y distribución
2023;G;2;25;;;;Conciertos de asistencia sanitaria
2023;G;2;25;250;;;Con la Seguridad Social
2023;G;2;25;251;;;Con entidades de seguro libre
2023;G;2;25;259;;;Otros conciertos de asistencia sanitaria
2023;G;2;26;;;;Servicios sociales con medios ajenos
2023;G;2;27;;;;Compras, suministros y otros gastos
2023;G;2;27;270;;;Suministros de materias primas y otros suministros
2023;G;2;27;271;;;Servicios prestados por empresas
2023;G;2;27;272;;;Otros gastos directamente relacionados con la actividad de la Agencia
2023;G;2;27;278;;;Gastos corrientes en bienes y servicios. Presidencia española del Consejo de la Unión Europea
2023;G;2;28;;;;Gastos relacionados con la actividad comercial
2023;G;2;28;280;;;Gastos relacionados con la actividad comercial
2023;G;2;29;;;;Gastos corrientes en bienes y servicios. Mecanismo de Recuperación y Resiliencia
2023;G;2;29;290;;;Gastos corrientes en bienes y servicios. Mecanismo de Recuperación y Resiliencia
2023;G;2;29;294;;;Digitalización del análisis, evaluación y seguimiento de las políticas de inclusión. Mecanismo de Recuperación y Resiliencia
2023;G;2;29;295;;;Fomento del crecimiento inclusivo mediante la vinculación de las políticas de inclusión social al Ingreso Mínimo Vital. Mecanismo de Recuperación y Resiliencia
2023;G;2;29;296;;;Proyectos tractores de digitalización de la AGE. Mecanismo de Recuperación y Resiliencia
2023;G;3;;;;;Gastos financieros
2023;G;3;30;;;;De deuda pública en euros
2023;G;3;30;300;;;Intereses
2023;G;3;30;301;;;Gastos de emisión, modificación y cancelación
2023;G;3;30;303;;;Rendimientos implícitos
2023;G;3;31;;;;De préstamos en euros
2023;G;3;31;310;;;Intereses
2023;G;3;31;311;;;Gastos de emisión, modificación y cancelación
2023;G;3;31;319;;;Otros gastos financieros
2023;G;3;32;;;;De deuda pública en moneda extranjera
2023;G;3;32;320;;;Intereses
2023;G;3;32;321;;;Gastos de emisión, modificación y cancelación
2023;G;3;33;;;;De préstamos en moneda extranjera
2023;G;3;33;330;;;Intereses
2023;G;3;33;331;;;Gastos de emision, modificacion y cancelacion
2023;G;3;33;339;;;Otros gastos financieros
2023;G;3;34;;;;De depósitos y fianzas
2023;G;3;34;340;;;Intereses de depósitos
2023;G;3;34;341;;;Intereses de fianzas
2023;G;3;35;;;;Intereses de demora y otros gastos financieros
2023;G;3;35;350;;;Intereses de demora y otros gastos financieros
2023;G;3;35;351;;;Cobertura de riesgos en avales prestados por el Tesoro, incluidos los riesgos de ejercicios anteriores
2023;G;3;35;352;;;Intereses de demora
2023;G;3;35;353/17009;;;Gastos Línea ICO Rehabilitación
2023;G;3;35;353/17032;;;Intereses de demora por Sentencias, Recursos y Reclamaciones, incluidas obligaciones de ejercicios anteriores
2023;G;3;35;354;;;Liquidación de intereses de demora correspondientes al reconocimiento de diferencias salariales por sentencias y autos
2023;G;3;35;355;;;Compensaciones derivadas de la ejecución de avales frente al Tesoro Público
2023;G;3;35;358/12302;;;Intereses  de  demora  correspondientes  a liquidaciones  de ejercicios anteriores
2023;G;3;35;358/34001;;;Intereses de demora a la Unión Europea, incluso obligaciones de ejercicios anteriores
2023;G;3;35;359;;;Otros gastos financieros
2023;G;4;;;;;Transferencias corrientes
2023;G;4;40;;;;A la Administración del Estado
2023;G;4;40;400/15104;;;A la Administración del Estado
2023;G;4;40;400/16101;;;Al Estado, para generar crédito en el Ministerio del Interior, según la DIsposición adicional segunda de la Ley Orgánica 6/2011
2023;G;4;40;400/19101;;;Reserva de gestión directa Servicio Público de Empleo Estatal. Gestión de servicios y programas de políticas activas de empleo en colaboración con órganos de la Administración General del Estado
2023;G;4;40;400/26301;;;A la Administración del Estado
2023;G;4;40;400/60002;;;A la Administración del Estado, para compensar la gestión de las pensiones no contributivas por el País Vasco y Navarra.
2023;G;4;40;401/16101;;;Al Estado
2023;G;4;40;401/19101;;;Reserva de gestión directa Servicio Público de Empleo Estatal. Cuotas de seguros de accidentes de alumnos, becas y/o ayudas a alumnos y subvenciones a centros y entidades de formación profesional para el empleo a parados, a órganos de la Administración General del Estado (EJE 2)
2023;G;4;40;402;;;Al Estado, para compensar gastos de gestión centralizada
2023;G;4;40;403/17301;;;Al Estado, para la cofinanciación de gastos del Centro de Educación Infantil
2023;G;4;40;403/19101;;;Reserva de gestión directa Servicio Público de Empleo Estatal. Gestión de servicios y programas de políticas activas de empleo en colaboración con órganos de la Administración General del Estado (EJE 3)
2023;G;4;40;403/20104;;;Contribución al sostenimiento de los gastos derivados de la integración de las Consejerías de Turismo en las Representaciones de España en el Exterior
2023;G;4;40;403/60001;;;Transferencias para compensar la gestión del ingreso mínimo vital por el País Vasco y Navarra
2023;G;4;40;403/60003;;;Convenio de colaboración con el Ministerio del Interior para la persecución del fraude y la delincuencia
2023;G;4;40;404/14101;;;Transferencias del INTA al EA
2023;G;4;40;404/19101;;;Para financiar gastos derivados del uso de edificios compartidos
2023;G;4;40;409;;;Por las transferencias a las Comunidades Autónomas en políticas activas de empleo
2023;G;4;41;;;;A Organismos Autónomos
2023;G;4;41;410/14003;;;A organismos autónomos del Departamento
2023;G;4;41;410/15005;;;Al Instituto de Estudios Fiscales
2023;G;4;41;410/15050;;;Al Instituto de Estudios Fiscales. Mecanismo de Recuperación y Resiliencia
2023;G;4;41;410/16002;;;A la Gerencia de Infraestructuras y Equipamiento de la Seguridad del Estado
2023;G;4;41;410/16003;;;Al Centro Universitario de Formación de la Policía Nacional
2023;G;4;41;410/17020;;;Centro de Estudios y Experimentación de Obras Públicas (CEDEX)
2023;G;4;41;410/19101;;;Reserva de gestión directa Servicio Público de Empleo Estatal. Oportunidades de empleo y fomento de la contratación de desempleados en obras y servicios de interés general y social por organismos autónomos de la Administración General del Estado (EJE 3)
2023;G;4;41;410/23003;;;Al Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas para el seguimiento de las Grandes Instalaciones de Combustión
2023;G;4;41;410/23004;;;A Parques Nacionales
2023;G;4;41;410/23005;;;Confederaciones Hidrográficas
2023;G;4;41;410/23014;;;A la Universidad Internacional Menéndez Pelayo, para Campus Rural
2023;G;4;41;410/23109;;;Confederación Hidrográfica del Tajo, gastos de explotación del trasvase Tajo-Segura
2023;G;4;41;410/24001;;;Al Consejo Superior de Deportes
2023;G;4;41;410/25002;;;Al Centro de Estudios Políticos y Constitucionales
2023;G;4;41;410/29003;;;Al Instituto de la Juventud para el cumplimiento de sus fines
2023;G;4;41;410/33003;;;A la Universidad Internacional Menéndez Pelayo (UIMP)
2023;G;4;41;411/09001;;;"Aportación del Estado  a la Mutualidad General  de Funcionarios Civiles del Estado,  al Instituto Social de las Fuerzas Armadas y a la Mutualidad General Judicial, al amparo de las siguientes Disposiciones: artículo 30.3 del Real Decreto Legislativo 1/2000,  de 9 de junio;  artículo 24 y Disposición Adicional 3ª.3 del Real Decreto Legislativo 3/2000, de 23 de junio y  artículo 35.3 del Real Decreto Legislativo  4/2000, de 23 de junio, incluidas obligaciones de ejercicios anteriores"
2023;G;4;41;411/13002;;;Al Centro de Estudios Jurídicos de la Administración de Justicia
2023;G;4;41;411/15001;;;Al Parque Móvil del Estado
2023;G;4;41;411/18008;;;A la Universidad Internacional Menéndez Pelayo (UIMP) para financiación de cursos de inmersión en inglés
2023;G;4;41;411/19101;;;Reserva de gestión directa Servicio Público de Empleo Estatal. Servicios y programas de políticas activas de empleo. Oportunidades de empleo y formación. Consejo de Administración del Patrimonio Nacional (EJE 2)
2023;G;4;41;411/20004;;;Al Instituto de Turismo de España
2023;G;4;41;411/23014;;;A la Universidad Internacional Menéndez Pelayo, para Catedra de Cohesión Socioterritorial
2023;G;4;41;411/23109;;;Centro Nacional de Información Geográfica
2023;G;4;41;411/24001;;;Al Consejo Superior de Deportes para el cumplimiento de las obligaciones derivadas de la Ley 13/2011, de 27 de mayo, de regulación del juego, en relación con el Real Decreto 419/1991, de 27 de marzo, por el que se regula la distribución de la recaudación y premios de las apuestas deportivas del Estado
2023;G;4;41;411/25002;;;Al Centro de Investigaciones Sociológicas.
2023;G;4;41;411/26009;;;Al Instituto de Salud Carlos III para el desarrollo de las actividades de la Agencia de Evaluación de Tecnologías Sanitarias
2023;G;4;41;411/28006;;;Al Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT)
2023;G;4;41;411/31003;;;A la Agencia Española de Seguridad Alimentaria y Nutrición
2023;G;4;41;411/33003;;;Al Servicio Español para la Internacionalización de la Educación (SEPIE)
2023;G;4;41;411/60003;;;Al Instituto Nacional de Seguridad  y Salud en el Trabajo, O.A.,M.P.
2023;G;4;41;412/17018;;;Centro Nacional de Información Geográfica (CNIG)
2023;G;4;41;412/21004;;;Agencia de Información y Control Alimentarios (AICA)
2023;G;4;41;412/23003;;;Al Instituto para la Transición Justa
2023;G;4;41;412/23014;;;A Universidad Internacional Menéndez Pelayo, para Curso de verano
2023;G;4;41;412/24001;;;A la Biblioteca Nacional de España
2023;G;4;41;412/28301;;;A la Universidad Internacional Menéndez Pelayo (UIMP)
2023;G;4;41;412/60003;;;Colaboración recíproca entre la Tesorería General de la Seguridad Social y la Inspección de Trabajo y Seguridad Social
2023;G;4;41;413/19003;;;Al Servicio Público de Empleo Estatal. Para financiar medidas de reinserción laboral para el colectivo de trabajadores de 50 ó más años.
2023;G;4;41;413/19050;;;Al SEPE. Mecanismo de Recuperación y Resiliencia
2023;G;4;41;413/21004;;;Fondo Español de Garantía Agraria (FEGA)
2023;G;4;41;413/24001;;;Al Instituto de la Cinematografía y de las Artes Audiovisuales para la promoción a través de las comunidades autónomas de la cinematografía en lenguas oficiales, de las salas cinematográficas y la creación de audiencias, y de escrituras de guiones y desarrollo de proyectos
2023;G;4;41;413/28301;;;Al Instituto Nacional de Técnicas Aeroespaciales Esteban Terradas para la financiación de los gastos corrientes del Centro de Astrobiología, centro mixto CSIC-INTA
2023;G;4;41;413/60003;;;Transferencia al Instituto Nacional de Seguridad y Salud en el Trabajo, O.A., M.P. para financiar la Fundación Estatal para la Prevención de Riesgos Laborales, F.S.P.
2023;G;4;41;414/21001;;;Entidad Estatal de Seguros Agrarios (ENESA)
2023;G;4;41;414/21004;;;Al Fondo Español de Garantía Agraria (FEGA) para atender gastos de ayuda alimentaria
2023;G;4;41;414/24001;;;Al Instituto de la Cinematografía y de las Artes Audiovisuales
2023;G;4;41;414/26004;;;A la Organización Nacional de Trasplantes
2023;G;4;41;414/28006;;;Al Instituto de Salud Carlos III (ISCIII)
2023;G;4;41;414/28301;;;Al Instituto de Salud Carlos III (ISCIII)
2023;G;4;41;415/19003;;;Al Instituto Nacional de Seguridad y Salud en el Trabajo, O.A., M.P.
2023;G;4;41;415/19101;;;Al Instituto Nacional de Administración Pública, para la formación del personal al servicio de las Administraciones Públicas (EJE 2)
2023;G;4;41;415/21004;;;MAPA. Financiación Nacional subvenciones producción agraria
2023;G;4;41;415/24001;;;Al Instituto de la Cinematografía y de las Artes Audiovisuales. Dotación del Fondo de Protección a la Cinematografía
2023;G;4;41;415/27003;;;Al Instituto Nacional de Estadística (INE)
2023;G;4;41;415/28006;;;"A la Universidad Internacional Menéndez Pelayo para la celebración del Aula de Verano ""Blas Cabrera"""
2023;G;4;41;416/19050;;;Al FOGASA. Mecanismo de Recuperación y Resiliencia
2023;G;4;41;416/20008;;;Al Centro Español de Metrología
2023;G;4;41;416/24001;;;Al Instituto Nacional de las Artes Escénicas y de la Música
2023;G;4;41;416/30002;;;Al Instituto de las Mujeres, para el cumplimiento de sus fines
2023;G;4;41;417/19050;;;Al INSST. Mecanismo de Recuperación y Resiliencia
2023;G;4;41;417/23005;;;Al CEDEX para I+D en recursos e infraestructuras hidráulicas
2023;G;4;41;417/24001;;;A la Gerencia de Infraestructuras y Equipamientos de Cultura
2023;G;4;41;417/25002;;;Al Consejo de Administración del Patrimonio Nacional
2023;G;4;41;418/15026;;;Al Instituto Nacional de Administración Pública (INAP)
2023;G;4;41;418/15050;;;Al Instituto Nacional de Administración Pública (INAP). Mecanismo de Recuperación y Resiliencia
2023;G;4;41;418/18001;;;A la Gerencia de Infraestructuras y Equipamientos de Cultura para gastos en Servicios Centrales de Educación
2023;G;4;41;418/18003;;;A la Gerencia de Infraestructuras y Equipamientos de Cultura para gastos corrientes en educación
2023;G;4;41;418/19003;;;Al O.E. Inspección de Trabajo y Seguridad Social. Para financiar su presupuesto
2023;G;4;41;418/19050;;;Al OEITSS. Mecanismo de Recuperación y Resiliencia
2023;G;4;41;419/24050;;;Mecanismo de Recuperación y Resiliencia
2023;G;4;41;419/29003;;;Al Real Patronato sobre Discapacidad para el cumplimiento de sus fines
2023;G;4;41;419/33003;;;A la Agencia Nacional de Evaluación de la Calidad y Acreditación (ANECA)
2023;G;4;42;;;;A la Seguridad Social
2023;G;4;42;420/07001;;;Aportación del Estado al Presupuesto de la Seguridad Social para dar cumplimiento a lo dispuesto en la disposición adicional tercera del Real Decreto Legislativo 8/2015, de 30 de octubre (Pensiones extraordinarias del personal de las Fuerzas Armadas y Fuerzas y Cuerpos de Seguridad del Estado)
2023;G;4;42;420/19101;;;"A la Seguridad Social (Gerencia de Informática) para mantenimiento de la aplicación ""RINA"""
2023;G;4;42;420/32002;;;Prestaciones socio-económicas de carácter no contributivo.
2023;G;4;42;421/26009;;;Aportación del Estado a la Tesorería General de la Seguridad Social para financiar las operaciones corrientes del Instituto Nacional de Gestión Sanitaria
2023;G;4;42;421/60001;;;Aportaciones para el sostenimiento de servicios comunes
2023;G;4;42;422/19003;;;Ayudas previas a la jubilación ordinaria a trabajadores
2023;G;4;42;422/26009;;;Aportación al Instituto Nacional de Gestión Sanitaria para compensación de saldos y gastos por la atención a pacientes derivados a otras comunidades autonomas para asegurar la cohesión del SNS
2023;G;4;42;422/60001;;;Capitales renta
2023;G;4;42;423/26009;;;Aportación al Instituto Nacional de Gestión Sanitaria para el desarrollo del Plan de Calidad del Sistema Nacional de Salud, en las Ciudades de Ceuta y Melilla (por incremento de la población protegida)
2023;G;4;42;423/32002;;;Aportación del Estado para financiar los complementos  de pensiones mínimas del Sistema de la Seguridad Social.
2023;G;4;42;423/60001;;;Cuotas de reaseguro de accidentes de trabajo
2023;G;4;42;424/29003;;;Al IMSERSO, para el cumplimiento de sus fines
2023;G;4;42;424/32002;;;Aportación del Estado a la Seguridad Social para financiar el Ingreso Mínimo Vital.
2023;G;4;42;425/26009;;;Al Instituto Nacional de Gestión Sanitaria por la prestación de servicios sanitarios a terceros obligados al pago
2023;G;4;42;425/29003;;;Al IMSERSO SAAD, para la cobertura de cuotas sociales de cuidadores no profesionales de las personas en situación de dependencia
2023;G;4;42;425/32002;;;Aportaciones del Estado al presupuesto de la Seguridad Social en cumplimiento de la recomendación primera del Pacto de Toledo 2020
2023;G;4;42;426;;;Aportación del Estado a la Seguridad Social para financiar los servicios sociales del ISM
2023;G;4;42;427/26004;;;Aportación del Estado a la Tesorería General de la Seguridad Social para financiar la asistencia sanitaria del Instituto Social de la Marina
2023;G;4;42;427/29003;;;Al IMSERSO para mínimo garantizado en dependencia
2023;G;4;42;428/29003;;;AL IMSERSO, nivel convenido en dependencia (SAAD)
2023;G;4;42;428/60003;;;Aplicaciones del Fondo de Prevención y Rehabilitación
2023;G;4;42;429/29003;;;Al IMSERSO para otros gastos en dependencia
2023;G;4;42;429/32002;;;Otras aportaciones a la Seguridad Social.
2023;G;4;42;429/32050;;;Aportación del Estado al presupuesto de la Seguridad Social procedente del Mecanismo de Recuperación y Resiliencia
2023;G;4;42;429/60001;;;Otras transferencias a entidades del sistema
2023;G;4;42;429/60002;;;Otras transferencias corrientes
2023;G;4;42;429/60003;;;Otras transferencias corrientes
2023;G;4;43;;;;A otras entidades del Sector Público Administrativo Estatal con presupuesto limitativo
2023;G;4;43;430/02003;;;A Agencias Estatales y otros Organismos Públicos
2023;G;4;43;430/12003;;;A la Agencia Española de Cooperación Internacional para el Desarrollo, para atender los gastos derivados de proyectos de Ayuda Oficial al Desarrollo, incluidos los propuestos o a ejecutar por Organizaciones No Gubernamentales, con destino a países en vías de desarrrollo.
2023;G;4;43;430/17102;;;Al CSIC. Aportación EPOS-ERIC
2023;G;4;43;430/19101;;;Servicios y programas de políticas activas de empleo a desarrollar en el exterior. Oportunidades de empleo y formación. A la Agencia Española de Cooperación Internacional para el Desarrollo (AECID) (EJE 2)
2023;G;4;43;430/23004;;;Agencia Estatal de Meteorología
2023;G;4;43;430/24001;;;A la Agencia Estatal Comisión Española para la Lucha Antidopaje en el Deporte
2023;G;4;43;430/24004;;;A la AECID para la actividad cultural 150 años de la Academia de España en Roma
2023;G;4;43;430/28006;;;Al Consejo Superior de Investigaciones Científicas (CSIC)
2023;G;4;43;430/28007;;;A la Agencia Estatal de Meteorología (AEMET)
2023;G;4;43;431/12003;;;A la Agencia Española de Cooperación Internacional para el Desarrollo, para actividades de interés general consideradas de interés social reguladas por el artículo 2 del Real Decreto-ley 7/2013, de 28 de junio
2023;G;4;43;431/17003;;;A la CNMC para el Fondo de financiación del Servicio Postal Universal
2023;G;4;43;431/17020;;;Agencia Estatal de Seguridad Ferroviaria
2023;G;4;43;431/19101;;;Reserva de gestión directa Servicio Público de Empleo Estatal. Consejo Superior de Investigaciones Científicas. Oportunidades de empleo para desempleados en obras y servicios de interés general y social (EJE 3)
2023;G;4;43;431/26004;;;A la Agencia Española de Medicamentos y Productos Sanitarios
2023;G;4;43;431/26050;;;A la Agencia Española de Medicamentos y Productos Sanitarios. Mecanismo de Recuperación y Resiliencia.
2023;G;4;43;431/28006;;;A la Agencia Estatal de Investigación (AEI)
2023;G;4;43;432/12003;;;A la Agencia Española de Cooperación Internacional para el Desarrollo, para actividades de interés general consideradas de interés social procedentes del Impuesto sobre Sociedades
2023;G;4;43;432/19101;;;Al Centro Nacional de Inteligencia. Mejora ciberseguridad
2023;G;4;43;435/14003;;;A AESA para compensar los costes de los vuelos exonerados
2023;G;4;43;435/15005;;;A la Agencia Estatal de Administración Tributaria (A.E.A.T.)
2023;G;4;43;435/16001;;;A la Agencia Estatal de Administración Tributaria, por los gastos comunes del edificio de la calle del Plomo en Madrid
2023;G;4;43;435/19001;;;Al Consejo Económico y Social para el cumplimiento de sus fines
2023;G;4;43;436/14003;;;A AEMET para compensar los costes de los vuelos exonerados
2023;G;4;43;436/23003;;;Al Consejo de Seguridad Nuclear
2023;G;4;43;437/12005;;;Al Instituto Cervantes
2023;G;4;43;437/14003;;;Al Centro Nacional de Inteligencia
2023;G;4;43;437/15026;;;Al Consejo de Transparencia y Buen Gobierno
2023;G;4;43;437/24001;;;Al Museo Nacional del Prado
2023;G;4;43;437/27003;;;A la Comisión Nacional de los Mercados y la Competencia (CNMC)
2023;G;4;43;438;;;Al Museo Nacional Centro de Arte Reina Sofía
2023;G;4;43;439;;;Mecanismo de Recuperación y Resiliencia
2023;G;4;44;;;;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal
2023;G;4;44;440/12004;;;A organismos
2023;G;4;44;440/12005;;;A organismos
2023;G;4;44;440/14001;;;Centros Universitarios de la Defensa
2023;G;4;44;440/16001;;;A la Fundación Víctimas del Terrorismo para el desarrollo de sus actividades
2023;G;4;44;440/17009;;;Compensación al ICO por los importes de impagos avalados para rehabilitación edificatoria, según convenio
2023;G;4;44;440/17039;;;Fundación de los Ferrocarriles Españoles
2023;G;4;44;440/17050;;;Subvenciones a Universidades públicas estatales para programas y cursos de formación en competencias digitales. Mecanismo de Recuperación y Resiliencia
2023;G;4;44;440/18003;;;A la Fundación Residencia de Estudiantes para sus gastos de funcionamiento
2023;G;4;44;440/19003;;;A la Fundación del Servicio Interconfederal de Mediación y Arbitraje (SIMA)
2023;G;4;44;440/19104;;;A la Fundación Estatal para la prevención de Riesgos Laborales FSP
2023;G;4;44;440/20004;;;A la Sociedad Mercantil Estatal para la Gestión de la Innovación y las Tecnologías Turísticas, S.A.M.P. (SEGITTUR)
2023;G;4;44;440/20008;;;A la Fundación Escuela de Organización Industrial (EOI)
2023;G;4;44;440/20050;;;Ayudas para la apertura de mercados. Mecanismo de Recuperación y Resiliencia
2023;G;4;44;440/20102;;;Aportación a la Fundación Escuela de Organización Industrial (EOI)
2023;G;4;44;440/21001;;;Consorcio de Compensación de Seguros. Cobertura de pérdidas del Seguro Agrario Combinado
2023;G;4;44;440/23009;;;Para financiar acciones de la hoja de ruta para la gestión sostenible de las materas primas minerales
2023;G;4;44;440/23011;;;A la Fundación Biodiversidad, F.S.P., para gastos corrientes
