EJERCICIO;CENTRO GESTOR;ECONOMICA;FINANCIACION;ITEM;DESCRIPCION;IMPORTE
2009;23234;33;;;Venta de bienes;6840
2009;23401;33;;;Venta de bienes;10000
2009;24101;33;;;Venta de bienes;12000
2009;24102;33;;;Venta de bienes;58000
2009;24104;33;;;Venta de bienes;250000
2009;24301;33;;;Venta de bienes;1000
2009;25101;33;;;Venta de bienes;345000
2009;25102;33;;;Venta de bienes;50000
2009;25103;33;;;Venta de bienes;500000
2009;25401;33;;;Venta de bienes;6100000
2009;26102;33;;;Venta de bienes;20000
2009;28101;33;;;Venta de bienes;7510
2009;28201;33;;;Venta de bienes;12000
2009;98001;33;;;Venta de bienes;15606000
2009;12401;330;;;Venta de publicaciones propias;114190
2009;15101;330;;;Venta de publicaciones propias;198020
2009;15103;330;;;Venta de publicaciones propias;330000
2009;15105;330;;;Venta de publicaciones propias;164690
2009;15302;330;;;Venta de publicaciones propias;135000
2009;16101;330;;;Venta de publicaciones propias;9020
2009;17238;330;;;Venta de publicaciones propias;65000
2009;18101;330;;;Venta de publicaciones propias;2000
2009;19104;330;;;Venta de publicaciones propias;407000
2009;19301;330;;;Venta de publicaciones propias;10000
2009;20102;330;;;Venta de publicaciones propias;190000
2009;20207;330;;;Venta de publicaciones propias;5000
2009;20301;330;;;Venta de publicaciones propias;368160
2009;21204;330;;;Venta de publicaciones propias;5740
2009;21205;330;;;Venta de publicaciones propias;3000
2009;21207;330;;;Venta de publicaciones propias;18000
2009;21401;330;;;Venta de publicaciones propias;875000
2009;22101;330;;;Venta de publicaciones propias;120000
2009;23101;330;;;Venta de publicaciones propias;52020
2009;23401;330;;;Venta de publicaciones propias;10000
2009;24101;330;;;Venta de publicaciones propias;12000
2009;24104;330;;;Venta de publicaciones propias;250000
2009;25101;330;;;Venta de publicaciones propias;345000
2009;25102;330;;;Venta de publicaciones propias;50000
2009;25103;330;;;Venta de publicaciones propias;47000
2009;26102;330;;;Venta de publicaciones propias;20000
2009;28101;330;;;Venta de publicaciones propias;4840
2009;28201;330;;;Venta de publicaciones propias;12000
2009;98001;330;;;Venta de publicaciones propias;5202000
2009;20301;330;;00;Venta de libros;110840
2009;20301;330;;01;Venta de revistas;48960
2009;20301;330;;02;Publicidad;208360
2009;15105;331;;;Venta en comisión de publicaciones;25830
2009;25103;331;;;Venta en comisión de publicaciones;70000
2009;12401;332;;;Venta de fotocopias y otros productos de reprografía;12020
2009;15302;332;;;Venta de fotocopias y otros productos de reprografía;3000
2009;17238;332;;;Venta de fotocopias y otros productos de reprografía;6000
2009;19104;332;;;Venta de fotocopias y otros productos de reprografía;2000
2009;20102;332;;;Venta de fotocopias y otros productos de reprografía;14000
2009;20301;332;;;Venta de fotocopias y otros productos de reprografía;81120
2009;21205;332;;;Venta de fotocopias y otros productos de reprografía;2000
2009;21207;332;;;Venta de fotocopias y otros productos de reprografía;6000
2009;21401;332;;;Venta de fotocopias y otros productos de reprografía;284570
2009;22101;332;;;Venta de fotocopias y otros productos de reprografía;6000
2009;23101;332;;;Venta de fotocopias y otros productos de reprografía;1030
2009;24102;332;;;Venta de fotocopias y otros productos de reprografía;58000
2009;24301;332;;;Venta de fotocopias y otros productos de reprografía;1000
2009;25103;332;;;Venta de fotocopias y otros productos de reprografía;65000
2009;28101;332;;;Venta de fotocopias y otros productos de reprografía;2670
2009;14104;333;;;Venta de medicamentos;3000
2009;14104;334;;;Venta de productos agropecuarios;1200000
2009;21401;334;;;Venta de productos agropecuarios;250000
2009;23228;334;;;Venta de productos agropecuarios;88380
2009;14204;335;;;Venta de material de desecho;6000
2009;15105;335;;;Venta de material de desecho;790
2009;15202;335;;;Venta de material de desecho;7500
2009;15302;335;;;Venta de material de desecho;16000
2009;17238;335;;;Venta de material de desecho;2000
2009;19101;335;;;Venta de material de desecho;12020
2009;20207;335;;;Venta de material de desecho;1000
2009;21206;335;;;Venta de material de desecho;13830
2009;23101;335;;;Venta de material de desecho;10400
2009;25103;335;;;Venta de material de desecho;10000
2009;15302;337;;;Venta de impresos oficiales;276000
2009;14301;339;;;Venta de otros bienes;135690
2009;15302;339;;;Venta de otros bienes;95000
2009;19104;339;;;Venta de otros bienes;1000
2009;20102;339;;;Venta de otros bienes;610000
2009;20301;339;;;Venta de otros bienes;4870
2009;23234;339;;;Venta de otros bienes;6840
2009;25103;339;;;Venta de otros bienes;308000
2009;25401;339;;;Venta de otros bienes;6100000
2009;98001;339;;;Venta de otros bienes;10404000
2009;60001;36;;;Ingresos por compensación de costes de las actividades de prevención;3888850
2009;60001;360;;;Ingresos por compensación de costes de las actividades de prevención;3888850
2009;60001;37;;;Cotizaciones de asociados;700000
2009;60001;370;;;Cotizaciones de asociados;700000
2009;12401;38;;;Reintegros de operaciones corrientes;2834110
2009;13102;38;;;Reintegros de operaciones corrientes;15000
2009;14113;38;;;Reintegros de operaciones corrientes;152500
2009;14206;38;;;Reintegros de operaciones corrientes;250000
2009;15202;38;;;Reintegros de operaciones corrientes;20000
2009;15302;38;;;Reintegros de operaciones corrientes;519000
2009;16101;38;;;Reintegros de operaciones corrientes;6010
2009;17238;38;;;Reintegros de operaciones corrientes;10000
2009;18101;38;;;Reintegros de operaciones corrientes;1000000
2009;18103;38;;;Reintegros de operaciones corrientes;20000
2009;19101;38;;;Reintegros de operaciones corrientes;270000000
2009;19102;38;;;Reintegros de operaciones corrientes;122610
2009;19104;38;;;Reintegros de operaciones corrientes;260000
2009;19301;38;;;Reintegros de operaciones corrientes;20800
2009;20207;38;;;Reintegros de operaciones corrientes;4000
2009;20208;38;;;Reintegros de operaciones corrientes;1050000
2009;21204;38;;;Reintegros de operaciones corrientes;616470
2009;21205;38;;;Reintegros de operaciones corrientes;30000
2009;21206;38;;;Reintegros de operaciones corrientes;34510
2009;21401;38;;;Reintegros de operaciones corrientes;120200
2009;22101;38;;;Reintegros de operaciones corrientes;451320
2009;22102;38;;;Reintegros de operaciones corrientes;1601000
2009;23101;38;;;Reintegros de operaciones corrientes;12480
2009;23207;38;;;Reintegros de operaciones corrientes;60100
2009;23211;38;;;Reintegros de operaciones corrientes;150000
2009;23225;38;;;Reintegros de operaciones corrientes;30000
2009;23226;38;;;Reintegros de operaciones corrientes;120000
2009;23228;38;;;Reintegros de operaciones corrientes;920220
2009;23229;38;;;Reintegros de operaciones corrientes;1610
2009;23232;38;;;Reintegros de operaciones corrientes;9270
2009;23236;38;;;Reintegros de operaciones corrientes;3000
2009;24103;38;;;Reintegros de operaciones corrientes;15000
2009;24301;38;;;Reintegros de operaciones corrientes;5000
2009;25401;38;;;Reintegros de operaciones corrientes;200000
2009;28101;38;;;Reintegros de operaciones corrientes;214320
2009;28201;38;;;Reintegros de operaciones corrientes;354800
2009;60001;38;;;Reintegros de operaciones corrientes;66085980
2009;98001;38;;;Reintegros de operaciones corrientes;270000000
2009;12401;380;;;De ejercicios cerrados;2834110
2009;13102;380;;;De ejercicios cerrados;15000
2009;14113;380;;;De ejercicios cerrados;152500
2009;14206;380;;;De ejercicios cerrados;250000
2009;15202;380;;;De ejercicios cerrados;20000
2009;15302;380;;;De ejercicios cerrados;519000
2009;16101;380;;;De ejercicios cerrados;6010
2009;17238;380;;;De ejercicios cerrados;10000
2009;18101;380;;;De ejercicios cerrados;1000000
2009;18103;380;;;De ejercicios cerrados;20000
2009;19101;380;;;De ejercicios cerrados;270000000
2009;19102;380;;;De ejercicios cerrados;122610
2009;19104;380;;;De ejercicios cerrados;260000
2009;19301;380;;;De ejercicios cerrados;20800
2009;20207;380;;;De ejercicios cerrados;4000
2009;20208;380;;;De ejercicios cerrados;1050000
2009;21204;380;;;De ejercicios cerrados;616470
2009;21205;380;;;De ejercicios cerrados;30000
2009;21206;380;;;De ejercicios cerrados;34510
2009;21401;380;;;De ejercicios cerrados;120200
2009;22101;380;;;De ejercicios cerrados;451320
2009;22102;380;;;De ejercicios cerrados;1601000
2009;23101;380;;;De ejercicios cerrados;12480
2009;23207;380;;;De ejercicios cerrados;60100
2009;23211;380;;;De ejercicios cerrados;150000
2009;23225;380;;;De ejercicios cerrados;30000
2009;23226;380;;;De ejercicios cerrados;120000
2009;23228;380;;;De ejercicios cerrados;920220
2009;23229;380;;;De ejercicios cerrados;1610
2009;23232;380;;;De ejercicios cerrados;9270
2009;23236;380;;;De ejercicios cerrados;3000
2009;24103;380;;;De ejercicios cerrados;15000
2009;24301;380;;;De ejercicios cerrados;5000
2009;25401;380;;;De ejercicios cerrados;200000
2009;28101;380;;;De ejercicios cerrados;214320
2009;28201;380;;;De ejercicios cerrados;354800
2009;60001;380;;;De ejercicios cerrados;46174490
2009;98001;380;;;De ejercicios cerrados;230000000
2009;60001;381;;;Del presupuesto corriente;19911490
2009;98001;381;;;Del presupuesto corriente;40000000
2009;12401;39;;;Otros ingresos;30000
2009;13301;39;;;Otros ingresos;9000000
2009;14104;39;;;Otros ingresos;38000
2009;14107;39;;;Otros ingresos;260100
2009;14113;39;;;Otros ingresos;260000
2009;14204;39;;;Otros ingresos;3000
2009;14206;39;;;Otros ingresos;50000
2009;15104;39;;;Otros ingresos;513000
2009;15105;39;;;Otros ingresos;3481640
2009;15202;39;;;Otros ingresos;36000
2009;15302;39;;;Otros ingresos;970000
2009;16101;39;;;Otros ingresos;416034300
2009;17238;39;;;Otros ingresos;340000
2009;17401;39;;;Otros ingresos;1000000
2009;18101;39;;;Otros ingresos;53500
2009;19101;39;;;Otros ingresos;2854810
2009;19102;39;;;Otros ingresos;22343890
2009;19104;39;;;Otros ingresos;200000
2009;19301;39;;;Otros ingresos;5000
2009;20208;39;;;Otros ingresos;150000
2009;20301;39;;;Otros ingresos;1000000
2009;20302;39;;;Otros ingresos;115360
2009;21201;39;;;Otros ingresos;6010
2009;21204;39;;;Otros ingresos;32550
2009;21205;39;;;Otros ingresos;7000
2009;21206;39;;;Otros ingresos;471300
2009;21207;39;;;Otros ingresos;24000
2009;21401;39;;;Otros ingresos;16947200
2009;22101;39;;;Otros ingresos;19000
2009;22102;39;;;Otros ingresos;30020
2009;23101;39;;;Otros ingresos;114400
2009;23207;39;;;Otros ingresos;6010
2009;23208;39;;;Otros ingresos;18030
2009;23211;39;;;Otros ingresos;1950000
2009;23225;39;;;Otros ingresos;2080000
2009;23226;39;;;Otros ingresos;2810000
2009;23228;39;;;Otros ingresos;4474930
2009;23229;39;;;Otros ingresos;7113990
2009;23230;39;;;Otros ingresos;1025000
2009;23231;39;;;Otros ingresos;1766410
2009;23232;39;;;Otros ingresos;2293810
2009;23233;39;;;Otros ingresos;5364400
2009;23234;39;;;Otros ingresos;3250000
2009;23236;39;;;Otros ingresos;42000
2009;24101;39;;;Otros ingresos;8000
2009;24102;39;;;Otros ingresos;40000
2009;24104;39;;;Otros ingresos;60000
2009;24201;39;;;Otros ingresos;48000
2009;24301;39;;;Otros ingresos;5000
2009;25103;39;;;Otros ingresos;600000
2009;25401;39;;;Otros ingresos;26000
2009;28101;39;;;Otros ingresos;1610
2009;28102;39;;;Otros ingresos;91980
2009;28201;39;;;Otros ingresos;25000
2009;60001;39;;;Otros ingresos;887326190
2009;98001;39;;;Otros ingresos;1638546190
2009;13301;391;;;Recargos y multas;9000000
2009;14107;391;;;Recargos y multas;221600
2009;14113;391;;;Recargos y multas;10000
2009;14206;391;;;Recargos y multas;10000
2009;15104;391;;;Recargos y multas;513000
2009;15105;391;;;Recargos y multas;1826260
2009;16101;391;;;Recargos y multas;416034300
2009;17401;391;;;Recargos y multas;1000000
2009;18101;391;;;Recargos y multas;3500
2009;19101;391;;;Recargos y multas;2764660
2009;20208;391;;;Recargos y multas;2000
2009;20302;391;;;Recargos y multas;66310
2009;23101;391;;;Recargos y multas;26940
2009;23211;391;;;Recargos y multas;250000
2009;23225;391;;;Recargos y multas;2080000
2009;23226;391;;;Recargos y multas;800000
2009;23228;391;;;Recargos y multas;4474930
2009;23229;391;;;Recargos y multas;759280
2009;23230;391;;;Recargos y multas;875000
2009;23231;391;;;Recargos y multas;1765310
2009;23232;391;;;Recargos y multas;2266000
2009;23233;391;;;Recargos y multas;5304400
2009;23234;391;;;Recargos y multas;3050000
2009;23236;391;;;Recargos y multas;10000
2009;28101;391;;;Recargos y multas;1610
2009;28201;391;;;Recargos y multas;16000
2009;60001;391;;;Recargos y multas;811183260
2009;98001;391;;;Recargos y multas;865258800
2009;20302;391;;00;Recargo de apremio;41310
2009;98001;391;;00;Recargo de apremio;289000000
2009;14107;391;;01;Intereses de demora;1020
2009;14113;391;;01;Intereses de demora;10000
2009;14206;391;;01;Intereses de demora;10000
2009;18101;391;;01;Intereses de demora;3500
2009;19101;391;;01;Intereses de demora;2764660
2009;20302;391;;01;Intereses de demora;20000
2009;23101;391;;01;Intereses de demora;6240
2009;23225;391;;01;Intereses de demora;60000
2009;23226;391;;01;Intereses de demora;50000
2009;23228;391;;01;Intereses de demora;356050
2009;23229;391;;01;Intereses de demora;214510
2009;23230;391;;01;Intereses de demora;175000
2009;23232;391;;01;Intereses de demora;412000
2009;23233;391;;01;Intereses de demora;277000
2009;23234;391;;01;Intereses de demora;500000
2009;23236;391;;01;Intereses de demora;10000
2009;28101;391;;01;Intereses de demora;1610
2009;28201;391;;01;Intereses de demora;16000
2009;98001;391;;01;Intereses de demora;258380800
2009;13301;391;;02;Multas y sanciones;9000000
2009;15104;391;;02;Multas y sanciones;513000
2009;15105;391;;02;Multas y sanciones;1826260
2009;16101;391;;02;Multas y sanciones;416034300
2009;17401;391;;02;Multas y sanciones;1000000
2009;20302;391;;02;Multas y sanciones;3000
2009;23101;391;;02;Multas y sanciones;20700
2009;23211;391;;02;Multas y sanciones;250000
2009;23225;391;;02;Multas y sanciones;2000000
2009;23226;391;;02;Multas y sanciones;750000
2009;23228;391;;02;Multas y sanciones;524930
2009;23229;391;;02;Multas y sanciones;544770
2009;23230;391;;02;Multas y sanciones;700000
2009;23232;391;;02;Multas y sanciones;1854000
2009;23233;391;;02;Multas y sanciones;5027400
2009;23234;391;;02;Multas y sanciones;2550000
2009;98001;391;;02;Multas y sanciones;317878000
2009;20302;391;;03;Recargo sobre autoliquidaciones;2000
2009;14107;391;;99;Otros;220580
2009;20208;391;;99;Otros;2000
2009;23225;391;;99;Otros;20000
2009;23228;391;;99;Otros;3593950
2009;98001;392;;;Diferencias de cambio;200000000
2009;98001;393;;;Diferencias entre los valores de reembolso y emisión;200000000
2009;19102;394;;;Reintegros de cantidades abonadas a los trabajadores por cuenta de las empresas (Fondo de Garantía Salarial);21669520
2009;15302;398/15302;;;Ingresos extraordinarios;55000
2009;60001;398/60001;;;Ingresos afectados a la cobertura de los recargos por falta de medidas de seguridad e higiene;66901000
2009;12401;399;;;Ingresos diversos;30000
2009;14104;399;;;Ingresos diversos;38000
2009;14107;399;;;Ingresos diversos;38500
2009;14113;399;;;Ingresos diversos;250000
2009;14204;399;;;Ingresos diversos;3000
2009;14206;399;;;Ingresos diversos;40000
2009;15105;399;;;Ingresos diversos;1655380
2009;15202;399;;;Ingresos diversos;36000
2009;15302;399;;;Ingresos diversos;915000
2009;17238;399;;;Ingresos diversos;340000
2009;18101;399;;;Ingresos diversos;50000
2009;19101;399;;;Ingresos diversos;90150
2009;19102;399;;;Ingresos diversos;674370
2009;19104;399;;;Ingresos diversos;200000
2009;19301;399;;;Ingresos diversos;5000
2009;20208;399;;;Ingresos diversos;148000
2009;20301;399;;;Ingresos diversos;1000000
2009;20302;399;;;Ingresos diversos;49050
2009;21201;399;;;Ingresos diversos;6010
2009;21204;399;;;Ingresos diversos;32550
2009;21205;399;;;Ingresos diversos;7000
2009;21206;399;;;Ingresos diversos;471300
2009;21207;399;;;Ingresos diversos;24000
2009;21401;399;;;Ingresos diversos;16947200
2009;22101;399;;;Ingresos diversos;19000
2009;22102;399;;;Ingresos diversos;30020
2009;23101;399;;;Ingresos diversos;87460
2009;23207;399;;;Ingresos diversos;6010
2009;23208;399;;;Ingresos diversos;18030
2009;23211;399;;;Ingresos diversos;1700000
2009;23226;399;;;Ingresos diversos;2010000
2009;23229;399;;;Ingresos diversos;6354710
2009;23230;399;;;Ingresos diversos;150000
2009;23231;399;;;Ingresos diversos;1100
2009;23232;399;;;Ingresos diversos;27810
2009;23233;399;;;Ingresos diversos;60000
2009;23234;399;;;Ingresos diversos;200000
2009;23236;399;;;Ingresos diversos;32000
2009;24101;399;;;Ingresos diversos;8000
2009;24102;399;;;Ingresos diversos;40000
2009;24104;399;;;Ingresos diversos;60000
2009;24201;399;;;Ingresos diversos;48000
2009;24301;399;;;Ingresos diversos;5000
2009;25103;399;;;Ingresos diversos;600000
2009;25401;399;;;Ingresos diversos;26000
2009;28102;399;;;Ingresos diversos;91980
2009;28201;399;;;Ingresos diversos;9000
2009;60001;399;;;Ingresos diversos;9241930
2009;98001;399;;;Ingresos diversos;373287390
2009;98001;399;;00;Compensaciones de servicios prestados por funcionarios públicos;8477390
2009;14104;399;;01;Recursos eventuales;20000
2009;22102;399;;01;Recursos eventuales;30020
2009;23101;399;;01;Recursos eventuales;19790
2009;23208;399;;01;Recursos eventuales;18030
2009;23211;399;;01;Recursos eventuales;1700000
2009;23226;399;;01;Recursos eventuales;160000
2009;23230;399;;01;Recursos eventuales;100000
2009;98001;399;;01;Recursos eventuales;160700000
2009;20302;399;;03;Ingresos por prestaciones.;25050
2009;98001;399;;03;Venta de cuota láctea de la Reserva Nacional;110000
2009;23207;399;;04;Ingresos por estudios, informes, análisis y trabajos análogos.;6010
2009;15105;399;;05;Convenios estadísticos;1547220
2009;12401;399;;99;Otros ingresos diversos;30000
2009;14104;399;;99;Otros ingresos diversos;18000
2009;14107;399;;99;Otros ingresos diversos;38500
2009;14113;399;;99;Otros ingresos diversos;250000
2009;14204;399;;99;Otros ingresos diversos;3000
2009;14206;399;;99;Otros ingresos diversos;40000
2009;15105;399;;99;Otros ingresos diversos;108160
2009;15202;399;;99;Otros ingresos diversos;36000
2009;15302;399;;99;Otros ingresos diversos;915000
2009;18101;399;;99;Otros ingresos diversos;50000
2009;19101;399;;99;Otros ingresos diversos;90150
2009;19102;399;;99;Otros ingresos diversos;674370
2009;19104;399;;99;Otros ingresos diversos;200000
2009;19301;399;;99;Otros ingresos diversos;5000
2009;20208;399;;99;Otros ingresos diversos;148000
2009;20301;399;;99;Otros ingresos diversos;1000000
2009;20302;399;;99;Otros ingresos diversos;24000
2009;21204;399;;99;Otros ingresos diversos;32550
2009;21205;399;;99;Otros ingresos diversos;7000
2009;21206;399;;99;Otros ingresos diversos;471300
2009;21401;399;;99;Otros ingresos diversos;16947200
2009;22101;399;;99;Otros ingresos diversos;19000
2009;23101;399;;99;Otros ingresos diversos;67670
2009;23226;399;;99;Otros ingresos diversos;1850000
2009;23229;399;;99;Otros ingresos diversos;6354710
2009;23230;399;;99;Otros ingresos diversos;50000
2009;23231;399;;99;Otros ingresos diversos;1100
2009;23232;399;;99;Otros ingresos diversos;27810
2009;23233;399;;99;Otros ingresos diversos;60000
2009;23234;399;;99;Otros ingresos diversos;200000
2009;23236;399;;99;Otros ingresos diversos;32000
2009;24102;399;;99;Otros ingresos diversos;40000
2009;24104;399;;99;Otros ingresos diversos;60000
2009;24201;399;;99;Otros ingresos diversos;48000
2009;25103;399;;99;Otros ingresos diversos;600000
2009;25401;399;;99;Otros ingresos diversos;26000
2009;28102;399;;99;Otros ingresos diversos;91980
2009;28201;399;;99;Otros ingresos diversos;9000
2009;98001;399;;99;Otros ingresos diversos;204000000
2009;12301;4;;;TRANSFERENCIAS CORRIENTES;82018050
2009;12401;4;;;TRANSFERENCIAS CORRIENTES;852952890
2009;13101;4;;;TRANSFERENCIAS CORRIENTES;17271130
2009;13102;4;;;TRANSFERENCIAS CORRIENTES;5328000
2009;13301;4;;;TRANSFERENCIAS CORRIENTES;225000
2009;14104;4;;;TRANSFERENCIAS CORRIENTES;2830540
2009;14111;4;;;TRANSFERENCIAS CORRIENTES;2989530
2009;14113;4;;;TRANSFERENCIAS CORRIENTES;26656840
2009;14205;4;;;TRANSFERENCIAS CORRIENTES;41115520
2009;14301;4;;;TRANSFERENCIAS CORRIENTES;226249410
2009;15101;4;;;TRANSFERENCIAS CORRIENTES;21333050
2009;15103;4;;;TRANSFERENCIAS CORRIENTES;273090
2009;15105;4;;;TRANSFERENCIAS CORRIENTES;132420000
2009;15202;4;;;TRANSFERENCIAS CORRIENTES;36118500
2009;15302;4;;;TRANSFERENCIAS CORRIENTES;1128360500
2009;15303;4;;;TRANSFERENCIAS CORRIENTES;8846480
2009;16101;4;;;TRANSFERENCIAS CORRIENTES;568730
2009;16102;4;;;TRANSFERENCIAS CORRIENTES;1600000
2009;16201;4;;;TRANSFERENCIAS CORRIENTES;25517170
2009;17238;4;;;TRANSFERENCIAS CORRIENTES;16123390
2009;17239;4;;;TRANSFERENCIAS CORRIENTES;1100000
2009;17401;4;;;TRANSFERENCIAS CORRIENTES;29818850
2009;18101;4;;;TRANSFERENCIAS CORRIENTES;118689960
2009;18103;4;;;TRANSFERENCIAS CORRIENTES;2846380
2009;18401;4;;;TRANSFERENCIAS CORRIENTES;5031900
2009;19101;4;;;TRANSFERENCIAS CORRIENTES;2510713180
2009;19104;4;;;TRANSFERENCIAS CORRIENTES;19226940
2009;19301;4;;;TRANSFERENCIAS CORRIENTES;7863960
2009;20101;4;;;TRANSFERENCIAS CORRIENTES;524397240
2009;20207;4;;;TRANSFERENCIAS CORRIENTES;3926880
2009;20208;4;;;TRANSFERENCIAS CORRIENTES;53387930
2009;20301;4;;;TRANSFERENCIAS CORRIENTES;19006080
2009;20302;4;;;TRANSFERENCIAS CORRIENTES;5168380
2009;21102;4;;;TRANSFERENCIAS CORRIENTES;6038280
2009;21137;4;;;TRANSFERENCIAS CORRIENTES;11460000
2009;21201;4;;;TRANSFERENCIAS CORRIENTES;14354950
2009;21203;4;;;TRANSFERENCIAS CORRIENTES;46403750
2009;21204;4;;;TRANSFERENCIAS CORRIENTES;35361690
2009;21205;4;;;TRANSFERENCIAS CORRIENTES;22071260
2009;21206;4;;;TRANSFERENCIAS CORRIENTES;19085610
2009;21207;4;;;TRANSFERENCIAS CORRIENTES;119467270
2009;21401;4;;;TRANSFERENCIAS CORRIENTES;368131710
2009;22101;4;;;TRANSFERENCIAS CORRIENTES;157525310
2009;22102;4;;;TRANSFERENCIAS CORRIENTES;78151070
2009;22401;4;;;TRANSFERENCIAS CORRIENTES;4753300
2009;23101;4;;;TRANSFERENCIAS CORRIENTES;28459740
2009;23112;4;;;TRANSFERENCIAS CORRIENTES;6356550
2009;23207;4;;;TRANSFERENCIAS CORRIENTES;286217670
2009;23208;4;;;TRANSFERENCIAS CORRIENTES;2026780
2009;23211;4;;;TRANSFERENCIAS CORRIENTES;6142919310
2009;23225;4;;;TRANSFERENCIAS CORRIENTES;9063320
2009;23226;4;;;TRANSFERENCIAS CORRIENTES;11506050
2009;23228;4;;;TRANSFERENCIAS CORRIENTES;16695690
2009;23229;4;;;TRANSFERENCIAS CORRIENTES;7378350
2009;23230;4;;;TRANSFERENCIAS CORRIENTES;11244940
2009;23231;4;;;TRANSFERENCIAS CORRIENTES;1783780
2009;23232;4;;;TRANSFERENCIAS CORRIENTES;8694990
2009;23233;4;;;TRANSFERENCIAS CORRIENTES;3536720
2009;23234;4;;;TRANSFERENCIAS CORRIENTES;12992590
2009;23237;4;;;TRANSFERENCIAS CORRIENTES;4849230
2009;23401;4;;;TRANSFERENCIAS CORRIENTES;80535380
2009;24101;4;;;TRANSFERENCIAS CORRIENTES;106939410
2009;24102;4;;;TRANSFERENCIAS CORRIENTES;26111290
2009;24103;4;;;TRANSFERENCIAS CORRIENTES;7012350
2009;24104;4;;;TRANSFERENCIAS CORRIENTES;25269000
2009;24201;4;;;TRANSFERENCIAS CORRIENTES;167522600
2009;24301;4;;;TRANSFERENCIAS CORRIENTES;25361260
2009;25101;4;;;TRANSFERENCIAS CORRIENTES;4554650
2009;25102;4;;;TRANSFERENCIAS CORRIENTES;7135470
2009;25103;4;;;TRANSFERENCIAS CORRIENTES;67793610
2009;26102;4;;;TRANSFERENCIAS CORRIENTES;9204360
2009;26103;4;;;TRANSFERENCIAS CORRIENTES;549120
2009;26104;4;;;TRANSFERENCIAS CORRIENTES;16575930
2009;26105;4;;;TRANSFERENCIAS CORRIENTES;3948810
2009;28101;4;;;TRANSFERENCIAS CORRIENTES;11209300
2009;28102;4;;;TRANSFERENCIAS CORRIENTES;2703000
2009;28201;4;;;TRANSFERENCIAS CORRIENTES;22373880
2009;60001;4;;;TRANSFERENCIAS CORRIENTES;11306040820
2009;98001;4;;;TRANSFERENCIAS CORRIENTES;5806887570
2009;12301;40;;;De la Administración del Estado;81018050
2009;12401;40;;;De la Administración del Estado;847631970
2009;13101;40;;;De la Administración del Estado;17271130
2009;13102;40;;;De la Administración del Estado;5328000
2009;13301;40;;;De la Administración del Estado;200000
2009;14104;40;;;De la Administración del Estado;2115540
2009;14111;40;;;De la Administración del Estado;2989530
2009;14113;40;;;De la Administración del Estado;26656840
2009;14205;40;;;De la Administración del Estado;40415520
2009;14301;40;;;De la Administración del Estado;226249410
2009;15101;40;;;De la Administración del Estado;21333050
2009;15103;40;;;De la Administración del Estado;273090
2009;15105;40;;;De la Administración del Estado;132420000
2009;15202;40;;;De la Administración del Estado;36118500
2009;15302;40;;;De la Administración del Estado;1127415500
2009;15303;40;;;De la Administración del Estado;8846480
2009;16101;40;;;De la Administración del Estado;126560
2009;16102;40;;;De la Administración del Estado;1600000
2009;16201;40;;;De la Administración del Estado;20847750
2009;17238;40;;;De la Administración del Estado;16123390
2009;17239;40;;;De la Administración del Estado;1100000
2009;17401;40;;;De la Administración del Estado;29818850
2009;18101;40;;;De la Administración del Estado;118353390
2009;18103;40;;;De la Administración del Estado;2846380
2009;19101;40;;;De la Administración del Estado;2010713180
2009;19104;40;;;De la Administración del Estado;19176940
2009;19301;40;;;De la Administración del Estado;7501150
2009;20101;40;;;De la Administración del Estado;524397240
2009;20207;40;;;De la Administración del Estado;3926880
2009;20208;40;;;De la Administración del Estado;53387930
2009;20301;40;;;De la Administración del Estado;19006080
2009;20302;40;;;De la Administración del Estado;5168380
2009;21102;40;;;De la Administración del Estado;3224860
2009;21137;40;;;De la Administración del Estado;5148500
2009;21201;40;;;De la Administración del Estado;8332960
2009;21203;40;;;De la Administración del Estado;46403750
2009;21204;40;;;De la Administración del Estado;35361690
2009;21205;40;;;De la Administración del Estado;22071260
2009;21206;40;;;De la Administración del Estado;19085610
2009;21207;40;;;De la Administración del Estado;119345350
2009;21401;40;;;De la Administración del Estado;367053480
2009;22101;40;;;De la Administración del Estado;17366810
2009;22102;40;;;De la Administración del Estado;78151070
2009;22401;40;;;De la Administración del Estado;4753300
2009;23101;40;;;De la Administración del Estado;28459740
2009;23112;40;;;De la Administración del Estado;6356550
2009;23207;40;;;De la Administración del Estado;286217670
2009;23208;40;;;De la Administración del Estado;2026780
2009;23211;40;;;De la Administración del Estado;32440550
2009;23225;40;;;De la Administración del Estado;9051320
2009;23226;40;;;De la Administración del Estado;11506050
2009;23228;40;;;De la Administración del Estado;16695690
2009;23229;40;;;De la Administración del Estado;7378350
2009;23230;40;;;De la Administración del Estado;11244940
2009;23231;40;;;De la Administración del Estado;1783780
2009;23232;40;;;De la Administración del Estado;8694990
2009;23233;40;;;De la Administración del Estado;3536720
2009;23234;40;;;De la Administración del Estado;9933590
2009;23237;40;;;De la Administración del Estado;4849230
2009;23401;40;;;De la Administración del Estado;69215380
2009;24101;40;;;De la Administración del Estado;106633410
2009;24102;40;;;De la Administración del Estado;26111290
2009;24103;40;;;De la Administración del Estado;7012350
2009;24104;40;;;De la Administración del Estado;24219000
2009;24201;40;;;De la Administración del Estado;167234360
2009;24301;40;;;De la Administración del Estado;19802810
